region_id,A_T,B_Ca,B_Cb,B_Cc,b
0,-0.0029240532355008877,-1.0273748003421694,-0.027374800342169426,0.0,-1.9055491755728857
1,-0.02835703919636176,-1.5321324978193915,-0.5321324978193915,0.0,-10.99387286344823
2,-0.05824919700539788,-6.198200123165387,-5.198200123165385,0.0,-29.072023052310378
3,-0.1755891924489601,-47.365290585061885,-46.36529058506186,0.0,-131.47570188260315
4,-0.8195650009478728,-319.9282919173346,-318.92829191733483,0.0,-749.5995975536325
5,-2.2139779295387108,-999.2649231013613,-998.2649231013595,0.0,-2198.0705102485467
6,-5.540773836271924,-2826.371035669941,-2825.371035669934,0.0,-5901.523625596068
