Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00305,13.687115221982822,0.00128,22.132699594949372
2,0.00127,13.803604670974892,0.00367,22.15872806101106
3,0.00382,14.216483038966544,0.0076,21.650194232002832
4,0.00051,13.784053904004395,0.00205,21.82724654697813
5,0.00056,13.79453520203242,0.00357,22.246833876008168
6,0.01357,13.659914838033728,0.00645,21.608214231964666
7,0.0128,13.931200724036898,0.0058,22.00338838499738
8,0.00951,13.951842035981826,0.00517,21.63018255098723
9,0.00059,13.69120878103422,0.00815,22.13373479002621
10,0.00895,13.815070767013822,0.00072,21.49339175899513
11,0.00481,13.88132071099244,0.0051,21.465658522967715
12,0.00248,13.902735184994526,0.0025,21.64097892603604
13,0.00452,13.845746039005462,0.00365,21.761611457041
14,0.00634,13.680852489022072,0.00024,21.947034421027638
15,0.00164,14.135054860031232,0.00156,21.413289851974696
16,0.00256,13.814829931012355,0.00204,21.748692603956442
17,0.00401,13.969163402973209,0.00635,21.770358334993944
18,0.00238,13.695506768010091,0.00526,22.16224243695615
19,0.0064,13.837242743989918,0.00132,21.81162364798365
20,0.00132,13.966160112991929,0.0055,21.93028442200739
21,0.00099,14.03135881095659,0.00348,21.936450881999917
22,0.00036,13.762804757978301,0.00381,21.666261182981543
23,0.00851,13.948510958987754,0.00271,21.603619752975646
24,0.00078,13.86690364498645,0.00067,21.618225226993673
25,0.00351,13.70682709699031,0.00383,21.597247868950944
26,0.0031,13.79212507198099,0.00457,21.677250546985306
27,0.00833,13.817845979996491,0.00317,21.664647817029618
28,0.00764,13.767464026983362,0.00035,21.474601966969203
29,0.00037,13.78275156696327,0.00279,21.64045006298693
30,0.00041,13.850794608006254,0.00524,21.678836052014958
31,0.00333,13.769752250984311,0.00821,21.80237540602684
32,0.00202,14.009248724963982,0.00827,21.870017284003552
33,0.0015,13.874986345006619,0.00607,21.900773374945857
34,0.00095,13.66029113397235,0.00627,21.70479674800299
35,0.00528,13.796449810033664,0.00891,21.890409980958793
36,0.00503,13.756014674028847,0.00684,22.088667825970333
37,0.01071,13.816782644949853,0.00037,21.735193179978523
38,0.00392,13.803813452017494,0.0021,22.01985511102248
39,0.00176,14.037776608020067,0.00756,21.783996134996414
40,0.002,13.988119563029613,0.00113,21.7607892670203
41,0.00794,13.873550662014168,0.00168,21.679669014993124
42,0.00643,14.069812708999962,0.00128,22.047604656021576
43,0.00076,13.810724326991476,0.00862,21.601182187965605
44,0.00151,14.065204869955778,0.00822,21.8771139200544
45,0.00165,13.693602382030804,0.00321,21.356322044041008
46,0.00062,13.69469684996875,0.00112,21.87149989901809
47,0.00041,14.101989132002927,0.00706,21.66931783099426
48,0.01144,13.772251082002185,0.00221,21.72036100702826
49,0.00099,13.956534066994209,0.00685,21.599486997991335
50,0.00285,13.69718916103011,0.0057,21.714886697998736
