NN_Experiment_RMSE,NN_Experiment_VIOL,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL
0.10087649843958817,16147.529963655854,0.11726211001015811,1.2367051827055775e-12
0.08402703164472082,6994.662421126495,0.17127493801783986,2.913502772372567e-12
0.09736940318369956,23287.92700873512,0.12879677504064616,2.914262581255045e-12
0.08919982760942981,11617.916757402541,0.08945527965699422,7.439510812945471e-12
0.09870061586397778,20682.758224801924,0.1134911592412682,1.6070859920613856e-12
0.11826237950363606,3161.469389428296,0.10959379810442665,2.018052391861147e-12
0.1461267954071948,6204.421540510691,0.09041516358870735,9.67323443568091e-13
0.1269690697002816,5005.3748032097865,0.10730566633423937,5.393116508933815e-12
0.11657758427044404,6556.175882456715,0.10887528230843646,2.6229574068281636e-12
0.1686222204609285,5498.168969155815,0.10244158244075292,2.742906596298056e-12
0.10217443911295006,3848.540873451935,0.08130847306593313,6.302625088494551e-12
0.09080840931281023,9795.628871411704,0.11770381322496663,4.17912926486963e-12
0.13077430416016528,3630.8637700129334,0.16898599269885878,2.9568708592719872e-12
0.092809050109117,5042.558115214761,0.17435088112120192,3.503947132443841e-12
0.08421089263202403,5465.327863439545,0.0672285073589419,5.087645582602107e-12
0.18930683129799047,5552.960103687013,0.08517101969707254,4.526309882457724e-12
0.1381589381562242,6439.358887785729,0.10172826189960507,1.6069992558875867e-12
0.11078833995847023,5265.033603857013,0.09575478498946793,2.0340951145669806e-12
0.08312890902214239,5638.09862763886,0.0908472586220503,1.8829555969990253e-12
0.1640646622633308,4874.643251997194,0.10023257505474484,1.8405450774583443e-12
0.11881674754876108,1239.3638239965408,0.1225410809353498,2.337956217512982e-12
0.09110597728029222,7735.917270460309,0.09024360844278476,1.5917059337233752e-12
0.09727852113598869,4018.5420077209283,0.1580692200161429,2.85658996457272e-12
0.10561582126908457,8670.220290369136,0.10209146933208632,8.519591282452055e-12
0.10827511759223388,4243.845607893585,0.10159232679929724,2.5305833817323986e-12
0.0701254967882136,5604.654003579526,0.09865492715800968,2.885015143450076e-12
0.08105573285336258,5646.988854762718,0.08532512140063292,5.536199970679334e-12
0.12822253777712514,7060.320171924515,0.11627314342209717,2.630787948598723e-12
0.09961836431880394,7113.409870615677,0.0831296580492194,1.1554635720445461e-11
0.11226945963082194,4941.5389038957965,0.09935247388194532,1.4931181291366613e-12
0.08331874518713316,10532.200240015205,0.10755162960840829,3.645143215047497e-12
0.08186014111644488,1501.6433861639148,0.08275420204767459,2.4941750054185974e-12
0.1382448637693049,5100.191765797315,0.11074790937109974,2.1611219758188582e-12
0.12297274486507567,2166.2618113471503,0.08237641840605976,2.359935163953608e-12
0.11431735514811124,23256.629985402742,0.10524786029151754,7.049544975545885e-12
0.12319590301306754,3510.6385164861176,0.09221715687797562,5.8194248031551155e-12
0.07437120840811363,4890.222892196805,0.11426716299788528,2.2894325324429587e-12
0.11126476243894279,6560.287783180841,0.11972630954501522,1.4939785519807458e-12
0.11219659954282803,6322.637024471216,0.10833554022017192,1.3997750875072157e-11
0.15528874805975434,5396.763021995265,0.2216033810676957,2.1041918207842514e-12
0.10922185166495392,5676.046218235837,0.0775294330645201,1.457688136863311e-12
0.09439561675807076,22963.969460356704,0.08978355482461105,2.516334363100725e-12
0.09832734425189595,3676.6757499945634,0.08556691466542114,1.1510986608342932e-11
0.11222856178807507,4418.045322849827,0.07426704214330686,8.079811125716319e-12
0.17093711673191467,6620.007576300339,0.08091703053197757,2.870800819287922e-12
0.10442227620839756,9499.86619566916,0.13004623966028997,1.9047194377286303e-12
0.12027950738801314,6908.330840170122,0.11456959185724336,1.1369273578143435e-12
0.10704820658303339,11370.800398359357,0.08788286847508851,6.097403831839543e-12
0.10218594186662071,10531.473617399286,0.13762622342187175,1.7195585233498178e-12
0.09797752195703512,9962.19799911289,0.0857353355255964,3.1194491434405336e-12
