region_id,A_T,B_Ca,B_Cb,B_Cc,b
0,-0.01728132792025868,-1.2297236134944975,-0.22972361349449752,0.0,-6.7900648340624175
1,-0.11149755930198757,-23.92537746020591,-22.925377460205908,0.0,-74.48683302363665
2,-2.213965799556796,-999.2645665515158,-998.2645665515242,0.0,-2198.064852996653
