Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00459,9.765074447961524,0.00565,15.298585190204903
2,0.00206,9.60084418905899,0.00386,15.226557697867975
3,0.00632,9.56937375292182,0.00457,15.258790808962658
4,0.00367,9.779098836006597,0.00308,15.250842469977215
5,0.00532,9.738868183922023,0.00256,15.279923851136118
6,0.01052,9.635823515010998,0.00362,15.936970785958692
7,0.00255,9.604018261190504,0.00306,15.626476645004004
8,0.00229,9.553829869953915,0.00527,15.51597929908894
9,0.00624,9.608874398982152,0.00679,15.198977436870337
10,0.00312,9.609380934853107,0.00356,15.367506405105814
11,0.00208,9.742037639953196,0.00477,15.149655759101734
12,0.00919,9.6326603370253,0.00248,15.172885325038806
13,0.00486,9.59621181502007,0.00325,15.727208330994472
14,0.00475,9.530055335024372,0.0018,15.022885596146807
15,0.00403,9.689704964868724,0.00363,15.498412751825526
16,0.00887,9.713558241026476,0.00468,15.61757665895857
17,0.00208,9.587865432025865,0.00609,15.155058391857892
18,0.00969,9.716915813041851,0.00438,15.565836335998029
19,0.00328,9.631526482990012,0.00347,15.053079755045474
20,0.00526,9.631060227984563,0.00826,15.55498055391945
21,0.00434,9.575998540967703,0.00242,15.569099446060136
22,0.0079,9.737105167936534,0.00486,15.348228635964915
23,0.00148,9.658047730103135,0.00272,15.320693158078939
24,0.00828,9.57965159509331,0.00412,15.130979739828035
25,0.00427,9.782013544114307,0.00397,15.571263503050432
26,0.00553,9.525509781902656,0.00496,15.932785579003394
27,0.00296,9.640532630961388,0.00259,15.353677737060934
28,0.00106,9.641706900903955,0.00494,15.260101048042998
29,0.00447,9.63244130811654,0.00631,15.746116460999474
30,0.00235,9.692396274069324,0.00388,15.623436524998397
31,0.00104,9.738567071035504,0.00191,15.327429953962564
32,0.00204,9.642237594118342,0.00293,15.218106154818088
33,0.00965,9.645799708086997,0.00742,15.864388005807996
34,0.0013,9.801630422938615,0.00295,15.169275338994339
35,0.0097,9.573757096892223,0.00312,15.237963638966903
36,0.00625,9.667370876995847,0.00531,15.092406185809523
37,0.00225,9.658260078867897,0.00355,15.17490066215396
38,0.00241,9.581786055816337,0.00689,15.165514594176784
39,0.00758,9.702280191006139,0.0081,15.184476794907823
40,0.00735,9.707860050955787,0.00353,15.595883754082024
41,0.00213,9.804093007929623,0.0034,15.23517512716353
42,0.00365,9.640952742192894,0.00472,15.264266341924667
43,0.00337,9.738652860047296,0.00482,15.298270832980052
44,0.00599,9.543330712942407,0.00315,15.256521266885102
45,0.00495,9.651098773814738,0.00193,15.162123430054635
46,0.00798,9.721687775105238,0.00291,15.42971407296136
47,0.00341,9.648613947909325,0.00296,15.349817462963983
48,0.00357,9.593918367056176,0.00468,15.247409167001024
49,0.00882,9.592899993993342,0.00303,15.225453091785312
50,0.00552,9.813204193022102,0.00579,15.373617624863982
