Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,1e-05,12.18304426711984,1e-05,14.928483503870666
2,3e-05,12.054093396989629,2e-05,14.947738233953714
3,6e-05,12.451850512064993,0.0,14.858099561184645
4,6e-05,12.057935711927712,3e-05,14.889158352045342
5,6e-05,12.019477462861687,1e-05,14.825318447081372
6,0.00017,12.030194332823157,9e-05,14.845852717990056
7,0.00022,12.094711794052273,1e-05,14.809980873949826
8,0.00013,12.045212961966172,3e-05,14.817453697090968
9,0.00013,12.017221197020262,5e-05,14.77369028981775
10,3e-05,12.252145381877199,0.0,15.326382461935282
11,4e-05,12.095024693990126,6e-05,14.946867139078677
12,0.00023,12.303075732896104,1e-05,14.844384950818494
13,2e-05,12.016808561980724,2e-05,14.830049272160977
14,0.00012,12.13374683400616,3e-05,14.87621229281649
15,4e-05,12.097230695886537,2e-05,14.711103153182194
16,7e-05,12.221473213052377,1e-05,14.847087851027027
17,0.00028,12.118702144129202,8e-05,14.862476377049461
18,7e-05,12.185306848026812,4e-05,15.066875420045108
19,0.00011,12.118076766142622,6e-05,14.803281856002286
20,0.00028,11.97278602514416,0.0,14.854650116991252
21,7e-05,12.012702174019068,1e-05,15.116276446962729
22,9e-05,11.968063454143703,2e-05,14.848641729913652
23,0.0001,12.038907591020688,1e-05,14.8203834251035
24,0.00025,11.965431487886235,1e-05,14.840763001004234
25,6e-05,12.32986642816104,0.0,14.855749466922134
26,2e-05,12.027350872056559,0.00013,14.693586901994422
27,4e-05,12.209150024922565,1e-05,14.909324002917856
28,0.00026,12.06933945696801,0.0,14.872946357121691
29,0.00025,11.97943313093856,0.0,14.87837878591381
30,2e-05,12.249515847070143,0.0,14.862823955947533
31,2e-05,12.528511195909232,7e-05,14.823655211832374
32,0.00026,12.014746875036508,1e-05,14.824320931918919
33,9e-05,12.059765885118395,1e-05,14.983293415047228
34,0.00021,12.033402031986043,1e-05,14.879298310959712
35,0.0002,11.98375130398199,2e-05,14.850958690047264
36,2e-05,12.064131659921259,2e-05,14.834975065896288
37,6e-05,11.989837227156386,1e-05,14.767826853087172
38,2e-05,12.050450440961868,3e-05,14.846573834074661
39,3e-05,12.37040087301284,2e-05,14.82594741601497
40,1e-05,12.03470923914574,1e-05,14.762944225920364
41,7e-05,12.12361809820868,1e-05,14.936229708837345
42,0.00028,12.065585209056735,0.0,14.899269041139632
43,8e-05,12.084796876879409,0.0,15.212024932960048
44,2e-05,12.123012761119753,3e-05,14.869692355860025
45,0.00013,12.051297358004376,1e-05,14.794073574943468
46,2e-05,12.121740493923426,3e-05,14.855934974038973
47,3e-05,11.992446921067312,0.00018,14.870652484940365
48,3e-05,12.104657758958638,4e-05,14.832033796934411
49,4e-05,12.136170957004651,0.0,14.961636658059433
50,7e-05,12.04557954496704,5e-05,14.781466199085116
