Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.04495,5.091092763002962,0.02948,6.814813912962563
2,0.03454,5.119562592997681,0.03096,6.7964203740120865
3,0.06049,5.048196967982221,0.02093,6.8891558710020036
4,0.05923,5.172001109982375,0.02295,6.8343337020487525
5,0.05822,5.05659780401038,0.02456,6.767325141991023
6,0.06216,5.078048620955087,0.03192,6.8666397639899515
7,0.04394,5.088776273012627,0.02654,6.809534902975429
8,0.03198,5.108124860969838,0.01627,6.8181155729689635
9,0.05213,5.089155540044885,0.02678,6.897433804988395
10,0.06328,5.193777618987951,0.03071,6.884903242986184
11,0.04955,5.094880644988734,0.03208,6.851072423974983
12,0.05018,5.054802737024147,0.02556,6.8275938860024326
13,0.05117,5.053280220017768,0.02722,6.777393891999964
14,0.0619,5.07813941501081,0.01983,6.822619758022483
15,0.04833,5.097416149044875,0.02664,6.866145972977392
16,0.04798,5.0557966839987785,0.02894,6.8604924459941685
17,0.0416,5.112879780004732,0.01835,6.767643928003963
18,0.03725,5.090798050980084,0.02659,6.914239039993845
19,0.02683,5.003164099005517,0.03345,6.877052501949947
20,0.04702,5.115631882974412,0.03466,6.82924923999235
21,0.04654,5.185549825953785,0.01997,6.89257461001398
22,0.05373,5.092071380990092,0.0289,6.8285577279748395
23,0.05436,5.06569588300772,0.01801,6.81025152298389
24,0.05411,5.16279597900575,0.03294,6.815703216998372
25,0.05129,5.224218431976624,0.02898,6.855598724039737
26,0.05845,5.147260688012466,0.02399,6.775993279996328
27,0.05845,5.096221454034094,0.03097,6.8669105670414865
28,0.04576,5.104817499988712,0.02189,6.8599150339723565
29,0.05592,5.039177423983347,0.03381,6.814821838052012
30,0.05207,5.158674660953693,0.02307,6.826016623002943
31,0.04828,5.050654163991567,0.02711,6.872144365974236
32,0.04392,5.047578900004737,0.02968,6.779927809955552
33,0.05303,5.111255101044662,0.03596,6.78935584903229
34,0.05139,5.123685894010123,0.02367,6.8294875920400955
35,0.03864,5.116959994949866,0.03255,6.848677587986458
36,0.03076,5.07574855198618,0.018,6.7960250079631805
37,0.05149,5.186955461045727,0.03354,6.814125914010219
38,0.06399,5.099620027991477,0.02375,6.953801969008055
39,0.04703,5.143615039996803,0.0254,6.811010495992377
40,0.03771,5.077461124048568,0.0276,6.834659666987136
41,0.05208,5.063293397019152,0.02852,6.828338102961425
42,0.04641,5.071302481985185,0.02678,6.828829891979694
43,0.05115,5.20308703603223,0.03218,6.890860476007219
44,0.05563,5.166011874971446,0.02738,6.873535507998895
45,0.03075,5.056134616956115,0.02902,6.806787692999933
46,0.0618,5.1084253990557045,0.03153,6.811079831037205
47,0.05916,5.182505757955369,0.02405,6.795067047991324
48,0.06167,5.0954851059941575,0.02615,6.825036043999717
49,0.03288,5.0916462520253845,0.02652,6.8148109979811125
50,0.05247,5.061055421014316,0.02636,6.900967666995712
