NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL
0.008255194923970168,162.2234918912849,158.964640470658,0.009073141952350077,0.026476950709690715,5.705354135146712
0.013697540925104244,239.20882853561108,239.47237973595674,0.005414933542723084,0.02639777557604751,5.109864969172518
0.013387513912866958,774.7170172598167,753.0273020811262,0.007627970537631845,0.026418130158457044,4.821820290712827
0.014642017070735605,1280.204255037973,1251.9218660450733,0.00973007607049729,0.026422924693028656,5.692619721329133
0.010480256339523366,165.7991996008362,157.31173260933443,0.007508084705490987,0.02644584672950585,4.8057986614661115
0.007770361974702502,292.6076670983408,287.92737567989695,0.007789878365245759,0.026452603119268947,4.935850798538634
0.007472767732682377,752.4282656247643,744.0230405444295,0.010361991188659766,0.02646234346412023,4.726217731097966
0.008914163606719388,263.704718878301,251.39879183328532,0.011418632318217563,0.026424946686379347,4.748434051971702
0.008649435992616488,501.06800002516593,487.6685171689771,0.011675511021345642,0.026450635252058742,4.952424016051565
0.013780473009911266,301.36606483456717,296.094233794494,0.009833509207573669,0.026394189741744224,4.886025402866111
0.012284954354172595,294.6335234864529,289.81339878403975,0.006653272382194892,0.02638309111786099,4.826345170725968
0.005669374748175718,435.3533030701019,424.24321964341397,0.009641695514664811,0.026443668601435367,4.797854910763386
0.008513391724812884,798.0587699033779,785.0405839667238,0.012794550332158141,0.026408673227818646,6.380938300510529
0.010670933266196883,269.9064343010635,267.230252087928,0.008262741082223647,0.02641000320968482,5.67690595917695
0.009418572253594904,796.5442935937934,787.7407708854557,0.008451584861066952,0.026440992692860498,4.743042058332586
0.008364398827606418,1538.1833537003924,1498.4992631764321,0.011377233213639667,0.02640627105013927,4.758505498770355
0.008469036494488059,1261.2628074996378,1225.399011335618,0.00935035612094444,0.02635130883301784,5.939142310888711
0.011087683624111288,441.685303000309,445.62937505987463,0.00988182995569991,0.026396749393069463,5.088587798441287
0.014511033850038905,1201.8921324716769,1172.3693520077427,0.008182699955641151,0.02636008702925064,5.030435515155975
0.011484318879888851,390.4819208559062,377.486157844506,0.006447107588798221,0.026425419447153358,4.687035171577472
0.009781691761564086,561.803947139022,558.2329742460489,0.008687087164784195,0.026451115553373032,4.822285493059573
0.00911237021023347,213.01963271848595,211.74190421647944,0.005397813498343932,0.026320925770665637,4.872733132556616
0.00871046386008638,188.12600600441596,180.9661041760106,0.011484479638685544,0.02644129615773182,5.142596398613279
0.012040527600485821,1284.6992042671482,1245.8258696229825,0.007628077323910221,0.02645708348622313,4.811727092811486
0.014124696337121549,403.07665028673017,394.0861646101321,0.011678022750233991,0.026413507225651063,5.656784530613791
0.002331015107075257,122.75822328833924,116.06962774752292,0.003703121770683195,0.026376351258884934,4.777901723383943
0.007074789713178124,260.95911759012057,257.5362793874415,0.011347012227124883,0.02643072146958113,4.692531655808465
0.012239977588297106,687.306037590331,672.3938874967108,0.004755038278561024,0.026405849225370058,4.915868701628758
0.006249835458992142,464.5693484746492,460.81894753191636,0.006336594979220539,0.026352587430891073,4.818422315673556
0.014464400066817918,314.22193299703724,308.97376879985785,0.011384955470424077,0.026418247405342866,4.906519414246189
0.008146337785993704,911.9047767949544,891.7188221878889,0.009376177371246016,0.02647520154875177,4.752030218749271
0.014457739936589479,905.7044108727566,883.7597870328051,0.013939996490898688,0.026594738849657646,11.126821587592154
0.013529877824734249,915.5081541179327,886.4239737200309,0.009583458168470284,0.026389835308601554,5.3335340070646975
0.006324594525915649,146.85251554135246,140.42404842065005,0.011573643442727313,0.02637164121272938,5.476147669912896
0.014307915750144295,625.7312887827569,608.9882837245561,0.006316705253167946,0.026416742699954237,4.81807298545904
0.01055821700570062,234.72357865126324,230.5458707826143,0.005362873877858742,0.0263895449997917,4.7404734105510995
0.014394480184171901,506.9720800335651,505.45785449026533,0.007335502631712781,0.026423081463839315,5.145278021376278
0.01133587920217923,914.59828294403,918.5116942805847,0.011559244201738914,0.026457014667882677,4.768325723720195
0.012151662745145692,261.8255931143643,256.054845491719,0.009057157295194648,0.026491173654845622,4.6924090777682785
0.010920522946890283,265.4157070992446,261.29746864083603,0.011033290304664177,0.02637007836215427,5.274743301719369
0.008311517773521751,1273.3802066298947,1237.2389849260735,0.008256691050998669,0.02641566815782357,4.819289388113519
0.014067481732723293,373.29447897749907,366.38230222235404,0.009596534788938951,0.026457962879367868,5.539747269845497
0.014078930011723419,689.7883721268603,676.6248746211996,0.011530990877931633,0.026419986439458337,4.80930998039152
0.011705395345092675,1451.147468060974,1407.730262261392,0.009282282106558385,0.026426272753065104,4.835535774951764
0.01463175179622955,897.3676388974211,873.2481875233722,0.011271328007348503,0.026443738577880516,4.692772393933533
0.013985900918195623,672.1395934745744,658.4673635526926,0.011463529434206587,0.026402047085678792,5.283159605375755
0.013631591315360788,294.71971853003987,293.3028106141452,0.011121617343929713,0.026520981382877062,8.875880075288476
0.014109450146023975,684.3948872382227,674.0426207048091,0.007685487958909102,0.026391945217220197,4.709261783146301
0.012053217468446663,336.22039699003324,333.3667036348138,0.0082463652683941,0.0264652255109921,4.981698871899143
0.011750600547935336,862.2530399956374,842.4363293278744,0.011844456781914314,0.026394366157730866,5.495332359644889
