region_id,T_low,T_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual,mean_abs_y_PL_error_scaled,rmse_y_PL_error_scaled,max_abs_y_PL_error_scaled,mean_abs_y_PL_error_original,rmse_y_PL_error_original,max_abs_y_PL_error_original,mean_abs_f_PL,max_abs_f_PL,mean_abs_dCa,mean_abs_dCb,max_abs_dCa,max_abs_dCb,mean_abs_df_dCa,mean_abs_df_dCb,max_abs_df_dCa,max_abs_df_dCb,mean_amplification,max_amplification
10,339.0625,341.875,1,0.00031713960992552775,0.00031713960992552775,0.00031713960992552775,5.551115123125783e-16,0.00031713960992608287,2.4063283017590937e-05,2.9933478275346773e-05,4.251178559122604e-05,3.799157106976203e-05,5.166342742558196e-05,8.448473442967952e-05,0.00032892476103474344,0.00032892476103474344,2.9489978779606574e-05,8.448473442967952e-05,2.9489978779606574e-05,8.448473442967952e-05,3.627341678285224,2.627341678285223,3.627341678285224,2.627341678285223,3.6758072158570845,3.6758072158570845
11,341.875,344.6875,2,0.0006575344728429935,0.0008638497911126953,0.0012177887710224308,6.661338147750939e-16,0.0006575344728423273,4.0833507681729366e-05,6.706552310458665e-05,0.00013666474969775688,6.501582370079435e-05,0.00011713423746920098,0.0002715972741096362,0.0007011211089534286,0.0013068642305479328,4.840088123164721e-05,0.00014664658987073587,8.964100303054945e-05,0.0002715972741096362,4.213641242060287,3.2136412420602873,4.3701580950006145,3.370158095000615,4.371976540212083,4.569327184501741
12,344.6875,347.5,2,0.0013218178501517575,0.0013484984298463545,0.0015887365387411284,3.3306690738754696e-16,0.0013218178501520905,6.693767810824387e-05,8.577314435151774e-05,0.00014813534126911776,0.00010733562786541251,0.00015124052339420747,0.00029439306753920036,0.0012974130997784883,0.0014693582114295722,7.707388045546937e-05,0.00024493300314076816,9.263764296152388e-05,0.00029439306753920036,4.849239302657502,3.8492393026575016,5.140694791442289,4.140694791442289,5.1265801765774865,5.492168409110883
13,347.5,350.3125,3,0.0005502312255717664,0.000927196003973171,0.001605564215486674,8.881784197001252e-16,0.0005502312255720624,2.266581751111632e-05,4.8178341642928044e-05,0.00012366180845702068,3.6559059559965805e-05,8.559939937910312e-05,0.0002457562038689076,0.0005944060102647993,0.0017376319862481004,2.545585888328687e-05,8.422131979661056e-05,7.427971041629178e-05,0.0002457562038689076,5.952862319434717,4.952862319434717,6.198198893218337,5.198198893218337,6.462991510754513,6.768155510249928
14,350.3125,351.71875,1,3.444962027979214e-07,3.444962027979214e-07,3.444962027979214e-07,8.881784197001252e-16,3.4449620190974296e-07,1.2142819712697891e-08,1.5361077682015e-08,2.292442091711422e-08,1.9658910462479657e-08,2.742025643157884e-08,4.5558274930357356e-08,3.4410491478453764e-07,3.4410491478453764e-07,1.3418456457081618e-08,4.5558274930357356e-08,1.3418456457081618e-08,4.5558274930357356e-08,6.607066714782793,5.607066714782793,6.607066714782793,5.607066714782793,7.245339414066768,7.245339414066768
15,351.71875,353.125,1,0.00047389832031609347,0.00047389832031609347,0.00047389832031609347,8.881784197001252e-16,0.0004738983203152053,1.5051355963247026e-05,1.907393341476324e-05,2.8577029121401587e-05,2.442127543208124e-05,3.41401024449942e-05,5.679184448581509e-05,0.0004942958098181904,0.0004942958098181904,1.6471981810428638e-05,5.679184448581509e-05,1.6471981810428638e-05,5.679184448581509e-05,7.52219590611199,6.52219590611199,7.52219590611199,6.52219590611199,8.3591377418133,8.3591377418133
16,353.125,355.9375,2,0.000757523918739714,0.0008753189175953125,0.0011960905841823313,6.661338147750939e-16,0.0007575239187390479,2.0575405648685468e-05,3.020117644969001e-05,6.214522537484335e-05,3.34814094838376e-05,5.424743842479268e-05,0.00012350276020733908,0.0007251780433779054,0.0011202859632355455,2.2225825828836587e-05,7.821840262267621e-05,3.509341466600979e-05,0.00012350276020733908,8.21320336094127,7.213203360941272,8.583383872289863,7.583383872289867,9.183016506752768,9.640513890751205
17,355.9375,358.75,2,0.0013137603250709968,0.0017362027544338054,0.0024488523093493114,4.440892098500626e-16,0.0013137603250709968,2.896939059480556e-05,4.87678695595835e-05,0.00010415831544119403,4.72940379707687e-05,8.793580694994385e-05,0.00020699642455168643,0.0012035965002767934,0.0022329617507761412,3.08326688441829e-05,0.0001110494450681232,5.7472166620997633e-05,0.00020699642455168643,9.51965631104326,8.51965631104326,9.812340378182828,8.81234037818283,10.755170926530171,11.11610160652247
18,358.75,360.15625,1,0.0003158708471629537,0.0003158708471629537,0.0003158708471629537,1.7763568394002505e-15,0.00031587084716117736,5.95953437180589e-06,7.604997527554479e-06,1.1555189313616765e-05,9.74908527140439e-06,1.3745566782954044e-05,2.2963916637808168e-05,0.00030558494637489275,0.00030558494637489275,6.283339176405001e-06,2.2963916637808168e-05,6.283339176405001e-06,2.2963916637808168e-05,11.233644449261394,10.233644449261398,11.233644449261394,10.233644449261398,12.835378404883778,12.835378404883778
19,360.15625,361.5625,1,3.0296708274179726e-05,3.0296708274179726e-05,3.0296708274179726e-05,8.881784197001252e-16,3.0296708273291548e-05,5.153282075139506e-07,6.583142585756453e-07,1.0022288294830872e-06,8.440213843570928e-07,1.1915004899428314e-06,1.9917544115122254e-06,3.06087369477126e-05,3.06087369477126e-05,5.40309741559053e-07,1.9917544115122254e-06,5.40309741559053e-07,1.9917544115122254e-06,12.875080592384627,11.875080592384636,12.875080592384627,11.875080592384636,14.83168715830862,14.83168715830862
20,361.5625,364.375,1,1.5183752181823114e-06,1.5183752181823114e-06,1.5183752181823114e-06,5.329070518200751e-15,1.5183752128532409e-06,2.2120738222645524e-08,2.8298767324759462e-08,4.31933230848891e-08,3.6287076584281173e-08,5.131074762778483e-08,8.58391709934736e-08,1.5218244122650049e-06,1.5218244122650049e-06,2.3022058759369912e-08,8.58391709934736e-08,2.3022058759369912e-08,8.58391709934736e-08,14.768009391176143,13.76800939117614,14.768009391176143,13.76800939117614,17.12361974098439,17.12361974098439
21,364.375,365.78125,1,9.625184648622866e-06,9.625184648622866e-06,9.625184648622866e-06,2.6645352591003757e-15,9.62518464595833e-06,1.2020466177986577e-07,1.539664713768207e-07,2.3551478067762588e-07,1.9745026695143034e-07,2.795935443167023e-07,4.6804441222736415e-07,9.570980934014983e-06,9.570980934014983e-06,1.243063886269269e-07,4.6804441222736415e-07,1.243063886269269e-07,4.6804441222736415e-07,16.947775231410752,15.947775231410752,16.947775231410752,15.947775231410752,19.76371961887911,19.76371961887911
22,365.78125,367.1875,1,0.0004170794402180156,0.0004170794402180156,0.0004170794402180156,5.329070518200751e-15,0.0004170794402126865,4.70274735390556e-06,6.0280082293144676e-06,9.23235455851934e-06,7.73089187487234e-06,1.095614878219157e-05,1.8347689051068095e-05,0.0004328410372638203,0.0004328410372638203,4.844986573548926e-06,1.8347689051068095e-05,4.844986573548926e-06,1.8347689051068095e-05,19.454154106274338,18.454154106274327,19.454154106274338,18.454154106274327,22.80919092516365,22.80919092516365
23,367.1875,370.0,1,0.0002626761170910555,0.0002626761170910555,0.0002626761170910555,8.881784197001252e-16,0.00026267611709194366,2.543059985353017e-06,3.2628757443791326e-06,5.00557296884141e-06,4.184893399187632e-06,5.937257663092487e-06,9.947700315593444e-06,0.00027041970737595733,0.00027041970737595733,2.606979881969451e-06,9.947700315593444e-06,2.606979881969451e-06,9.947700315593444e-06,22.331844653872817,21.331844653872817,22.331844653872817,21.331844653872817,26.29612856769318,26.29612856769318
24,370.0,371.40625,2,0.0004793978598406669,0.0005859746210375236,0.000816360689363832,3.552713678800501e-15,0.0004793978598406669,3.989465847111425e-06,6.261889320033033e-06,1.3401954559011386e-05,6.570935087379937e-06,1.1405553549166248e-05,2.663403938485409e-05,0.0004609836482534213,0.000776496029838647,4.072290418211111e-06,1.56405148439287e-05,6.934653012879988e-06,2.663403938485409e-05,24.778191624181485,23.77819162418149,25.63100578815704,24.631005788157047,29.25401029105829,30.294390529419648
25,371.40625,372.8125,0,,,,,,,,,,,,,,,,,,,,,,,
26,372.8125,374.21875,1,0.00044558431963545586,0.00044558431963545586,0.00044558431963545586,5.329070518200751e-15,0.0004455843196301268,3.0361476840989887e-06,3.902466819216025e-06,6.004372278101133e-06,5.005679295418582e-06,7.115742939719664e-06,1.193263915588716e-05,0.0004296826759233596,0.0004296826759233596,3.084398730368587e-06,1.193263915588716e-05,3.084398730368587e-06,1.193263915588716e-05,29.407844498508478,28.40784449850849,29.407844498508478,28.40784449850849,34.8631774234901,34.8631774234901
27,374.21875,375.625,1,1.0212176023090963e-05,1.0212176023090963e-05,1.0212176023090963e-05,1.7763568394002505e-15,1.0212176021314606e-05,6.301675855209983e-08,8.103041600502488e-08,1.2475576460779791e-07,1.0393909832817627e-07,1.4781854135322037e-07,2.479302503299863e-07,1.026818665117446e-05,1.026818665117446e-05,6.388704465454254e-08,2.479302503299863e-07,6.388704465454254e-08,2.479302503299863e-07,33.72525761214994,32.72525761214997,33.72525761214994,32.72525761214997,40.10552581460824,40.10552581460824
28,375.625,378.4375,3,0.0004830348342977405,0.0006784963831347059,0.0011320885294522076,5.921189464667502e-15,0.0004830348342941878,2.5715553722549522e-06,4.647182608526418e-06,1.1948362364400111e-05,4.243847675611256e-06,8.482681270612037e-06,2.3745279272180397e-05,0.0005083351147755858,0.0011984034242438213,2.600005837109324e-06,1.0131537189724446e-05,6.0936325412264125e-06,2.3745279272180397e-05,39.8340302005124,38.834030200512416,40.95886290289606,39.958862902896044,47.51641140138259,48.88508916891249
29,378.4375,379.84375,1,3.4531537648516825e-05,3.4531537648516825e-05,3.4531537648516825e-05,5.329070518200751e-15,3.4531537643187754e-05,1.5881102000125935e-07,2.044117360093865e-07,3.152173193576857e-07,2.622110987597163e-07,3.733132178442528e-07,6.264392601318391e-07,3.4198670906704365e-05,3.4198670906704365e-05,1.6019403614730976e-07,6.264392601318391e-07,1.6019403614730976e-07,6.264392601318391e-07,44.27110423273433,43.271104232734295,44.27110423273433,43.271104232734295,52.89020293697168,52.89020293697168
30,379.84375,381.25,1,0.0003599056984999738,0.0003599056984999738,0.0003599056984999738,0.0,0.0003599056984999738,1.5024699772658856e-06,1.9344116375342917e-06,2.984277687689829e-06,2.4814030202084205e-06,3.5338446597941415e-06,5.9307296648158925e-06,0.00037123155468421487,0.00037123155468421487,1.5134793958093695e-06,5.9307296648158925e-06,1.5134793958093695e-06,5.9307296648158925e-06,50.66539388544039,49.66539388544043,50.66539388544039,49.66539388544043,60.65083744827092,60.65083744827092
31,381.25,384.0625,1,0.0002129073719880914,0.0002129073719880914,0.0002129073719880914,1.4210854715202004e-14,0.00021290737200230225,7.695265855645061e-07,9.91112560499378e-07,1.5298841249955508e-06,1.27137920754213e-06,1.8113160668603203e-06,3.040376973295622e-06,0.00021792626982986008,0.00021792626982986008,7.73760649330768e-07,3.040376973295622e-06,7.73760649330768e-07,3.040376973295622e-06,57.93369901139424,56.93369901139428,57.93369901139424,56.93369901139428,69.46318914735711,69.46318914735711
32,384.0625,386.875,2,0.0009518493033065512,0.0010915793504935633,0.0014861978620383798,1.4210854715202004e-14,0.0009518493033172093,2.844944229298448e-06,4.203736753571694e-06,8.840271226828733e-06,4.702231872248201e-06,7.685979870203688e-06,1.756849204281874e-05,0.0009912029298586589,0.0015778287812011627,2.8547907807707773e-06,1.1251904835973825e-05,4.4574114202444726e-06,1.756849204281874e-05,69.30891006868794,68.30891006868794,72.43364519270813,71.43364519270801,83.25516050205,87.05198588863514
33,386.875,388.28125,1,0.0006573604726615445,0.0006573604726615445,0.0006573604726615445,1.4210854715202004e-14,0.0006573604726473337,1.7065005293859237e-06,2.19933613262389e-06,3.398377653063278e-06,2.8212990648516603e-06,4.0223146432993875e-06,6.753680879767465e-06,0.0006325798426480844,0.0006325798426480844,1.710216314787516e-06,6.753680879767465e-06,1.710216314787516e-06,6.753680879767465e-06,75.53689192380027,74.53689192380024,75.53689192380027,74.53689192380024,90.7985015635223,90.7985015635223
34,388.28125,389.6875,2,4.4118550210433746e-05,6.204964174943697e-05,8.775009348548773e-05,5.329070518200751e-15,4.4118550205104676e-05,1.0434049726078716e-07,1.891565064563814e-07,4.134378260856053e-07,1.7252885186243758e-07,3.4600040930417885e-07,8.216353289958178e-07,4.473053645881464e-05,8.897356390136224e-05,1.0448888157488234e-07,4.1309767401243036e-07,2.0782435239397046e-07,8.216353289958178e-07,86.67529590506734,85.67529590506743,87.22561156911169,86.22561156911179,104.31371357427467,104.98214391786749
35,389.6875,392.5,3,0.0009207010176509126,0.0014629800331434838,0.0025243671312728533,3.0790185216271006e-14,0.0009207010176722289,1.8955677053320329e-06,3.8832554495712824e-06,1.0359144412719345e-05,3.134987654399938e-06,7.1046908674976386e-06,2.058698670159842e-05,0.0008609619339914332,0.0023498667470924772,1.8963643241276529e-06,7.5085986390721615e-06,5.199429214286511e-06,2.058698670159842e-05,95.5543842377097,94.55438423770947,98.09586817833743,97.09586817833718,115.0735869720293,118.16060316226137
36,392.5,393.90625,1,8.9615386142744e-05,8.9615386142744e-05,8.9615386142744e-05,7.105427357601002e-15,8.961538613563858e-05,1.6083696744810064e-07,2.0739466442054697e-07,3.207200818255984e-07,2.6604683632062515e-07,3.795139326681917e-07,6.373750375265885e-07,8.844513745032145e-05,8.844513745032145e-05,1.6076547143528686e-07,6.373750375265885e-07,1.6076547143528686e-07,6.373750375265885e-07,111.61261871856948,110.6126187185707,111.61261871856948,110.6126187185707,134.55059094233368,134.55059094233368
37,393.90625,395.3125,2,0.00017156920508349174,0.00023963715096824643,0.000338871243299399,3.552713678800501e-15,0.00017156920507993903,2.8120711773974943e-07,5.065204827237909e-07,1.1078316672352706e-06,4.6520372148917133e-07,9.269895552437055e-07,2.2016215713849263e-06,0.00017587764995141697,0.0003474761273309923,2.809386438484829e-07,1.114672520619031e-06,5.548899493779125e-07,2.2016215713849263e-06,125.46738380151776,124.46738380151818,126.85537128826863,125.85537128826925,151.3564061321144,153.04140215704174
38,395.3125,398.125,3,0.0009004404442254412,0.0013901793063426096,0.0023978226523531654,7.105427357601002e-15,0.0009004404442183358,1.2894602090899692e-06,2.567665787931801e-06,6.851264867879792e-06,2.1334584481650745e-06,4.699803224623297e-06,1.361568997448881e-05,0.0008513871685617384,0.002249013506663289,1.287354197391603e-06,5.113021147103621e-06,3.4281523848544992e-06,1.361568997448881e-05,138.75485790641824,137.75485790641872,144.02289506246257,143.02289506246302,167.46344498932297,173.8587441988967
39,398.125,399.53125,1,7.286187953858825e-05,7.286187953858825e-05,7.286187953858825e-05,7.105427357601002e-15,7.286187953148282e-05,9.128602919868574e-08,1.177524734221656e-07,1.821938696577874e-07,1.5105390956578665e-07,2.1555893097220117e-07,3.620784325697457e-07,7.365473830134306e-05,7.365473830134306e-05,9.108329612761423e-08,3.620784325697457e-07,9.108329612761423e-08,3.620784325697457e-07,163.3342606386325,162.33426063863243,163.3342606386325,162.33426063863243,197.2759040392234,197.2759040392234
40,399.53125,400.9375,1,0.0005827960539364629,0.0005827960539364629,0.0005827960539364629,1.4210854715202004e-14,0.0005827960539222521,6.684115960349976e-07,8.622632805881055e-07,1.3342878761868349e-06,1.1061194815087383e-06,1.5785860859374332e-06,2.651663657649017e-06,0.0006004720662531327,0.0006004720662531327,6.666947868771977e-07,2.651663657649017e-06,6.666947868771977e-07,2.651663657649017e-06,181.75398755427364,180.75398755427364,181.75398755427364,180.75398755427364,219.6159665743012,219.6159665743012
41,400.9375,402.34375,1,0.0011020970927035356,0.0011020970927035356,0.0011020970927035356,1.4210854715202004e-14,0.0011020970927177465,1.1577829077865272e-06,1.4936558231262174e-06,2.3115428148257067e-06,1.9160765989401085e-06,2.7346916958068195e-06,4.593786831486035e-06,0.001059001320456332,0.001059001320456332,1.1544429653342902e-06,4.593786831486035e-06,1.1544429653342902e-06,4.593786831486035e-06,185.03063716831304,184.03063716831304,185.03063716831304,184.03063716831304,223.57719460052357,223.57719460052357
42,402.34375,403.75,3,0.00021013917257176282,0.0002559063616553749,0.00033991293152652036,2.5579538487363607e-13,0.00021013917280861041,2.023247844817888e-07,3.178861353481075e-07,6.535030038223866e-07,3.348574797137596e-07,5.820445453320695e-07,1.2987228590333189e-06,0.00021075739051923392,0.00034734773747402414,2.0168286964568813e-07,8.028895694955906e-07,3.262343453158678e-07,1.2987228590333189e-06,209.9418496579018,208.94184965790123,214.5575203169274,213.55752031692964,253.79364962913328,259.394652446413
43,403.75,406.5625,2,0.0010786337849189864,0.001475226388352286,0.002085034328898505,2.842170943040401e-14,0.0010786337849331973,9.122051426076657e-07,1.6097523056633942e-06,3.5217108421692345e-06,1.5098613416382929e-06,2.9476740976885257e-06,6.998784010114889e-06,0.001133362926537984,0.002195179642058065,9.089602385770057e-07,3.620623786337873e-06,1.7570498231922471e-06,6.998784010114889e-06,244.0882223260609,243.0882223260624,251.51113192282725,250.51113192282781,295.20518504673464,304.2113661664879
44,406.5625,407.96875,1,0.00022312102024080183,0.00022312102024080183,0.00022312102024080183,0.0,0.00022312102024080183,1.6595839456382913e-07,2.1414613606755094e-07,3.315083297317223e-07,2.7470909889452483e-07,3.921586221350883e-07,6.588147923869414e-07,0.00021955986137811578,0.00021955986137811578,1.6531250429663302e-07,6.588147923869414e-07,1.6531250429663302e-07,6.588147923869414e-07,267.2145229010658,266.2145229010692,267.2145229010658,266.2145229010692,323.2440597116989,323.2440597116989
45,407.96875,409.375,1,0.0003542710930035109,0.0003542710930035109,0.0003542710930035109,2.842170943040401e-14,0.0003542710929750892,2.4206470274531117e-07,3.123631540532303e-07,4.835820710535899e-07,4.007030748505909e-07,5.720444853687775e-07,9.610347407873476e-07,0.0003613245697806633,0.0003613245697806633,2.410744837644252e-07,9.610347407873476e-07,2.410744837644252e-07,9.610347407873476e-07,301.37516078368793,300.37516078368395,301.37516078368793,300.37516078368395,364.6759001212958,364.6759001212958
46,409.375,412.1875,4,0.001104777801751139,0.001315147656692302,0.0021751744027901365,5.3290705182007514e-14,0.0011047778017902188,6.653294813419031e-07,1.0220870239470876e-06,2.617296300799765e-06,1.1014157017911568e-06,1.871899874641691e-06,5.201418379008338e-06,0.0010975971075595226,0.002076136453098343,6.624306352620568e-07,2.6418164701114133e-06,1.3042461200485356e-06,5.201418379008338e-06,337.91949297612973,336.9194929761271,346.4026875999106,345.4026875999113,408.98981699871683,419.28152081442016
47,412.1875,415.0,1,0.0013815337616501777,0.0013815337616501777,0.0013815337616501777,2.842170943040401e-14,0.001381533761621756,7.044675560489525e-07,9.091571697371124e-07,1.407746102577434e-06,1.166277831939529e-06,1.6651826466756937e-06,2.7976490276637733e-06,0.0013341067765395564,0.0013341067765395564,7.011844681548141e-07,2.7976490276637733e-06,7.011844681548141e-07,2.7976490276637733e-06,382.1008375864865,381.10083758647755,382.1008375864865,381.10083758647755,462.56001291155576,462.56001291155576
48,415.0,415.703125,1,0.0005145291370531879,0.0005145291370531879,0.0005145291370531879,2.842170943040401e-14,0.0005145291370816096,2.3671851390183463e-07,3.0550933371489936e-07,4.730765256200087e-07,3.919111119706405e-07,5.595805344967467e-07,9.401568077382905e-07,0.0005040883426374876,0.0005040883426374876,2.3557652817363106e-07,9.401568077382905e-07,2.3557652817363106e-07,9.401568077382905e-07,429.5437062773371,428.54370627733647,429.5437062773371,428.54370627733647,520.0958975373491,520.0958975373491
49,415.703125,416.40625,0,,,,,,,,,,,,,,,,,,,,,,,
50,416.40625,417.8125,1,5.2983288923169614e-05,5.2983288923169614e-05,5.2983288923169614e-05,7.389644451905042e-13,5.298328966213406e-05,2.2011703478449125e-08,2.8409180366749402e-08,4.3993134524189514e-08,3.6443647044581695e-08,5.203678189744729e-08,8.742865620359197e-08,5.26494017094592e-05,5.26494017094592e-05,2.1902284930153115e-08,8.742865620359197e-08,2.1902284930153115e-08,8.742865620359197e-08,482.3596509206654,481.35965092065504,482.3596509206654,481.35965092065504,584.147319797297,584.147319797297
51,417.8125,420.625,2,0.0001537776948864894,0.0001713176886959967,0.00022929041577202103,2.842170943040401e-14,0.0001537776948864894,5.6587638556463794e-08,8.136714796772292e-08,1.6864734286858862e-07,9.369219057993779e-08,1.4904427389497605e-07,3.351570811993554e-07,0.0001520657773852463,0.00022643711676550993,5.629751514968362e-08,2.2477905659012976e-07,8.394247730247884e-08,3.351570811993554e-07,542.5040828898003,541.504082889795,543.9139871925966,542.9139871925984,657.0824299458063,658.7926859683757
52,420.625,422.03125,2,0.00030557062647822153,0.0003969281178466375,0.0005589054305833452,6.16751094639767e-12,0.0003055706203107106,9.97179306720201e-08,1.6718762858224081e-07,3.6458207608447424e-07,1.6510759596558935e-07,3.0625489604035615e-07,7.245430754254656e-07,0.0003005688915322935,0.0005486039427182732,9.919302268457386e-08,3.9612976521219423e-07,1.8142948104982182e-07,7.245430754254656e-07,613.786518914846,612.786518914858,621.2315053442936,620.2315053443156,743.5255318510347,752.5561525710291
53,422.03125,423.4375,1,0.00038505759567630804,0.00038505759567630804,0.00038505759567630804,1.4665602066088468e-11,0.000385057581010706,1.160633568142444e-07,1.4980726986579357e-07,2.3201088683588722e-07,1.921746448825997e-07,2.74422293146127e-07,4.61081036462474e-07,0.00039085350556433696,0.00039085350556433696,1.1544289818532505e-07,4.61081036462474e-07,1.1544289818532505e-07,4.61081036462474e-07,678.7484199667812,677.7484199667833,678.7484199667812,677.7484199667833,822.3069838714898,822.3069838714898
54,423.4375,426.25,1,0.00014463532207292795,0.00014463532207292795,0.00014463532207292795,1.7053025658242404e-13,0.0001446353219023977,3.873724258030009e-08,5.000070267150761e-08,7.74401335834618e-08,6.414153095694412e-08,9.15952281063839e-08,1.5389871366178198e-07,0.0001458998087287,0.0001458998087287,3.852587920905037e-08,1.5389871366178198e-07,3.852587920905037e-08,1.5389871366178198e-07,759.0179737956867,758.0179737956886,759.0179737956867,758.0179737956886,919.6471856365542,919.6471856365542
55,426.25,427.65625,3,0.0007118256270840598,0.0011885441369400922,0.002057582854639861,5.684341886080802e-14,0.0007118256270272164,1.6959563384519623e-07,3.655209359225188e-07,9.800698627659976e-07,2.8082372096862844e-07,6.696039600830276e-07,1.947717343075972e-06,0.0006906565601904427,0.0019943881686117493,1.68653767803247e-07,6.738173951026383e-07,4.875057706965613e-07,1.947717343075972e-06,836.2629591757692,835.2629591757883,847.9139575851136,846.9139575851527,1013.3166370118952,1027.4484037186487
56,427.65625,428.359375,0,,,,,,,,,,,,,,,,,,,,,,,
