Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00967,15.209462396800518,0.00191,23.370881679002196
2,0.0041,15.542262954870239,0.00505,23.508118023863062
3,0.00675,15.400803175056353,0.00358,23.65035957703367
4,0.00824,15.392629123060033,0.00383,23.556101015070453
5,0.00531,15.364520808216184,0.00359,23.26163860782981
6,0.00691,15.365775474114344,0.0031,23.34414618392475
7,0.00169,15.41656142892316,0.00365,23.521226960001513
8,0.00308,15.319105509202927,0.00168,23.58498452603817
9,0.00172,15.651711713988334,0.00203,23.601653539109975
10,0.00152,15.350059692049399,0.00306,23.18153505004011
11,0.00435,15.329821808962151,0.00171,23.51807234203443
12,0.00452,15.31931115500629,0.00537,23.438687250949442
13,0.00432,15.845245915930718,0.00303,23.649134730920196
14,0.00341,15.330748150125146,0.00505,23.2374604861252
15,0.00494,15.237548559904099,0.00541,23.485761109972373
16,0.00517,15.354401732096449,0.00503,23.63321321317926
17,0.00275,15.145470147952437,0.0042,23.147210468072444
18,0.00187,15.267825358081609,0.00263,23.468484406126663
19,0.00308,15.282786932075396,0.00313,23.39322385401465
20,0.00982,15.365349403815344,0.00103,23.677958850981668
21,0.00418,15.330324820009992,0.00441,23.872929294826463
22,0.00383,15.657498954096809,0.00305,23.70592817198485
23,0.00166,15.563131088856608,0.00257,23.746208409080282
24,0.00269,15.300147078000009,0.00215,23.829136693151668
25,0.00424,15.48009653808549,0.00397,23.787402327172458
26,0.00597,15.270765878027305,0.00633,23.32883313507773
27,0.00545,15.396135826827958,0.00452,23.74898821883835
28,0.00529,15.28818770381622,0.00306,23.973638479132205
29,0.00266,15.187698911875486,0.00375,23.675065821036696
30,0.00456,15.404455163050443,0.00172,23.851975090103224
31,0.0055,15.595044091111049,0.0045,23.106064504012465
32,0.01727,15.898663386935368,0.00143,23.386645392980427
33,0.00417,15.281634220154956,0.00544,23.557923577958718
34,0.00521,15.375073536997661,0.00513,23.019702195888385
35,0.00753,15.33345279097557,0.00292,23.87208626815118
36,0.00331,15.549476120155305,0.0016,24.2673339440953
37,0.00941,15.400642938911915,0.00216,24.251270280918106
38,0.00312,15.759801737964153,0.00229,24.17776023899205
39,0.00346,15.291544249048457,0.0036,24.52315989602357
40,0.00422,15.302711398107931,0.0049,24.117563712177798
41,0.00505,15.681251202011481,0.00125,24.357808656059206
42,0.0052,15.54001798084937,0.00372,23.900993132963777
43,0.00619,15.262021435890347,0.00307,23.78572697006166
44,0.01053,16.031616491032764,0.00445,23.935687237186357
45,0.01034,15.433284858008847,0.00598,24.02824288001284
46,0.00161,15.4082424310036,0.00223,23.498491680948064
47,0.0083,15.245543813100085,0.00248,23.8641605861485
48,0.003,15.399295192211866,0.00347,23.930066990898922
49,0.00538,15.224349069874734,0.00412,23.698917252011597
50,0.0077,15.369938472053036,0.00362,23.632774617988616
