region_id,iT,iC,T_low,T_high,C_low,C_high,Tss,Caoss,Cass,Cbss,Ccss,fss,aCa,aCb,aCc,aT,aCao,b
0,0,0,280.0,460.0,0.8,0.9333333333333333,370.0,0.8666666666666667,0.380301792289976,1.027270251245952,1.4590946231310715,-6.483702463810914e-13,-21.758084927101766,-15.36954251855241,5.077101861982213,-0.10354414554962199,1.0,-54.10000765792881
1,0,1,280.0,460.0,0.9333333333333333,1.0666666666666667,370.0,1.0,0.4762765568693601,0.9525531137387204,1.5711703293919197,-3.348432642269472e-13,-18.848275598224742,-17.84827559822474,5.077101861982213,-0.11149755930201233,1.0,-58.255527437700366
2,0,2,280.0,460.0,1.0666666666666667,1.2,370.0,1.1333333333333333,0.578296132165683,0.8899255976653649,1.6651116035019522,-2.6645352591003757e-14,-16.578486388932888,-20.246587911056437,5.077101861982213,-0.11816406934554424,1.0,-61.73866250528261
