Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.01169,14.49218399100937,0.00319,20.604512559017166
2,0.00344,14.727609477005899,0.00323,21.275881765875965
3,0.00899,14.831401180941612,0.00296,20.703829027945176
4,0.0043,14.560049457941204,0.00282,22.227994992863387
5,0.00626,15.7509273160249,0.00271,20.629531730897725
6,0.00551,14.675406304886565,0.00426,21.087700305040926
7,0.00334,14.848010532092303,0.00349,21.233641027007252
8,0.00473,15.194225608138368,0.00311,20.663821938913316
9,0.00282,14.678697523195297,0.00292,20.800226614112034
10,0.00234,14.52682997006923,0.00326,20.33034707000479
11,0.0037,14.626693631056696,0.00272,20.779723692918196
12,0.00475,14.501069775084034,0.00301,20.62709446786903
13,0.00622,14.631470175925642,0.00328,20.722016758983955
14,0.00171,14.754408222157508,0.00346,20.55239203805104
15,0.00765,14.767432822845876,0.00286,20.494758334942162
16,0.00426,15.122893314110115,0.00281,20.65751561522484
17,0.00152,14.669117497978732,0.00297,20.675732031930238
18,0.00565,14.678144712001085,0.0037,20.41640739282593
19,0.00596,14.635645025176927,0.00326,20.700661102076992
20,0.00359,14.858858575113118,0.00284,20.516570220934227
21,0.0123,15.095912683056667,0.00363,20.622679464053363
22,0.00282,14.731677978066728,0.00288,20.580424811923876
23,0.00607,14.687563505023718,0.00331,20.624094024999067
24,0.00418,14.568079486954957,0.00326,22.18733516195789
25,0.00716,14.80660657887347,0.00276,20.483992499066517
26,0.00424,14.499245906015858,0.00304,21.08952277386561
27,0.00316,14.722325244918466,0.00417,20.752173613058403
28,0.00205,14.674373542889953,0.00325,20.603582615032792
29,0.00588,14.612236660905182,0.00291,20.621649004984647
30,0.00562,14.67203917587176,0.00328,20.53481794614345
31,0.00212,14.574111071880907,0.00286,21.07309521199204
32,0.00598,14.672836238984019,0.00329,20.59212878299877
33,0.00191,14.668671674095094,0.0028,20.553925096988678
34,0.00913,14.64482288598083,0.0044,21.394097519107163
35,0.00507,14.62772955885157,0.00296,20.48570035281591
36,0.00467,14.61302225291729,0.00523,20.46953055099584
37,0.00853,14.83803309709765,0.00412,20.078798349946737
38,0.01588,14.526646940037608,0.00424,20.056342823896557
39,0.01045,14.626902928110212,0.00454,20.155473372898996
40,0.00408,14.959105329122394,0.00279,19.896488921018317
41,0.00092,14.710578330093995,0.00398,20.03892788104713
42,0.00513,14.66066464711912,0.00335,20.31274296808988
43,0.00275,14.470159440068528,0.00301,19.987428850028664
44,0.00674,15.502327478956431,0.00283,20.058525177882984
45,0.00626,14.657388880848885,0.00294,19.825985861942172
46,0.0039,14.863830453017727,0.00311,20.485217534936965
47,0.00089,14.65653360192664,0.00412,20.432943932013586
48,0.00972,14.586166573921219,0.00633,20.068156379042193
49,0.00416,14.75377955287695,0.00335,20.13367607910186
50,0.00131,14.535223067970946,0.00308,20.01728712907061
