batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
1,4,0.01564464464457413,0.12507855389543857,0.02561067476063474,0.16003335515021466
-1,4,0.01564464464457413,0.1055310797669435,0.02561067476063474,0.13519304694923634
1,4,0.0038965283960077706,0.06242217871884776,0.006418024244530325,0.08011257232501229
-1,4,0.0038965283960077706,0.08409091403127832,0.006418024244530325,0.10786765901182334
1,4,0.01842862363030294,0.13575206676254672,0.030033520240047667,0.17330181834028074
-1,4,0.01842862363030294,0.1110583321227736,0.030033520240047667,0.14156511176501457
