0,1,2,3
0.35,1.0,1.0,0.009509200855087227
0.35100250626566415,0.9992735074748617,0.9992735074748615,0.010592369809785795
0.3520050125313283,0.998471327159898,0.998471327159898,0.011788385987754686
0.3530075187969925,0.9975865929184572,0.9975865929184572,0.013107486501975293
0.3540100250626566,0.9966119739688204,0.9966119739688204,0.01456060123114124
0.35501253132832084,0.9955396703229623,0.9955396703229623,0.01615935962026895
0.35601503759398495,0.9943614137094418,0.9943614137094415,0.01791608930470781
0.3570175438596491,0.9930684750262567,0.993068475026257,0.019843804998255946
0.35802005012531324,0.9916516794260217,0.9916516794260215,0.021956186001812688
0.3590225563909775,0.9901014301667396,0.9901014301667396,0.024267540642906635
0.3600250626566416,0.9884077423580504,0.9884077423580504,0.026792755961500804
0.36102756892230575,0.9865602876860501,0.9865602876860501,0.029547231027217877
0.3620300751879699,0.9845484511001099,0.9845484511001101,0.03254679242174423
0.3630325814536341,0.9823614002839667,0.9823614002839669,0.03580759066043661
0.3640350877192982,0.9799881685033787,0.9799881685033787,0.0393459766700482
0.36503759398496244,0.9774177511190776,0.9774177511190777,0.043178357892087425
0.36604010025062655,0.9746392156755067,0.9746392156755067,0.04732103414527038
0.3670426065162907,0.9716418250265508,0.9716418250265508,0.051790014050375706
0.368045112781955,0.9684151724487079,0.9684151724487081,0.05660081358234859
0.36904761904761907,0.9649493271358227,0.9649493271358227,0.061768239143939245
0.37005012531328313,0.9612349878904758,0.9612349878904758,0.06730615841848665
0.3710526315789474,0.9572636422543394,0.9572636422543392,0.07322726311343318
0.3720551378446115,0.9530277277875174,0.9530277277875174,0.07954282849980217
0.3730576441102757,0.9485207917521806,0.9485207917521808,0.08626247533079914
0.37406015037593987,0.9437376451161725,0.9437376451161724,0.09339394022908956
0.37506265664160404,0.9386745066019485,0.9386745066019485,0.10094286091605896
0.37606516290726816,0.9333291324927819,0.9333291324927819,0.10891258267637022
0.3770676691729323,0.9277009280890918,0.9277009280890918,0.1173039921813939
0.3780701754385965,0.9217910370879022,0.9217910370879022,0.1261153842282995
0.37907268170426067,0.9156024057272264,0.9156024057272264,0.1353423661035514
0.3800751879699248,0.9091398192720784,0.9091398192720784,0.14497780318384088
0.381077694235589,0.9024099092801281,0.9024099092801281,0.15501180810331
0.38208020050125313,0.8954211310271916,0.8954211310271916,0.16543177441116896
0.38308270676691725,0.8881837114408867,0.8881837114408867,0.17622245420036492
0.3840852130325815,0.8807095688302812,0.8807095688302812,0.18736607778720835
0.3850877192982456,0.8730122065585455,0.8730122065585455,0.19884251224085073
0.38609022556390976,0.8651065835406462,0.8651065835406462,0.2106294544656282
0.38709273182957404,0.8570089650262788,0.8570089650262789,0.2227026536772568
0.3880952380952381,0.8487367575297332,0.8487367575297332,0.23503615751527082
0.3890977443609022,0.8403083319868816,0.8403083319868816,0.24760257570830893
0.3901002506265664,0.8317428392613793,0.8317428392613793,0.26037335514639476
0.39110275689223056,0.8230600220042088,0.8230600220042088,0.27331906039022563
