NN_Experiment_RMSE,NN_Experiment_VIOL,NN_Experiment_VIOL_NL,NN_Experiment_Time_sec,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL,KKThPINN_Experiment_VIOL_NL,KKThPINN_Experiment_Time_sec
0.01325307606173525,0.06991625878021276,0.06978503878707426,0.0045,0.002813345372535605,7.563394355258879e-16,0.0016014774888427272,0.0071
0.013818984559326642,0.05291666875493972,0.05293426160121607,0.0046,0.005249087608580378,6.210310043996969e-16,0.001120448064041844,0.0067
0.003649222530270831,0.009284356913316716,0.008724119291821627,0.0046,0.007328172590570664,6.894286728810682e-16,0.00086072566668785,0.0068
0.003891962125403391,0.017478902678495098,0.01700231517893397,0.0045,0.009595668330685104,5.957536051783206e-16,0.0006095078211611313,0.007
0.006924972757946751,0.024719111081313187,0.024031619024734586,0.0047,0.0023431154651289564,7.290794951891095e-16,0.0018246295074884056,0.0068
0.00567886472790652,0.021200091212628502,0.02104843071662229,0.0045,0.006579301504435498,6.299524394190062e-16,0.0009471114608776168,0.0066
0.015560766251296033,0.07853559329274129,0.07864421981034687,0.0044,0.0059350966744266655,6.522560269672795e-16,0.0010471300117975057,0.0066
0.013215968750258062,0.06905313721337464,0.06914105856120925,0.0045,0.002257972391076262,4.341765042730523e-16,0.0016856626652449304,0.0067
0.015979849098508418,0.07909150557543332,0.07906419352276955,0.0046,0.005657911674117886,7.231318718429034e-16,0.0011182368653227357,0.0067
0.006306489581929302,0.027142946010124583,0.026963030726078627,0.0045,0.0036368356381502906,5.372686422739597e-16,0.0014203682239436748,0.0069
0.005478386191789851,0.02119578342414751,0.020901268505475672,0.0047,0.004808400815095279,5.303297483700525e-16,0.0012784923559048375,0.0071
0.00631533351219809,0.01970528690095203,0.019439667291763597,0.0047,0.004904511957226739,6.07648851870733e-16,0.001576642162565576,0.0066
0.011875734173647663,0.0651555098958551,0.06527369277063799,0.0047,0.005466588314970072,7.14210436823594e-16,0.0012271847953504251,0.0067
0.006306173720123729,0.02653934392175072,0.02628826255542143,0.0046,0.0056156028562970375,6.354044274863619e-16,0.0011180685060489476,0.0067
0.01491028822463073,0.06133234597585673,0.061161592261935245,0.0046,0.013589259282322871,6.329262510921094e-16,0.00021405266464415547,0.0069
0.008014737606486655,0.02986646512062069,0.02983767963050086,0.0046,0.005451057901616409,6.889330376022176e-16,0.0011293296208815732,0.0067
0.01504771009643499,0.07565255696548681,0.07571447479140565,0.0045,0.003515242381470914,8.391105270939241e-16,0.0018286833189298986,0.0071
0.009232595294852895,0.03591777555038451,0.035782816069667725,0.0045,0.0033925584290219963,7.494005416219807e-16,0.001413714165881085,0.0087
0.008872115643723172,0.03226871117608437,0.03240615396904312,0.0044,0.0025335736841722617,5.898059818321144e-16,0.0019235746383284079,0.0073
0.0071898908507057255,0.026962264081963797,0.02702369268327474,0.0046,0.00468751070099716,6.765421556309548e-16,0.0012782478061338439,0.0066
0.014381425424031997,0.06394970100979246,0.0638257466530589,0.0046,0.0062037312647702444,6.745596145155528e-16,0.0012084234741941311,0.0069
0.009974475984536702,0.04352676856011414,0.0438177501388565,0.0046,0.0035341233671392904,6.676207206116455e-16,0.0015651927316933717,0.0066
0.01636692228398918,0.09235202888038394,0.09253090521866247,0.0045,0.0020758517425983497,7.389922007661198e-16,0.001948366846797465,0.0067
0.0057061285025217946,0.028603111486549357,0.02829258376670977,0.0045,0.0014997301557478399,6.433345919479702e-16,0.0018886837878169934,0.0068
0.008876410843767144,0.05510640090515676,0.05520470403896727,0.0047,0.003534467932485562,7.72695399727955e-16,0.0013908109761123768,0.0069
0.006310423601038933,0.026119400648097067,0.02569041037947275,0.0044,0.0037914134983083833,7.107409898716404e-16,0.001435607688505563,0.007
0.009373214523477245,0.05040801872892073,0.05054034578221418,0.0045,0.0074335560941972325,7.27592589352558e-16,0.0008977388475758658,0.0066
0.002433912183884401,0.006351242050464138,0.0066933671034863865,0.0045,0.0025564875255519683,6.39369509717166e-16,0.0017226116830658474,0.0066
0.014401475876158403,0.0748398630419822,0.0749981918109214,0.0048,0.006776231411599292,6.641512736596919e-16,0.0008974390462709086,0.0066
0.015013690099271431,0.06643114734523367,0.06634467206427408,0.0045,0.0028716498314515014,6.477953094576248e-16,0.0016192694409763548,0.0067
0.012656325419442747,0.06264439116622822,0.06266508512043731,0.0045,0.008470255483318543,6.38378239159465e-16,0.0007726453550359644,0.0066
0.01649117538741345,0.08425747522892851,0.08436529639925919,0.0045,0.012752583953480409,6.195440985631453e-16,0.00023116836862570572,0.0067
0.01048856702505071,0.03879779246820194,0.03896769517872565,0.0045,0.0067371943354853055,6.681163558904959e-16,0.0009312194823293902,0.0104
0.011709169126450826,0.061866119956665085,0.06187168618983703,0.0045,0.0031744411392862467,7.181755190543981e-16,0.0014734284730267193,0.0074
0.011974408957094906,0.05399762879841787,0.054020470441524,0.0045,0.0034648062869575475,5.129825136102844e-16,0.0014219957088702838,0.0111
0.00795320188387448,0.03292761300842056,0.03251721090246709,0.0044,0.004183851638336458,6.760465203521043e-16,0.0013965388756110929,0.0067
0.01647076724520244,0.08358083619867152,0.08358022356743228,0.0078,0.002700259436591717,6.97854472621527e-16,0.0015887386291742417,0.0066
0.0064192049923083245,0.031352993329307494,0.031385386071809206,0.0045,0.005111162066260735,7.221406012852023e-16,0.0011727697738716796,0.007
0.011858470637687475,0.06689404768240662,0.06698533422139316,0.0078,0.0025217622820448986,6.512647564095785e-16,0.0017802375791461582,0.0065
0.007578136001072424,0.03691768193443684,0.037081769983898005,0.0046,0.0076406667374802235,8.059029634109395e-16,0.0008881783312861056,0.007
0.006669693291760786,0.02660311183589677,0.026187047885689953,0.0045,0.0025964847332831113,6.468040388999238e-16,0.0016642196468242966,0.0068
0.011007610682900683,0.048573796234907096,0.04873995509541478,0.0045,0.011533105348859441,6.745596145155528e-16,0.0004385256537203399,0.0066
0.005703433167914982,0.0212502454334991,0.02086573117028063,0.0045,0.006082038827620798,6.983501079003775e-16,0.0010468050265344372,0.0111
0.011659296293777236,0.03319813345288529,0.03312931853434668,0.0047,0.0019384418225458413,6.9686320206382595e-16,0.0018097825308155437,0.0067
0.004597727325116203,0.013384851194544786,0.012662274925345905,0.0045,0.005138063172201928,6.210310043996969e-16,0.001189593253078755,0.0067
0.011430671120988849,0.06269306157406258,0.06267396884964295,0.0045,0.0065370579757902374,5.000959963601709e-16,0.000892486831201431,0.0066
0.012428748790408613,0.05733034870578335,0.057200329685725186,0.0078,0.008624134519782061,6.254917219093516e-16,0.0006568734047410004,0.0067
0.007296709191167066,0.0365824222803776,0.0365255283917458,0.0045,0.00615220631332788,6.572123797557847e-16,0.0009350817092382657,0.0065
0.011448851798090564,0.05498614319597017,0.05474810006622575,0.0045,0.01064974930269799,8.405974329304756e-16,0.00044138719764143393,0.0069
0.011316079211852747,0.05285679648052263,0.052964591985777035,0.0044,0.005906365465951499,4.782880440907483e-16,0.0011015517582734424,0.0066
