Cao,Ca,Cb,Cc,region_id,residual_nonlinear,residual_linearized,linearization_error,abs_linearization_error
0.5,0.1926536083226605,1.385307216645321,0.9220391750320184,0,2.220446049250313e-16,-0.0012319560598940196,-0.0012319560598942417,0.0012319560598942417
0.505555555556,0.1956732961895481,1.3802354812670965,0.929646778099355,0,1.3322676295501878e-15,-0.000546540173250374,-0.0005465401732517063,0.0005465401732517063
0.509090909091,0.1976041842684988,1.377026550354998,0.9344601744675032,0,-2.220446049250313e-16,-0.00025377743828195083,-0.0002537774382817288,0.0002537774382817288
0.516666666667,0.2017659451646647,1.3701985569953294,0.9447021645070056,0,4.440892098500626e-16,1.1102230246251565e-16,-3.3306690738754696e-16,3.3306690738754696e-16
0.527272727273,0.207647324281245,1.3607491940164895,0.9588762089752652,0,0.0,-0.0004943883416198454,-0.0004943883416198454,0.0004943883416198454
0.527777777778,0.207928977931707,1.360302400307414,0.9595463995388788,0,2.220446049250313e-16,-0.0005425012742356315,-0.0005425012742358536,0.0005425012742358536
0.538888888889,0.2141616033598492,1.3505454289416985,0.9741818565874524,1,0.0,-0.0005276100550903537,-0.0005276100550903537,0.0005276100550903537
0.545454545455,0.2178769030987616,1.3448447152875231,0.9827329270687152,1,1.1102230246251565e-15,-8.808892241286229e-05,-8.808892241397252e-05,8.808892241397252e-05
0.55,0.2204630151958704,1.3409260303917407,0.9886109544123888,1,0.0,-2.220446049250313e-16,-2.220446049250313e-16,2.220446049250313e-16
0.561111111111,0.2268323936324467,1.3314425650428934,1.0028361524356602,1,0.0,-0.0005233519699442933,-0.0005233519699442933,0.0005233519699442933
0.563636363636,0.2282893725463853,1.3293060178207703,1.0060409732688445,1,6.661338147750939e-16,-0.0007875373384041186,-0.0007875373384047847,0.0007875373384047847
0.572222222222,0.2332689068355066,1.3220933692270134,1.01685994615948,2,4.440892098500626e-16,-0.0005084292785820788,-0.0005084292785825228,0.0005084292785825228
0.581818181818,0.2388810936903164,1.314125823744633,1.0288112643830505,2,4.440892098500626e-16,-9.418923945406048e-06,-9.418923945850137e-06,9.418923945850137e-06
0.583333333333,0.2397717124272943,1.3128767581885885,1.0306848627171177,2,6.661338147750939e-16,4.440892098501131e-16,-2.2204460492498082e-16,2.2204460492498082e-16
0.594444444444,0.2463399589222531,1.3037910289565064,1.0443134565652403,2,6.661338147750939e-16,-0.0005040168109830268,-0.0005040168109836929,0.0005040168109836929
0.6,0.2496483542712737,1.2992967085425475,1.0510549371861788,3,2.220446049250313e-16,-0.0011031907439945261,-0.0011031907439947482,0.0011031907439947482
0.605555555556,0.2529727871138988,1.2948344631157978,1.0577483053263033,3,2.220446049250313e-16,-0.0004891832320720029,-0.000489183232072225,0.000489183232072225
0.616666666667,0.2596693314070854,1.2860053294801708,1.0709920057797435,3,-2.220446049250313e-16,0.0,2.220446049250313e-16,2.220446049250313e-16
0.618181818182,0.2605873852303223,1.2848111340966446,1.0727832988550332,3,0.0,-9.04879123259485e-06,-9.04879123259485e-06,9.04879123259485e-06
0.627777777778,0.2664287211030501,1.2773018866501,1.08404717002485,3,6.661338147750939e-16,-0.0004846744990832687,-0.0004846744990839348,0.0004846744990839348
0.636363636364,0.2716943762490681,1.2706614797701363,1.0940077803447952,4,4.440892098500626e-16,-0.0007087425529495282,-0.0007087425529499723,0.0007087425529499723
0.638888888889,0.2732500816240967,1.2687223854701934,1.09691642179471,4,-2.220446049250313e-16,-0.00047003337483651417,-0.0004700333748362921,0.0004700333748362921
0.65,0.2801325356860265,1.2602650713720531,1.1096023929419203,4,2.220446049250313e-16,1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16
0.654545454545,0.282965490259069,1.256840071428138,1.1147398928577932,4,2.220446049250313e-16,-7.812569869932937e-05,-7.812569869955141e-05,7.812569869955141e-05
0.661111111111,0.2870752044142509,1.2519281866065015,1.1221077200902474,4,4.440892098500626e-16,-0.00046547944785111685,-0.00046547944785156094,0.00046547944785156094
0.666666666667,0.2905688444574135,1.247804355580827,1.1282934666287594,5,0.0,-0.001017579628879571,-0.001017579628879571,0.001017579628879571
0.672222222222,0.2940772084039989,1.2437099723639975,1.1344350414540032,5,8.881784197001252e-16,-0.000451117159407443,-0.00045111715940833116,0.00045111715940833116
0.672727272727,0.2943968768950406,1.2433392083360817,1.134991187495878,5,-6.661338147750939e-16,-0.0004109441273787203,-0.0004109441273780542,0.0004109441273780542
0.683333333333,0.3011376687247258,1.2356086707834515,1.1465869938248223,5,6.661338147750939e-16,7.771561172376096e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.690909090909,0.3059846848711819,1.2301511879243638,1.154773218113454,5,0.0,-0.00020793247971765023,-0.00020793247971765023,0.00020793247971765023
0.694444444444,0.308255707869088,1.2276225268501757,1.158566209724736,5,2.220446049250313e-16,-0.00044656203787165824,-0.0004465620378718803,0.0004465620378718803
0.705555555556,0.3154304506477332,1.2197497901834666,1.1703753147248004,6,0.0,-0.00043254883643031525,-0.00043254883643031525,0.00043254883643031525
0.709090909091,0.3177250732967066,1.2172683284114132,1.1740975073828803,6,4.440892098500626e-16,-0.0002007466166140965,-0.0002007466166145406,0.0002007466166145406
0.716666666667,0.3226610250268342,1.2119887167196683,1.1820169249204973,6,-2.220446049250313e-16,-4.440892098501131e-16,-2.220446049250818e-16,2.220446049250818e-16
0.727272727273,0.3296142219378664,1.204682989329733,1.1929755160054003,6,0.0,-0.0003900955773134297,-0.0003900955773134297,0.0003900955773134297
0.727777777778,0.329946562919058,1.2043375702821162,1.1934936445768258,6,6.661338147750939e-16,-0.00042802967878865887,-0.000428029678789325,0.000428029678789325
0.738888888889,0.3372862009162178,1.1967946240544358,1.204808063918346,7,0.0,-0.00041442090125152,-0.00041442090125152,0.00041442090125152
0.745454545455,0.3416483404574779,1.192387590004956,1.2114186149925663,7,-1.1102230246251565e-15,-6.913480990667405e-05,-6.913480990556383e-05,6.913480990556383e-05
0.75,0.3446790809745761,1.189358161949153,1.2159627570762712,7,-6.661338147750939e-16,-6.661338147750939e-16,0.0,0.0
0.761111111111,0.3521243510503559,1.182026479878712,1.2269602801819326,7,-2.220446049250313e-16,-0.0004099684409848911,-0.00040996844098466906,0.00040996844098466906
0.763636363636,0.3538236766667194,1.1803746260614392,1.2294380609078417,7,8.881784197001252e-16,-0.0006167350743101329,-0.0006167350743110211,0.0006167350743110211
0.772222222222,0.3596211656876166,1.1747978869312334,1.2378031696031502,8,1.1102230246251565e-15,-0.00039680596396088515,-0.00039680596396199537,0.00039680596396199537
0.781818181818,0.3661365238361775,1.1686366840363551,1.2470449739454672,8,1.5543122344752192e-15,-7.343509366105651e-06,-7.343509367659963e-06,7.343509367659963e-06
0.783333333333,0.3671686865600974,1.167670706454195,1.248493940318708,8,0.0,-2.2204460492498082e-16,-2.2204460492498082e-16,2.2204460492498082e-16
0.794444444444,0.3747660829686838,1.1606432770493678,1.2590350844259486,8,4.440892098500626e-16,-0.00039244504660706885,-0.00039244504660751293,0.00039244504660751293
0.8,0.3785832271042075,1.1571664542084148,1.264250318687378,9,0.0,-0.0008568649552089386,-0.0008568649552089386,0.0008568649552089386
0.805555555556,0.3824125322969047,1.15371395348181,1.2694290697772856,9,2.220446049250313e-16,-0.0003797588573366383,-0.00037975885733686036,0.00037975885733686036
0.816666666667,0.3901072204220607,1.1468811075101213,1.279678338734818,9,1.3322676295501878e-15,1.2212453270876217e-15,-1.1102230246256614e-16,1.1102230246256614e-16
0.818181818182,0.3911601890478116,1.1459567417316232,1.2810648874025652,9,0.0,-7.016619180115697e-06,-7.016619180115697e-06,7.016619180115697e-06
0.827777777778,0.3978493420940848,1.1401431286321695,1.2897853070517458,9,6.661338147750939e-16,-0.0003755090448848246,-0.0003755090448854907,0.0003755090448854907
0.836363636364,0.4038638744601643,1.135000476192329,1.2974992857115073,10,-6.661338147750939e-16,-0.0005479411248826629,-0.0005479411248819968,0.0005479411248819968
0.838888888889,0.4056381012701465,1.1334984247622926,1.2997523628565608,10,-2.220446049250313e-16,-0.00036331883385283884,-0.0003633188338526168,0.0003633188338526168
0.85,0.4134727114170807,1.1269454228341615,1.309581865748758,10,-2.220446049250313e-16,-4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16
0.854545454545,0.4166908143934198,1.1242907196968397,1.313563920454741,10,-2.220446049250313e-16,-6.031618953668966e-05,-6.031618953646761e-05,6.031618953646761e-05
0.861111111111,0.4213523957792862,1.120482569336572,1.3192761459951416,10,8.881784197001252e-16,-0.00035919503401923153,-0.0003591950340201197,0.0003591950340201197
0.872222222222,0.4292763876145172,1.1141083307850346,1.328837503822448,11,0.0,-0.00034751173907169794,-0.00034751173907169794,0.00034751173907169794
0.872727272727,0.4296376095259533,1.1138206735979064,1.3292689896031404,11,4.440892098500626e-16,-0.0003165546279132042,-0.0003165546279136483,0.0003165546279136483
0.883333333333,0.4372439303992897,1.1078211941325795,1.3382682088011306,11,2.220446049250313e-16,2.2204460492498082e-16,-5.048709793414476e-29,5.048709793414476e-29
0.890909090909,0.4427009328984092,1.1035836839788182,1.3446244740317723,11,0.0,-0.00015998955315631863,-0.00015998955315631863,0.00015998955315631863
0.894444444444,0.4452542780055797,1.1016196671231595,1.3475704993152606,11,8.881784197001252e-16,-0.0003435248276263108,-0.000343524827627199,0.000343524827627199
0.905555555556,0.4533066948511898,1.09550227859038,1.3567465821144302,12,-8.881784197001252e-16,-0.0003323520814737316,-0.0003323520814728434,0.0003323520814728434
0.909090909091,0.4558775320863917,1.0935732459907834,1.3596401310138249,12,0.0,-0.00015421650126918717,-0.00015421650126918717,0.00015421650126918717
0.916666666667,0.4614004560210278,1.0894675787080554,1.3657986319379167,12,0.0,-3.3306690738749648e-16,-3.3306690738749648e-16,3.3306690738749648e-16
0.927272727273,0.4691642308511815,1.083783007156363,1.3743254892654553,12,4.440892098500626e-16,-0.00029940271107487156,-0.00029940271107531564,0.00029940271107531564
0.927777777778,0.469534847371735,1.08351413918747,1.3747287912187949,12,1.1102230246251565e-15,-0.00032850949522160444,-0.00032850949522271466,0.00032850949522271466
0.938888888889,0.4777091656066778,1.0776405534353557,1.3835391698469663,13,8.881784197001252e-16,-0.00031784494655917594,-0.0003178449465600641,0.0003178449465600641
0.945454545455,0.4825579303224749,1.07420676973495,1.3886898453975751,13,0.0,-5.300937680177871e-05,-5.300937680177871e-05,5.300937680177871e-05
0.95,0.485922718333616,1.071845436667232,1.3922318449991522,13,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0
0.961111111111,0.4941748241021125,1.0661274259822249,1.4008088610266622,13,4.440892098500626e-16,-0.00031415123248058376,-0.00031415123248102785,0.00031415123248102785
0.963636363636,0.4960556097590065,1.064838492246013,1.4027422616309804,13,1.1102230246251565e-15,-0.00047254756529310424,-0.00047254756529421446,0.00047254756529421446
0.972222222222,0.5024648124227534,1.060485180401507,1.4092722293977396,14,-6.661338147750939e-16,-0.00030398772548162825,-0.0003039877254809621,0.0003039877254809621
0.981818181818,0.5096543269361569,1.0556722902363136,1.4164915646455294,14,0.0,-5.624080393567751e-06,-5.624080393567751e-06,5.624080393567751e-06
0.983333333333,0.510792023769469,1.054917380872938,1.4176239286905932,14,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16
0.994444444444,0.5191558095661931,1.0494227302443866,1.4258659046334203,14,0.0,-0.00030044503778140115,-0.00030044503778140115,0.00030044503778140115
1.0,0.5233512181912394,1.0467024363824786,1.4299463454262822,15,2.220446049250313e-16,-0.0006561649580850565,-0.0006561649580852785,0.0006561649580852785
1.005555555556,0.527555532159799,1.043999953207598,1.434000070188603,15,-1.5543122344752192e-15,-0.0002907716455037828,-0.0002907716455022285,0.0002907716455022285
1.016666666667,0.535990564775891,1.0386477962177825,1.4420283056733263,15,4.440892098500626e-16,2.2204460492498082e-16,-2.220446049250818e-16,2.220446049250818e-16
1.018181818182,0.5371434981803045,1.0379233599966091,1.443114960005086,15,4.440892098500626e-16,-5.370942397550822e-06,-5.370942397994911e-06,5.370942397994911e-06
1.027777777778,0.5444602914698764,1.033365027383753,1.4499524589243706,15,6.661338147750939e-16,-0.00028738018714284663,-0.00028738018714351277,0.00028738018714351277
1.036363636364,0.551028459371473,1.029329646014946,1.456005530977581,16,-2.220446049250313e-16,-0.00041955938065577243,-0.0004195593806555504,0.0004195593806555504
1.038888888889,0.5529641070592036,1.028150436340407,1.4577743454893892,16,6.661338147750939e-16,-0.0002781831021575771,-0.0002781831021582432,0.0002781831021582432
1.05,0.561501417049072,1.023002834098144,1.465495748852784,16,-6.661338147750939e-16,-1.1102230246251565e-15,-4.440892098500626e-16,4.440892098500626e-16
1.054545454545,0.565003471311783,1.0209160335335663,1.4686259496996503,16,-2.220446049250313e-16,-4.617219724761595e-05,-4.6172197247393906e-05,4.6172197247393906e-05
1.061111111111,0.5700716375479876,1.017921052873975,1.4731184206890375,16,-2.220446049250313e-16,-0.00027494151080576304,-0.000274941510805541,0.000274941510805541
1.072222222222,0.5786741951747827,1.0129039459055655,1.480644081141652,17,-2.220446049250313e-16,-0.00026620480138113065,-0.0002662048013809086,0.0002662048013809086
