Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00014,25.463696825085208,1e-05,62.82718493882567
2,5e-05,25.51091569312848,1e-05,63.00122915394604
3,8e-05,25.741254729917273,0.0,62.93922220100649
4,0.00021,25.33462225808762,0.0,62.31913469801657
5,2e-05,25.81006366200745,2e-05,62.76140218717046
6,0.00016,25.347821375122294,2e-05,63.77423872379586
7,0.00011,25.297566360794008,2e-05,63.23314404999837
8,0.00017,25.333874525967985,1e-05,63.54859578097239
9,9e-05,25.728368245065212,1e-05,63.620091375894845
10,6e-05,25.782333506038412,1e-05,62.946673702215776
11,2e-05,25.646005127113312,0.0,64.00139256590046
12,4e-05,25.614125713007525,0.0,63.25601728516631
13,8e-05,25.690546992002055,0.0,62.93493130104616
14,3e-05,25.45680641499348,1e-05,62.983975294046104
15,0.00026,25.43733969400637,1e-05,63.09287776402198
16,1e-05,25.528054609894753,0.0,63.182125761173666
17,0.00021,25.345888406969607,1e-05,63.497541120043024
18,2e-05,25.573040991090238,0.0,63.6488147508353
19,6e-05,25.48219943791628,1e-05,63.58509689522907
20,3e-05,25.619675847003236,0.0,63.38702669297345
21,0.00019,25.43953412119299,2e-05,62.32535119401291
22,0.00013,25.497965280897915,1e-05,63.09442887711339
23,0.00023,25.426998656941578,1e-05,63.339561759028584
24,3e-05,25.623284853063524,2e-05,62.708116414025426
25,4e-05,25.67052877903916,0.0,63.46407799911685
26,0.0002,25.425030298065394,1e-05,62.662101975874975
27,0.0001,25.67738241283223,2e-05,63.22132680309005
28,2e-05,25.566590199014172,1e-05,63.17450353410095
29,0.00015,25.50520479120314,0.0,63.30738785001449
30,5e-05,25.668928460916504,1e-05,63.018899640999734
31,0.00019,25.564174932893366,0.0,62.5040432899259
32,6e-05,25.376304062083364,1e-05,63.547834262950346
33,4e-05,25.453887220006436,0.0,63.20477979700081
34,3e-05,25.58040337287821,1e-05,63.109795009950176
35,3e-05,25.58461106615141,0.0,63.05855417600833
36,0.00016,25.470899797976017,0.0,63.03767434391193
37,0.00024,25.46312897792086,1e-05,63.446541926823556
38,3e-05,25.61676629795693,0.0,63.656078388914466
39,0.00018,25.428065726999193,1e-05,63.14281122502871
40,2e-05,25.61488055298105,1e-05,62.82947898097336
41,3e-05,25.4844487758819,2e-05,63.025775564135984
42,7e-05,25.38925850810483,0.0,63.30963020818308
43,9e-05,25.38978384481743,0.0,63.56921967002563
44,4e-05,25.535382655914873,0.0,63.46724482695572
45,0.00022,25.364813395077363,1e-05,63.39781747804955
46,0.00016,25.46222788398154,1e-05,63.28758685593493
47,6e-05,25.814374656882137,1e-05,63.96631681593135
48,0.00021,25.34620660590008,0.0,64.38441756297834
49,0.00026,25.469330077059567,1e-05,63.39113052585162
50,0.00023,25.425315574975684,1e-05,63.46809899085201
