Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,7e-05,11.540891099954024,4e-05,12.91994147701189
2,0.00018,11.568126701982692,4e-05,12.911185052013025
3,0.00023,11.47229675995186,4e-05,12.871393476845697
4,0.00025,11.40424284292385,4e-05,12.962039489066228
5,7e-05,11.416803399799392,4e-05,12.944609391968697
6,0.0002,11.485970529960468,4e-05,12.96022930694744
7,0.00017,11.421075708931312,4e-05,12.845574716106057
8,4e-05,11.461864050943404,4e-05,13.115654410095885
9,2e-05,11.52978438604623,4e-05,12.86871990095824
10,0.00026,11.46563131781295,4e-05,12.956978931091726
11,5e-05,11.52583634108305,4e-05,13.049479427048936
12,0.00017,11.721620288211852,4e-05,12.978832091204822
13,1e-05,11.54856874793768,4e-05,13.29117755801417
14,3e-05,11.602305823937058,4e-05,12.885512510081753
15,0.00015,11.491803706856444,5e-05,12.91117639397271
16,4e-05,11.567987971007824,4e-05,12.957988178124651
17,4e-05,11.479647807078436,5e-05,12.979777061147615
18,1e-05,11.56525035109371,4e-05,12.855683667119592
19,1e-05,11.691250826930627,5e-05,12.923820405034348
20,0.00023,11.448610601015389,4e-05,12.96384193492122
21,3e-05,11.5059332519304,4e-05,12.949258384061977
22,0.00025,11.486798456171528,4e-05,12.917068771086633
23,0.00012,11.505195620004088,4e-05,12.898513190913945
24,0.00014,11.449475384084508,4e-05,12.902670668903738
25,2e-05,11.519239400047809,4e-05,13.079817818943411
26,0.00026,11.495878847083077,4e-05,12.916739230975509
27,4e-05,11.43757964600809,4e-05,12.94231514306739
28,4e-05,11.510532839922234,4e-05,12.977391310036182
29,0.0002,11.519777179928496,4e-05,12.89489894011058
30,4e-05,11.496930513065308,4e-05,12.983145466074347
31,0.00016,11.401715267915279,4e-05,13.185555350035429
32,3e-05,11.517666851868853,4e-05,12.83131644804962
33,2e-05,11.512237276881933,4e-05,12.903390073217452
34,4e-05,11.532078569987789,4e-05,12.901668586069718
35,6e-05,11.53223104798235,4e-05,12.905395097099245
36,0.00022,11.47089358093217,5e-05,12.865833566058427
37,9e-05,11.460922471014783,4e-05,12.764412492979318
38,4e-05,11.491599170025438,4e-05,13.02214803895913
39,4e-05,11.57990002981387,4e-05,12.900622090091929
40,0.00021,11.526619669049978,4e-05,12.843710026005283
41,2e-05,11.545870864996687,5e-05,12.888127454090863
42,4e-05,11.45810864213854,4e-05,12.848235176876187
43,0.00019,11.479391980916262,4e-05,12.918056197930127
44,0.00023,11.423668935894966,4e-05,12.968481723917648
45,0.00026,11.516873313812539,5e-05,12.933610619977117
46,4e-05,11.414955619024113,4e-05,12.883477055002004
47,3e-05,11.565711593953893,4e-05,12.922798494808376
48,7e-05,11.503643644973636,4e-05,12.826391960028559
49,0.00024,11.616817089961842,4e-05,12.899912286084145
50,0.00015,11.364583318121731,4e-05,12.960768198827282
