batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
0,10,0.009101614563695652,0.09540238237955932,0.009101614563695652,0.09540238237955932
-1,10,0.009101614563695652,0.09540238237955932,0.009101614563695652,0.09540238237955932
