epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.41012298439267497,0.6404084512189662,0.42278096756237993,0.650216092974005
1,1,train,14,0.43543895073208494,0.6598779816997116,0.42278096756237993,0.650216092974005
1,-1,train,30,0.42278096756237993,0.650216092974005,0.42278096756237993,0.650216092974005
2,0,train,16,0.451021198345922,0.6715811182172426,0.4174232449289027,0.6460830015786693
2,1,train,14,0.38382529151188344,0.6195363520503728,0.4174232449289027,0.6460830015786693
2,-1,train,30,0.4174232449289027,0.6460830015786693,0.4174232449289027,0.6460830015786693
3,0,train,16,0.4226040979213633,0.6500800703923811,0.41703060701432704,0.6457790698174779
3,1,train,14,0.4114571161072908,0.6414492311222229,0.41703060701432704,0.6457790698174779
3,-1,train,30,0.41703060701432704,0.6457790698174779,0.41703060701432704,0.6457790698174779
4,0,train,16,0.4465382234952096,0.6682351558360348,0.41292231239522426,0.6425903145824906
4,1,train,14,0.37930640129523896,0.6158785605094879,0.41292231239522426,0.6425903145824906
4,-1,train,30,0.41292231239522426,0.6425903145824906,0.41292231239522426,0.6425903145824906
5,0,train,16,0.376402660106939,0.6135166339284853,0.41554329023171943,0.644626473418304
5,1,train,14,0.4546839203564999,0.6743025436378688,0.41554329023171943,0.644626473418304
5,-1,train,30,0.41554329023171943,0.644626473418304,0.41554329023171943,0.644626473418304
6,0,train,16,0.41428448426070336,0.6436493488388716,0.4104803915470302,0.6406874367014155
6,1,train,14,0.40667629883335704,0.6377117678335229,0.4104803915470302,0.6406874367014155
6,-1,train,30,0.4104803915470302,0.6406874367014155,0.4104803915470302,0.6406874367014155
7,0,train,16,0.3922821882323288,0.6263243474688883,0.40970500537497573,0.6400820301922057
7,1,train,14,0.42712782251762266,0.6535501683249899,0.40970500537497573,0.6400820301922057
7,-1,train,30,0.40970500537497573,0.6400820301922057,0.40970500537497573,0.6400820301922057
8,0,train,16,0.41248933342349536,0.6422533249610276,0.40592945186560714,0.6371259309317171
8,1,train,14,0.39936957030771886,0.6319569370674863,0.40592945186560714,0.6371259309317171
8,-1,train,30,0.40592945186560714,0.6371259309317171,0.40592945186560714,0.6371259309317171
9,0,train,16,0.4166039957185605,0.6454486778346986,0.4033144206904452,0.6350704060893132
9,1,train,14,0.39002484566233,0.6245196919732235,0.4033144206904452,0.6350704060893132
9,-1,train,30,0.4033144206904452,0.6350704060893132,0.4033144206904452,0.6350704060893132
10,0,train,16,0.4249094877920146,0.6518508171292068,0.40041194873051067,0.6327811222930965
10,1,train,14,0.3759144096690067,0.6131185934784613,0.40041194873051067,0.6327811222930965
10,-1,train,30,0.40041194873051067,0.6327811222930965,0.40041194873051067,0.6327811222930965
11,0,train,16,0.40886084871592604,0.6394222773065746,0.39926176952582637,0.6318716400708504
11,1,train,14,0.3896626903357267,0.6242296775512413,0.39926176952582637,0.6318716400708504
11,-1,train,30,0.39926176952582637,0.6318716400708504,0.39926176952582637,0.6318716400708504
12,0,train,16,0.3631271054936475,0.6026002866690718,0.4002466927410535,0.6326505297089804
12,1,train,14,0.43736627998845956,0.6613367372136978,0.4002466927410535,0.6326505297089804
12,-1,train,30,0.4002466927410535,0.6326505297089804,0.4002466927410535,0.6326505297089804
13,0,train,16,0.39856170334516206,0.6313174346912669,0.3954587226509898,0.6288550887533548
13,1,train,14,0.39235574195681755,0.6263830632742377,0.3954587226509898,0.6288550887533548
13,-1,train,30,0.3954587226509898,0.6288550887533548,0.3954587226509898,0.6288550887533548
14,0,train,16,0.38885632624231986,0.6235834557156884,0.3939068592767943,0.6276199959185449
14,1,train,14,0.39895739231126875,0.6316307404736321,0.3939068592767943,0.6276199959185449
14,-1,train,30,0.3939068592767943,0.6276199959185449,0.3939068592767943,0.6276199959185449
15,0,train,16,0.36728876900869384,0.6060435372221156,0.39322836666338495,0.6270792347569683
15,1,train,14,0.41916796431807607,0.6474318221388844,0.39322836666338495,0.6270792347569683
15,-1,train,30,0.39322836666338495,0.6270792347569683,0.39322836666338495,0.6270792347569683
16,0,train,16,0.3877162958522236,0.6226686886717716,0.389557647140397,0.6241455336220848
16,1,train,14,0.3913989984285703,0.6256188923206926,0.389557647140397,0.6241455336220848
16,-1,train,30,0.389557647140397,0.6241455336220848,0.389557647140397,0.6241455336220848
17,0,train,16,0.3610640981604429,0.6008860941646452,0.38926314833881354,0.6239095674365104
17,1,train,14,0.4174621985171842,0.6461131468382176,0.38926314833881354,0.6239095674365104
17,-1,train,30,0.38926314833881354,0.6239095674365104,0.38926314833881354,0.6239095674365104
18,0,train,16,0.4042090554085042,0.6357743746082444,0.3839952534794835,0.6196735055490782
18,1,train,14,0.3637814515504628,0.6031429777013596,0.3839952534794835,0.6196735055490782
18,-1,train,30,0.3839952534794835,0.6196735055490782,0.3839952534794835,0.6196735055490782
19,0,train,16,0.36320982484794156,0.6026689181034157,0.38475236104583294,0.6202840970441149
19,1,train,14,0.4062948972437243,0.637412658521718,0.38475236104583294,0.6202840970441149
19,-1,train,30,0.38475236104583294,0.6202840970441149,0.38475236104583294,0.6202840970441149
20,0,train,16,0.4021100551447261,0.6341214829547459,0.37981693003827627,0.616292893061632
20,1,train,14,0.35752380493182645,0.5979329435077368,0.37981693003827627,0.616292893061632
20,-1,train,30,0.37981693003827627,0.616292893061632,0.37981693003827627,0.616292893061632
21,0,train,16,0.36534845919118125,0.6044406167616313,0.38029574031618135,0.6166812307150116
21,1,train,14,0.39524302144118145,0.6286835622482756,0.38029574031618135,0.6166812307150116
21,-1,train,30,0.38029574031618135,0.6166812307150116,0.38029574031618135,0.6166812307150116
22,0,train,16,0.36768447647742414,0.6063699171936419,0.37799058379966166,0.6148093881843881
22,1,train,14,0.3882966911218992,0.6231345690313603,0.37799058379966166,0.6148093881843881
22,-1,train,30,0.37799058379966166,0.6148093881843881,0.37799058379966166,0.6148093881843881
23,0,train,16,0.4073303386560408,0.6382243638847085,0.3730289642884493,0.6107609714843028
23,1,train,14,0.3387275899208578,0.5820030841162767,0.3730289642884493,0.6107609714843028
23,-1,train,30,0.3730289642884493,0.6107609714843028,0.3730289642884493,0.6107609714843028
24,0,train,16,0.38717932357157187,0.6222373530828665,0.3723470302523665,0.6102024502182587
24,1,train,14,0.35751473693316105,0.5979253606706786,0.3723470302523665,0.6102024502182587
24,-1,train,30,0.3723470302523665,0.6102024502182587,0.3723470302523665,0.6102024502182587
25,0,train,16,0.37439728960068946,0.611880126822803,0.37114729808661306,0.6092185963072804
25,1,train,14,0.36789730657253666,0.6065453870672307,0.37114729808661306,0.6092185963072804
25,-1,train,30,0.37114729808661306,0.6092185963072804,0.37114729808661306,0.6092185963072804
26,0,train,16,0.3867824625388747,0.6219183728905866,0.36815993268499303,0.606761841816864
26,1,train,14,0.34953740283111134,0.5912168830734719,0.36815993268499303,0.606761841816864
26,-1,train,30,0.36815993268499303,0.606761841816864,0.36815993268499303,0.606761841816864
27,0,train,16,0.39113384178568555,0.6254069409478005,0.36575860391672166,0.6047797978741698
27,1,train,14,0.34038336604775776,0.583423830544963,0.36575860391672166,0.6047797978741698
27,-1,train,30,0.36575860391672166,0.6047797978741698,0.36575860391672166,0.6047797978741698
28,0,train,16,0.4085970919323718,0.6392159978695556,0.3624284386173508,0.602020297512759
28,1,train,14,0.3162597853023298,0.562369794087778,0.3624284386173508,0.602020297512759
28,-1,train,30,0.3624284386173508,0.602020297512759,0.3624284386173508,0.602020297512759
29,0,train,16,0.36631584182643606,0.6052403174165086,0.3633817715961657,0.6028115556259399
29,1,train,14,0.3604477013658953,0.6003729685502965,0.3633817715961657,0.6028115556259399
29,-1,train,30,0.3633817715961657,0.6028115556259399,0.3633817715961657,0.6028115556259399
30,0,train,16,0.3454305463597809,0.5877333973493262,0.3628141079172035,0.6023405248837268
30,1,train,14,0.38019766947462613,0.6166017105673858,0.3628141079172035,0.6023405248837268
30,-1,train,30,0.3628141079172035,0.6023405248837268,0.3628141079172035,0.6023405248837268
31,0,train,16,0.36344565377213794,0.6028645401515484,0.35947876455298744,0.5995654797876437
31,1,train,14,0.3555118753338369,0.5962481658955748,0.35947876455298744,0.5995654797876437
31,-1,train,30,0.35947876455298744,0.5995654797876437,0.35947876455298744,0.5995654797876437
32,0,train,16,0.38768253723745666,0.6226415800743287,0.35570643361910936,0.5964112956836997
32,1,train,14,0.323730330000762,0.5689730485715137,0.35570643361910936,0.5964112956836997
32,-1,train,30,0.35570643361910936,0.5964112956836997,0.35570643361910936,0.5964112956836997
33,0,train,16,0.360619713949188,0.6005162062335937,0.3556138389451856,0.5963336641052437
33,1,train,14,0.35060796394118326,0.5921215786822697,0.3556138389451856,0.5963336641052437
