Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0002,11.532855664998351,3e-05,13.734469875998911
2,1e-05,11.624046174001705,3e-05,13.432043396001973
3,7e-05,11.548053432001325,4e-05,13.647459014995547
4,0.00011,11.657436139998026,4e-05,14.038747674996557
5,3e-05,11.64069480899343,7e-05,13.505798771002446
6,5e-05,11.62352722200012,4e-05,13.609447254995757
7,0.00012,11.57301284699497,2e-05,13.564577160999761
8,6e-05,11.552878242997394,2e-05,13.568497064996336
9,6e-05,11.592481011997734,1e-05,13.524531227005355
10,6e-05,11.668949771999905,1e-05,13.47668823699496
11,0.00017,11.492811185999017,0.00015,13.596324101999926
12,0.00017,11.556720057000348,2e-05,13.52510472600261
13,0.00018,11.490645878999203,2e-05,13.619216393999523
14,6e-05,11.569481806000113,1e-05,13.595199586998206
15,1e-05,11.613717961001385,0.00012,13.600307136002812
16,3e-05,11.638405557001533,1e-05,13.564236065998557
17,0.00018,11.915021075001277,6e-05,13.551935849005531
18,4e-05,11.536323565000203,8e-05,13.490238294005394
19,0.00011,11.718553088998306,7e-05,13.525024593000126
20,2e-05,11.665589727002953,3e-05,13.514699785002449
21,1e-05,11.53990868999972,3e-05,13.9552346950004
22,5e-05,11.554156776997843,6e-05,13.590501496000797
23,0.00018,11.624652838996553,5e-05,13.595081375999143
24,0.00028,11.477137500005483,4e-05,13.501615622000827
25,2e-05,11.531844445999013,0.00016,13.515354569004558
26,0.00024,11.408312958999886,5e-05,13.500021485000616
27,7e-05,11.578673148003872,2e-05,13.654699263999646
28,7e-05,11.543593745998805,7e-05,13.577133357001003
29,7e-05,11.529101325002557,2e-05,13.667342884997197
30,0.00018,11.476175378993503,0.00012,13.434785444995214
31,4e-05,11.562171302000934,2e-05,13.515331780996348
32,3e-05,11.5678474669985,3e-05,13.440394571996876
33,2e-05,11.58081195599516,8e-05,13.606451995998214
34,4e-05,11.604273632001423,1e-05,13.624672111996915
35,0.00025,11.597348862997023,2e-05,13.526449511002284
36,0.00012,11.479084637998312,4e-05,13.67643839000084
37,0.00013,11.63403525800095,2e-05,13.586645047005732
38,0.00015,11.495332325997879,5e-05,13.4965371090002
39,0.0002,11.616245689001516,2e-05,13.531373848003568
40,2e-05,11.620227546001843,3e-05,13.591591506999976
41,0.00012,11.594629714003531,5e-05,13.467326835001586
42,0.00011,11.531368467003631,6e-05,13.552652687001682
43,0.00024,11.588240365999809,0.0001,13.525075518999074
44,3e-05,11.50301822899928,2e-05,14.098249109003518
45,0.00025,11.57164761799504,1e-05,13.56262438500562
46,0.00024,11.510073986995849,0.00018,13.505098636000184
47,0.00017,11.507338653995248,1e-05,13.474085622998246
48,0.00013,11.66110927399859,4e-05,13.471930808998877
49,2e-05,11.597951264004223,1e-05,13.565651753997372
50,0.00021,11.438893945000018,5e-05,13.511508807998325
