Temperature (T),Ca,Cb,Cc,region_id,residual_nonlinear,residual_linearized,linearization_error,abs_linearization_error,residual_PL_scaled_before_projection,Ca_PL,Cb_PL,Cc_PL,dCa_PL,dCb_PL,dCc_PL,abs_Ca_PL_error,abs_Cb_PL_error,abs_Cc_PL_error,abs_Ca_PL_error_scaled,abs_Cb_PL_error_scaled,abs_Cc_PL_error_scaled,f_true,f_PL,abs_f_true,abs_f_PL,df_dCa,df_dCb,abs_df_dCa,abs_df_dCb,taylor_residual_change,abs_taylor_residual_change,true_residual_change,abs_true_residual_change,dy_norm_Ca_Cb,amplification
280.0,0.9936625015244944,1.9873250030489888,0.0190124954265167,0,-5.238051745820593e-18,0.002657961785667607,0.002657961785667612,0.002657961785667612,0.0026579617856745674,0.9962764310358426,1.987488194820015,0.0190124954265167,0.002613929511348201,0.0001631917710260833,0.0,0.002613929511348201,0.0001631917710260833,0.0,0.002630600940800143,8.211629742271853e-05,0.0,-5.238051745820593e-18,-0.0026350104782193566,5.238051745820593e-18,0.0026350104782193566,-1.0075899371931079,-0.007589937193108014,1.0075899371931079,0.007589937193108014,-0.0026350076874590645,0.0026350076874590645,-0.0026350104782193514,0.0026350104782193514,0.002619018717845994,1.0061060122496985
280.492930030627,0.993227361662898,1.986454723325796,0.0203179150113063,0,-1.1333300834262539e-16,0.0022469046897955376,0.002246904689795651,0.002246904689795651,0.002246904689802376,0.9954370437243616,1.9865926772864706,0.0203179150113063,0.002209682061463547,0.00013795396067450838,0.0,0.002209682061463547,0.00013795396067450838,0.0,0.0022237752336164984,6.94169098979236e-05,0.0,-1.1333300834262539e-16,-0.0022287187388573986,1.1333300834262539e-16,0.0022287187388573986,-1.008107962068079,-0.008107962068079082,1.008107962068079,0.008107962068079082,-0.0022287166052806988,0.0022287166052806988,-0.0022287187388572854,0.0022287187388572854,0.002213984215846982,1.0066552068911958
281.0,0.9927510774488736,1.9855021548977472,0.0217467676533791,0,5.514523299804397e-17,0.0018540817199964752,0.0018540817199964202,0.0018540817199964202,0.0018540817200032311,0.9945744441167046,1.985615990574823,0.0217467676533791,0.0018233666678310056,0.0001138356770757909,0.0,0.0018233666678310056,0.0001138356770757909,0.0,0.0018349959518786374,5.7280855874752845e-05,0.0,5.514523299804397e-17,-0.0018401739742908289,5.514523299804397e-17,0.0018401739742908289,-1.0086752680795932,-0.008675268079593292,1.0086752680795932,0.008675268079593292,-0.0018401724174974888,0.0018401724174974888,-0.001840173974290884,0.001840173974290884,0.0018269166830297567,1.0072566479819656
282.974974395135,0.9905870080811124,1.9811740161622249,0.0282389757566631,0,-1.2805782909769414e-16,0.0006477848228663326,0.0006477848228664606,0.0006477848228664606,0.0006477848228731986,0.9912240615837766,1.981213788424211,0.0282389757566631,0.0006370535026641866,3.977226198603745e-05,0.0,0.0006370535026641866,3.977226198603745e-05,0.0,0.0006411165779999228,2.0012963116267102e-05,0.0,-1.2805782909769414e-16,-0.0006446733898318612,1.2805782909769414e-16,0.0006446733898318612,-1.0112579033687827,-0.011257903368782626,1.0112579033687827,0.011257903368782626,-0.0006446731417201213,0.0006446731417201213,-0.0006446733898317332,0.0006446733898317332,0.0006382938179868224,1.0099947260417341
283.0,0.990556139256624,1.981112278513248,0.028331582230128,0,-4.9642906972680034e-17,0.0006361105010046671,0.0006361105010047167,0.0006361105010047167,0.0006361105010113111,0.9911817118363478,1.9811513340029798,0.028331582230128004,0.0006255725797238432,3.9055489731820714e-05,3.469446951953614e-18,0.0006255725797238432,3.9055489731820714e-05,3.469446951953614e-18,0.0006295624306684733,1.9652291231686547e-05,0.0,-4.9642906972680034e-17,-0.0006330796680574383,4.9642906972680034e-17,0.0006330796680574383,-1.011294810776197,-0.01129481077619697,1.011294810776197,0.01129481077619697,-0.000633079428004894,0.000633079428004894,-0.0006330796680573886,0.0006330796680573886,0.0006267905421913579,1.0100338557184398
285.0,0.9877690914714689,1.9755381829429377,0.0366927255855933,0,3.06287113727155e-18,3.8413217820839436e-05,3.841321782083637e-05,3.841321782083637e-05,3.8413217827493185e-05,0.9878068683290017,1.9755405414121532,0.0366927255855933,3.77768575328119e-05,2.358469215479886e-06,0.0,3.77768575328119e-05,2.358469215479886e-06,0.0,3.801779525225424e-05,1.186755670068429e-06,0.0,3.06287113727155e-18,-3.8364293975639825e-05,3.06287113727155e-18,3.8364293975639825e-05,-1.0146363652354136,-0.014636365235413422,1.0146363652354136,0.014636365235413422,-3.836429283394257e-05,3.836429283394257e-05,-3.836429397564289e-05,3.836429397564289e-05,3.7850407423100924e-05,1.0135767773064532
285.097540806183,0.9876158115382424,1.9752316230764848,0.0371525653852729,0,-4.718989955743158e-17,2.7443255041012548e-05,2.7443255041059738e-05,2.7443255041059738e-05,2.744325504777656e-05,0.9876428001633774,1.9752333080192173,0.0371525653852729,2.6988625134949373e-05,1.684942732449457e-06,0.0,2.6988625134949373e-05,1.684942732449457e-06,0.0,2.7160756387201168e-05,8.478445799875445e-07,0.0,-4.718989955743158e-17,-2.7413588440424063e-05,4.718989955743158e-17,2.7413588440424063e-05,-1.0148207128299953,-0.014820712829995317,1.0148207128299953,0.014820712829995317,-2.741358785012347e-05,2.741358785012347e-05,-2.7413588440376873e-05,2.7413588440376873e-05,2.704117080835176e-05,1.0137722450948792
286.045403554984,0.9860335871088148,1.9720671742176297,0.0418992386735554,0,1.3308581667259567e-17,1.7962441771220898e-05,1.796244177120759e-05,1.796244177120759e-05,1.796244177798556e-05,0.9860512519815426,1.9720682770636906,0.0418992386735554,1.7664872727807257e-05,1.1028460609185942e-06,0.0,1.7664872727807257e-05,1.1028460609185942e-06,0.0,1.7777537846819236e-05,5.549399616500139e-07,0.0,1.3308581667259567e-17,-1.797880817182846e-05,1.3308581667259567e-17,1.797880817182846e-05,-1.016727400983311,-0.016727400983310846,1.016727400983311,0.016727400983310846,-1.797880788552829e-05,1.797880788552829e-05,-1.797880817184177e-05,1.797880817184177e-05,1.7699265462829586e-05,1.0157940288312672
287.0,0.984259151349224,1.968518302698448,0.0472225459523282,0,-1.3725999503666486e-16,0.00019799343945114218,0.00019799343945127944,0.00019799343945127944,0.0001979934394578109,0.984453864793654,1.968530458968042,0.0472225459523282,0.00019471344443000582,1.2156269593832647e-05,0.0,0.00019471344443000582,1.2156269593832647e-05,0.0,0.0001959553109142087,6.116900645447565e-06,0.0,-1.3725999503666486e-16,-0.00019861800052576437,1.3725999503666486e-16,0.00019861800052576437,-1.0188742790687024,-0.018874279068702454,1.0188742790687024,0.018874279068702454,-0.0001986179611433544,0.0001986179611433544,-0.0001986180005256271,0.0001986180005256271,0.00019509254299494613,1.0180706934081654
287.375234308515,0.9835083606399254,1.9670167212798508,0.0494749180802237,0,-2.030168567979107e-17,0.0003245878793027247,0.00032458787930274497,0.00032458787930274497,0.0003245878793096679,0.9838275713378843,1.967036650110718,0.0494749180802237,0.0003192106979589271,1.9928830867099734e-05,0.0,0.0003192106979589271,1.9928830867099734e-05,0.0,0.00032124659778265396,1.0027967663361892e-05,0.0,-2.030168567979107e-17,-0.0003259208567439148,2.030168567979107e-17,0.0003259208567439148,-1.0197855074757318,-0.019785507475731885,1.0197855074757318,0.019785507475731885,-0.0003259207456418306,0.0003259207456418306,-0.0003259208567438945,0.0003259208567438945,0.0003198321872344227,1.0190370755430225
