region_id,A_T,A_Cao,B_Ca,B_Cb,B_Cc,b
0,-0.015458366364948862,1.0330830884800066,-1.23721493902057,-0.20572277391169055,0.0,-5.156672669345504
1,-0.01728132792025982,1.0330830884800066,-1.2297236134945109,-0.22972361349451068,0.0,-5.756981745582786
2,-0.0189973743473275,1.0330830884800066,-1.2227996103725307,-0.25315946658912003,0.0,-6.322083210510592
3,-0.103544145549741,6.077101861982213,-26.83518678908399,-20.446644380534625,0.0,-64.25421138193727
4,-0.11149755930201233,6.077101861982213,-23.925377460206953,-22.925377460206946,0.0,-68.40973116166478
5,-0.11816406934542545,6.077101861982213,-21.655588250915123,-25.323689773038637,0.0,-71.8928662292031
6,-2.062534305153914,192.2389947196993,-1161.7321189423924,-877.1832930966657,0.0,-1894.7916256047372
7,-2.213965799557432,192.2389947196993,-999.2645665515874,-998.2645665515488,0.0,-2005.8258582772664
8,-2.3372458757561105,192.2389947196993,-877.9947189729269,-1115.4682637637486,0.0,-2096.218604637454
