Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00552,11.110925257904455,0.0196,11.418883898993954
2,0.01143,10.815464501036331,0.02541,11.50580533198081
3,0.01162,10.808773728087544,0.01952,11.489879162982106
4,0.00494,10.806458575185388,0.02259,11.470618515042588
5,0.00895,10.949494013097137,0.01956,11.442029176978394
6,0.02508,10.793123553972691,0.02179,11.859711658908054
7,0.00488,10.792105688946322,0.02099,11.571944404859096
8,0.01158,11.075097309192643,0.02337,11.504051018040627
9,0.00527,10.759201259119436,0.02279,11.496999079128727
10,0.01124,10.918337472015992,0.02305,11.59333869209513
11,0.00536,10.812969695078209,0.01818,11.57130807894282
12,0.00948,10.828340793959796,0.02432,11.727992488071322
13,0.00351,10.763589669018984,0.01952,11.484342445153743
14,0.00867,10.767767706187442,0.01967,11.417792612919584
15,0.00686,10.846633296925575,0.02417,11.420978615060449
16,0.00755,10.734598483890295,0.01908,11.481710542924702
17,0.00979,10.73392281983979,0.02523,11.461443761829287
18,0.0063,10.763157344888896,0.02186,11.659856895916164
19,0.00927,10.907541607040912,0.02652,11.51212504110299
20,0.00749,10.813851287821308,0.01815,11.579712529899552
21,0.00765,10.929871537955478,0.01958,11.53626040299423
22,0.00806,10.812529943184927,0.02322,11.731053068069741
23,0.01809,10.799660088960081,0.02652,11.590992832090706
24,0.02247,10.836968882009387,0.0222,11.484511964954436
25,0.00869,10.806774575030431,0.02307,11.63863853411749
26,0.01113,10.795600451063365,0.02268,11.50909831491299
27,0.00948,10.794413647148758,0.02018,11.55127801396884
28,0.00425,10.992275015916675,0.01899,11.50284128705971
29,0.00742,10.854921743972227,0.0201,11.561974882148206
30,0.00452,10.78478985116817,0.02375,11.433106056880206
31,0.01,10.85492377798073,0.0195,11.567932775942609
32,0.0101,11.040240193950012,0.02768,11.61834640800953
33,0.00797,10.905880930135027,0.02152,11.549161066068336
34,0.0097,10.782320069847628,0.0258,11.439981800038368
35,0.01193,10.877522632014006,0.01942,11.446288276929408
36,0.00704,10.81841410906054,0.01811,11.831635097973049
37,0.005,10.719694468891248,0.0197,11.549118699040264
38,0.00676,10.882949581835419,0.02199,11.445979343028739
39,0.0064,10.76443317392841,0.01685,11.442768685985357
40,0.00418,10.728296467801556,0.03293,11.661074304021895
41,0.00966,10.810718836029992,0.01914,11.641211330890656
42,0.01017,10.825879832962528,0.02069,11.604853864060715
43,0.0035,10.7803576560691,0.025,11.710751089965925
44,0.0183,10.88203086797148,0.02022,11.43746801209636
45,0.00887,10.740691417828202,0.02322,11.477348435902968
46,0.01024,10.833661652170122,0.02338,11.663870858959854
47,0.00691,10.778106082929298,0.01884,11.665269053075463
48,0.00396,10.774231141898781,0.02298,11.661527795018628
49,0.00898,10.933449626900256,0.0239,11.441649954067543
50,0.00963,10.736030176049098,0.01947,11.447134198853746
