Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00627,14.980022734031081,0.00343,32.029203682090156
2,0.00791,14.825734121957794,0.00367,32.50285509089008
3,0.00971,15.549142454983667,0.00559,32.07672053901479
4,0.00278,14.48716774303466,0.00269,32.49676876992453
5,0.00357,14.633928674040362,0.00498,32.259060575044714
6,0.01152,14.541562820901163,0.00275,32.21429331798572
7,0.00497,14.545970042003319,0.00549,32.343616734026
8,0.0054,14.458321149926633,0.00401,32.212369497981854
9,0.00059,14.411132058943622,0.00626,31.994459256064147
10,0.01223,14.73015421605669,0.00184,32.63999595702626
11,0.00188,14.639435725053772,0.00241,31.71648203895893
12,0.01576,14.40787692903541,0.00546,32.96263189497404
13,0.00652,14.792410863097757,0.00247,32.32510480599012
14,0.00619,14.65331388299819,0.00532,32.07066579197999
15,0.00359,14.78638048900757,0.00215,32.525493759079836
16,0.00497,14.645835264003836,0.00607,31.649805208086036
17,0.00413,14.632528183981776,0.00324,31.945339202997275
18,0.00242,14.639549516025,0.00468,32.378129179007374
19,0.02031,14.441063155885786,0.0013,31.789449545089155
20,0.00422,14.64709036203567,0.00084,32.35744934796821
21,0.00379,14.746657373034395,0.00206,31.867168631986715
22,0.01109,14.684301991015673,0.0025,31.862991081085056
23,0.00399,14.513180754031055,0.00522,31.88903823005967
24,0.00625,14.396901119034737,0.0044,31.677498659002595
25,0.00233,14.4746900559403,0.00441,31.854561371030286
26,0.00124,14.419141742982902,0.00388,31.89653927006293
27,0.00776,14.728475430980325,0.00508,31.65249315602705
28,0.00364,14.605891191051342,0.00474,31.885844812029973
29,0.00622,14.682791439001448,0.00107,31.222477326984517
30,0.00233,14.883915956015699,0.00315,32.031016665976495
31,0.01246,14.647106992080808,0.00387,32.019499820075
32,0.00591,15.016139830928296,0.00433,32.49220405402593
33,0.00693,14.38893957505934,0.00571,31.813907619100064
34,0.00581,14.443003330030479,0.00385,31.735317860962823
35,0.00983,14.478526982013136,0.0019,31.924010466900654
36,0.01083,14.779196767951362,0.00153,32.499234976945445
37,0.00451,14.461747611989267,0.00689,31.92204299196601
38,0.00284,14.57562667701859,0.00604,31.724391981959343
39,0.01054,14.871427359990776,0.0042,31.650759363081306
40,0.00199,14.390254348982126,0.00433,31.90265482000541
41,0.01049,14.980365752009675,0.00613,31.999505751999095
42,0.00486,14.872717262012884,0.00556,31.719809583970346
43,0.00915,14.738315552007407,0.00199,31.859863250982016
44,0.00961,14.323467698064633,0.00412,32.4209004889708
45,0.00369,14.968453999026679,0.003,32.38508989789989
46,0.00149,14.492545519955456,0.0046,31.68975841300562
47,0.00703,14.405535830999725,0.00291,32.44441008695867
48,0.00524,14.64501478499733,0.00123,32.4335984949721
49,0.00764,14.46845696400851,0.00562,32.470557730062865
50,0.0009,14.668954677064903,0.00387,32.57317275297828
