Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00028,10.493949241004884,0.00035,11.084415132179856
2,3e-05,10.67244703695178,0.0004,11.137656355276704
3,0.00012,10.605181040242314,0.00037,11.149760095402598
4,0.00017,10.556161725893617,0.00041,11.10865059029311
5,2e-05,10.75830734334886,0.00039,11.122709945775568
6,9e-05,10.659816824831069,0.00038,11.180317671969533
7,0.00025,10.697853482328355,0.00041,11.10815554484725
8,0.00029,10.590641523711383,0.00035,11.144816409796476
9,7e-05,10.66831264551729,0.00038,11.123876157216728
10,0.00027,10.570113412104547,0.00036,11.042397430166602
11,6e-05,10.58607825357467,0.00042,11.269862098619342
12,0.00015,10.631591766141355,0.00038,11.078954182565212
13,7e-05,10.626019065268338,0.00035,11.10590151231736
14,3e-05,10.603272295556962,0.0004,11.09881670307368
15,0.00021,10.620647730305791,0.00038,11.065839158371091
16,0.00027,10.51586923096329,0.00037,11.10174741409719
17,3e-05,10.563229735940695,0.00037,11.138868801295757
18,0.00013,10.603044314309955,0.00037,11.145148494280875
19,3e-05,10.6027972092852,0.00039,11.12203290592879
20,0.00015,10.484702399000525,0.00038,11.208713912405074
21,1e-05,10.534076500684023,0.00049,11.10132775362581
22,2e-05,10.593299696221948,0.00038,11.134625415317714
23,3e-05,10.55859277304262,0.00037,11.16435324959457
24,0.00021,10.606416273862123,0.00038,11.178333145566285
25,0.00027,10.612560985609889,0.00043,11.04853277746588
26,0.00023,10.539864206686616,0.00037,11.120116376318038
27,6e-05,10.60852702986449,0.00038,11.10282320715487
28,0.00016,10.621624362654984,0.00035,11.15214413125068
29,0.00024,10.576311810873449,0.00048,11.163070450536907
30,3e-05,10.586096453480422,0.00038,11.18740898463875
31,3e-05,10.601051395758986,0.00042,11.180403674952686
32,2e-05,10.653486229479313,0.00038,11.114532581530511
33,0.00013,10.53486468270421,0.00038,11.137921882793307
34,0.00028,10.515216659754515,0.00037,11.140987653285265
35,3e-05,10.542638262733817,0.00044,11.005207421258092
36,0.00022,10.553624127060175,0.0004,11.119480832479894
37,1e-05,10.656531570479274,0.00042,11.295096705667675
38,0.00013,10.583194582723081,0.00045,11.119531717151403
39,4e-05,10.676515556871891,0.00036,11.063981804065406
40,3e-05,10.662311486899853,0.00035,11.164254434406757
41,3e-05,10.57259804662317,0.00036,11.260878643020988
42,0.00011,10.55778751987964,0.00037,11.095213622786105
43,2e-05,10.64022127352655,0.00037,11.103277951478958
44,2e-05,10.646867115981877,0.00042,11.178806409239769
45,1e-05,10.60100844874978,0.00038,11.11153116915375
46,0.00012,10.511223070323467,0.00047,11.062358619645238
47,0.00028,10.540264862589538,0.00037,11.188216623850167
48,3e-05,10.715226728469133,0.00038,11.121464664116502
49,0.00017,10.561473605223,0.00037,11.082836603745818
50,4e-05,10.57560708746314,0.00037,11.066291361115873
