Cao,Ca,Cb,Cc
0.5,0.19265360832266054,1.385307216645321,0.9220391750320184
0.500714285714,0.19304085397591708,1.3846531365238341,0.9230202952142486
0.502142857143,0.19381623143089288,1.3833467485757858,0.9249798771363213
0.503571428571,0.19459278907159022,1.38204272100118,0.9269359184982298
0.505,0.19537052528143445,1.3807410505628692,0.9288884241556963
0.506428571429,0.196149438437123,1.379441734016246,0.9308373989756309
0.507857142857,0.19692952691030924,1.3781447681066186,0.9327828478400724
0.509285714286,0.19771078906930356,1.3768501495666072,0.9347247756500892
0.510714285714,0.19849322327530644,1.3755578751226127,0.9366631873160806
0.512142857143,0.1992768278868412,1.3742679414876824,0.9385980877684763
0.513571428571,0.20006160125543024,1.3729803453688607,0.9405294819467089
0.515,0.2008475417300413,1.3716950834600823,0.9424573748098765
0.516428571429,0.2016346476533,1.3704121524486002,0.9443817713270998
0.517857142857,0.20242291736319354,1.3691315490123868,0.9463026764814196
0.519285714286,0.203212349194785,1.3678532698175698,0.9482200952736453
0.520714285714,0.204002941476407,1.3665773115248139,0.9501340327127793
0.522142857143,0.2047946925341388,1.3653036707822777,0.9520444938265835
0.523571428571,0.20558760068743592,1.3640323442328717,0.9539514836506926
0.525,0.20638166425361998,1.3627633285072398,0.95585500723914
0.526428571429,0.20717688154405256,1.3614966202301049,0.9577550696548426
0.527857142857,0.20797325086585222,1.3602322160177045,0.9596516759734435
0.529285714286,0.20877077052362705,1.358970112475254,0.9615448312871188
0.530714285714,0.20956943881562592,1.357710306203252,0.9634345406951219
0.532142857143,0.21036925403826082,1.356452793790521,0.9653208093142179
0.533571428571,0.21117021448168874,1.3551975718213773,0.9672036422679339
0.535,0.2119723184343476,1.3539446368686952,0.9690830446969572
0.536428571429,0.2127755641790875,1.352693985500175,0.9709590217497375
0.537857142857,0.2135799499949044,1.351445614275809,0.9728315785862868
0.539285714286,0.21438547415868847,1.3501995197453767,0.9747007203819351
0.540714285714,0.21519213494133382,1.3489556984546676,0.9765664523179989
0.542142857143,0.2159999306123055,1.347714146938611,0.9784287795920836
0.543571428571,0.21680885943517547,1.3464748617283506,0.980287707407474
0.545,0.21761891967220048,1.3452378393444009,0.9821432409833987
0.546428571429,0.2184301095804145,1.3440030763028292,0.9839953855457564
0.547857142857,0.2192424274133775,1.3427705691127552,0.9858441463308677
0.549285714286,0.22005587142293812,1.3415403142738762,0.9876895285891858
0.550714285714,0.22087043985530502,1.34031230828261,0.9895315375760849
0.552142857143,0.22168613095565515,1.3390865476253102,0.9913701785620348
0.553571428571,0.2225029429636249,1.33786302878525,0.9932054568221251
0.555,0.22332087411793122,1.3366417482358623,0.9950373776462067
0.556428571429,0.22413992265242283,1.3354227024468457,0.9968659463297315
0.557857142857,0.22496008679784546,1.334205887881691,0.998691168177464
0.559285714286,0.22578136478361874,1.3329913009952372,1.0005130485071443
0.560714285714,0.22660375483386774,1.3317789382397358,1.0023315926403966
0.562142857143,0.22742725517207454,1.330568796058149,1.0041468059127763
0.563571428571,0.2282518640165228,1.3293608708910456,1.0059586936634313
0.565,0.22907757958496197,1.3281551591699243,1.0077672612451138
0.566428571429,0.2299044000906193,1.3269516573232383,1.0095725140151424
0.567857142857,0.23073232374397817,1.3257503617739563,1.0113744573390655
0.569285714286,0.231561348754572,1.3245512689371437,1.0131730965942842
0.570714285714,0.2323914733269749,1.3233543752259498,1.0149684371610754
0.572142857143,0.23322269566549514,1.3221596770449904,1.0167604844325144
0.573571428571,0.2340550139695757,1.3209671707971515,1.0185492438042727
0.575,0.23488842643849944,1.3197768528769989,1.0203347206845017
0.576428571429,0.2357229312673616,1.3185887196767236,1.0221169204849145
0.577857142857,0.23655852664886426,1.3174027675837285,1.0238958486244072
0.579285714286,0.23739521077512263,1.3162189929782453,1.0256715105326322
0.580714285714,0.2382329818336182,1.3150373922392364,1.0274439116411451
0.582142857143,0.23907183801193285,1.3138579617378656,1.0292130573932012
0.583571428571,0.23991177749310508,1.3126806978442103,1.0309789532336846
