region_id,A_Cao,B_Ca,B_Cb,B_Cc,b
0,2.148741995664915,-8.74764978731054,-3.357708996202221,0.0,-5.2490337061473245
1,2.148741995664915,-7.903715189308453,-3.8289953595538586,0.0,-5.641915812850618
2,2.148741995664915,-7.218982368654565,-4.294974199286293,0.0,-5.982419498027939
3,2.148741995664915,-6.6594710501158385,-4.752097715979207,0.0,-6.278146447243575
4,2.148741995664915,-6.198198893218337,-5.198198893218338,0.0,-6.53606039202483
5,2.148741995664915,-5.814190295234258,-5.6321392290171985,0.0,-6.76221823533001
6,2.148741995664915,-5.491305308700641,-6.053490290139507,0.0,-6.961729377990099
7,2.148741995664915,-5.21715801518609,-6.4622855538168595,0.0,-7.138830980518112
8,2.148741995664915,-4.982221397360226,-6.858842504481428,0.0,-7.297007644123536
