Temperature (T),Cao,Ca,Cb,Cc
280.0,0.800000011920929,0.7949172818864143,1.9898345399309707,0.01524819010354374
280.0,0.9333332777023315,0.9274133387386411,1.988160122072619,0.017759816891071274
280.0,1.0666667222976685,1.0599123584379018,1.9864912722804668,0.02026309157929984
280.0,1.0666667222976685,1.0599123584379018,1.9864912722804668,0.020263091579299838
280.0,1.2000000476837158,1.1924140275926047,1.984827959817778,0.022758060273332877
280.0547790527344,0.9329613447189331,0.9269997708416677,1.9880768522454693,0.017884721631796125
280.33056640625,0.839961588382721,0.8343840277121178,1.9888448786587938,0.016732682011809247
280.6717224121094,0.8914055824279785,0.8852125385549907,1.9876139122540244,0.018579131618963584
280.8194580078125,0.8721948266029358,0.8660122246988756,1.9876347961918797,0.018547805712180353
281.8150634765625,1.1993461847305298,1.1896865577008373,1.980680745940615,0.02897888108907751
282.1098937988281,1.121954083442688,1.112547482732899,1.981186798580422,0.028219802129366974
282.7019348144531,1.0164248943328857,1.0071962828993126,1.9815427771328535,0.027685834300719442
283.97027587890625,1.1493618488311768,1.1370856320784875,1.9754475664946214,0.03682865025806803
283.99029541015625,1.1329896450042725,1.1208528591083013,1.9757264282080578,0.036410357687913605
285.3957214355469,0.9150905013084412,0.9032940310296654,1.9764070594424485,0.03538941083632724
285.9739074707031,1.1280059814453125,1.1124468308175517,1.9688816987444784,0.04667745188328226
286.204833984375,1.0382797718048096,1.0235002691943504,1.9704409947790815,0.04433850783137787
286.4373779296875,0.9933785796165466,0.978800842921854,1.9708445266106147,0.04373321008407815
286.7582092285156,0.9640856385231018,0.9493451410275786,1.9705190050089536,0.04422149248656951
287.1559143066406,0.9781489372253418,0.9624399118929681,1.9685819493352525,0.04712707599712103
287.3022155761719,1.1714380979537964,1.1523963737945635,1.9619165516815342,0.057125172477698556
287.7784423828125,0.9636210203170776,0.9468975263938639,1.9665530121535726,0.050170481769641166
287.8323669433594,0.9402695298194885,0.9238295075943993,1.9671199555498216,0.04932006667526775
288.0910339355469,1.1233638525009155,1.1032156586426514,1.959703612283472,0.06044458157479238
288.80755615234375,1.190941333770752,1.167698096473827,1.9535135254061502,0.06972971189077476
289.7167053222656,0.9652491807937622,0.9440473379584227,1.957596314329321,0.06360552850601882
289.9979248046875,1.1638686656951904,1.137656068102604,1.9475748048148271,0.07863779277775905
289.9999694824219,0.8666666746139526,0.8468896703568054,1.9604459914857055,0.05933101277144161
289.9999694824219,1.1333333253860474,1.1077687198139723,1.9488707888558499,0.07669381671622516
290.0,0.8666666666666667,0.8468895902985253,1.9604458472637172,0.05933122910442422
290.0,1.0,0.9773125339687041,1.9546250679374082,0.06806239809388798
290.0,1.1333333333333333,1.1077686351803606,1.9488706036940544,0.07669409445891856
290.507080078125,1.0443525314331055,1.0192411380392952,1.9497772132123794,0.0753341801814308
290.87249755859375,0.8862919211387634,0.8638763828583027,1.9551689234390786,0.06724661484138211
291.43060302734375,0.9533705711364746,0.9277129199943706,1.948684697715792,0.07697295342631233
291.6066589355469,1.193192481994629,1.1608195607616019,1.935254157533946,0.09711876369908079
291.885986328125,1.039509892463684,1.0101509360596752,1.9412820871919823,0.08807686921202638
292.1326904296875,0.8165711164474487,0.792551098862428,1.9519599648299586,0.07206005275506208
292.5821533203125,1.1645978689193726,1.1292334614617086,1.929271185084672,0.10609322237299197
292.7392272949219,0.8234207630157471,0.7974543244018026,1.9480671227721111,0.07789931584183357
293.4399108886719,1.1676973104476929,1.1286722896862742,1.9219499584771627,0.11707506228425565
293.7689208984375,1.0520365238189697,1.015299545285237,1.9265260429325346,0.1102109356011982
294.4297790527344,0.9445353746414185,0.9087910575488707,1.9285113658149045,0.10723295127764323
294.5899353027344,0.8894165754318237,0.8550234760826233,1.9312138013015991,0.1031792980476016
294.5931091308594,0.8867279291152954,0.8524201414096179,1.931384424588645,0.10292336311703268
296.2654113769531,0.8563582897186279,0.8165352786305143,1.9203539778237728,0.11946903326434088
296.31707763671875,0.851157009601593,0.8113392748005565,1.9203645303979269,0.11945320440310953
297.1480712890625,0.9307780861854553,0.883588556115722,1.9056209398605333,0.14156859020919987
297.789794921875,1.0501978397369385,0.9939655233140119,1.8875353671541468,0.16869694926877982
298.255126953125,0.80377596616745,0.7575201306981918,1.9074883290614837,0.13876750640777433
298.5430908203125,1.1614856719970703,1.0951714718657048,1.867371599737269,0.19894260039409642
298.6808776855469,0.9411423802375793,0.8854073818293828,1.888530003183607,0.1672049952245898
298.7014465332031,0.8820513486862183,0.8293766167733946,1.8946505361743526,0.1580241957384712
298.8422546386719,1.1372416019439697,1.0702107880634693,1.8659383722389988,0.2010924416415016
299.091796875,1.0819910764694214,1.0162578818009724,1.868533610663102,0.1971995840053472
300.0,0.800000011920929,0.745137506268044,1.89027498869423,0.16458751695865506
300.0,0.800000011920929,0.745137506268044,1.89027498869423,0.16458751695865487
300.0,0.9333332777023315,0.8703484871666498,1.8740304189286365,0.18895437160704498
300.0,0.9333332777023315,0.8703484871666498,1.8740304189286365,0.18895437160704498
300.0,1.0666667222976685,0.9958086623308584,1.85828388006638,0.21257417990043012
300.0,1.0666667222976685,0.9958086623308584,1.85828388006638,0.21257417990043032
300.0,1.0666667222976685,0.9958086623308584,1.85828388006638,0.21257417990043034
300.0,1.0666667222976685,0.9958086623308584,1.85828388006638,0.2125741799004302
300.0,1.2000000476837158,1.1215044851006042,1.8430088748337767,0.23548668774933518
300.0,1.2000000476837158,1.1215044851006042,1.8430088748337767,0.23548668774933518
300.398193359375,1.1078476905822754,1.0318016421271905,1.8479079030898302,0.22813814536525476
300.5882568359375,0.924135684967041,0.8580775354880451,1.8678837010420082,0.19817444843698775
302.3785705566406,1.1840131282806396,1.087707769734091,1.8073892829069025,0.28891607563964616
303.14520263671875,1.1817493438720703,1.0790167261970416,1.7945347646499423,0.3081978530250866
304.982177734375,0.9527298212051392,0.8525106224958775,1.7995616025814767,0.30065759612778475
305.07269287109375,1.1087924242019653,0.9944060850203537,1.7712273216367767,0.343159017544835
305.9505615234375,0.803782045841217,0.7097067557427,1.811849419802966,0.2822258702955507
309.0347900390625,1.0464388132095337,0.8993614055806805,1.7058451847422935,0.44123222288655983
309.294921875,0.9238805770874023,0.7879679375849066,1.7281747209950085,0.40773791850748725
309.6670227050781,1.0070148706436157,0.8578639092362083,1.701698077185185,0.44745288422222257
310.3545837402344,0.9825872778892517,0.8292744883453672,1.693374420912231,0.4599383686316537
310.64520263671875,0.8088920712471008,0.6745683964561872,1.7313526504181727,0.4029710243727412
310.9539489746094,1.134760856628418,0.9571978565346678,1.6448739998124997,0.5326890002812501
311.5332336425781,0.9875347018241882,0.8213951163060358,1.6677208289636951,0.4984187565544573
311.5368347167969,1.0439739227294922,0.870761322037717,1.6535747986164495,0.5196378020753256
313.77239990234375,0.9883861541748047,0.7981566454300347,1.61954098251046,0.5706885262343098
314.6018371582031,1.102644920349121,0.8873889583989414,1.5694880760996406,0.6457678858505392
315.2308349609375,1.1749780178070068,0.9426139208958016,1.5352718061775896,0.6970922907336156
317.1909484863281,1.1557185649871826,0.9026882182405814,1.4939393065067976,0.7590910402398034
317.2119445800781,1.0424160957336426,0.8059329200585837,1.5270336486498823,0.7094495270251765
319.19952392578125,0.8683678507804871,0.639551897833656,1.5423680941063378,0.6864478588404933
319.5539855957031,1.1944552659988403,0.9078045467682679,1.4266985615388552,0.8599521576917174
320.0,0.8666666666666667,0.6299524495992112,1.526571565865089,0.7101426512023667
320.0,0.8666666746139526,0.6299524560503598,1.5265715628728145,0.7101426556907785
320.0,1.0,0.739339870043878,1.478679740087756,0.781980389868366
320.0,1.1333333253860474,0.8508296187037504,1.434992586635406,0.8475111200468908
320.0,1.1333333333333333,0.8508296254060456,1.4349925841454245,0.8475111237818633
322.1636047363281,0.9390755891799927,0.6663876361701528,1.4546240939803203,0.8180638590295193
322.4190368652344,0.9887178540229797,0.7041027408972115,1.4307697737484635,0.8538453393773048
322.4892883300781,1.0612103939056396,0.7628666140762731,1.403312440341267,0.8950313394880995
323.4449157714844,1.0546611547470093,0.7472608483822452,1.3851993872704718,0.9222009190942925
326.1045837402344,1.1841742992401123,0.8263166420984348,1.284284685716645,1.0735729714250324
