epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.45042126913840796,0.6711343152740799,0.4267006945924004,0.6532233114275702
1,1,train,16,0.4189275647722364,0.6472461392486142,0.4267006945924004,0.6532233114275702
1,2,train,16,0.4377275392043105,0.6616098088785493,0.4267006945924004,0.6532233114275702
1,3,train,12,0.3997264052546467,0.6322391993973853,0.4267006945924004,0.6532233114275702
1,-1,train,60,0.4267006945924004,0.6532233114275702,0.4267006945924004,0.6532233114275702
2,0,train,16,0.4295025243343058,0.6553644210165104,0.41993254369759514,0.6480220240837461
2,1,train,16,0.4255337600877791,0.6523294873664528,0.41993254369759514,0.6480220240837461
2,2,train,16,0.4476837267555968,0.6690917177454798,0.41993254369759514,0.6480220240837461
2,3,train,12,0.3770101636126987,0.6140115337782334,0.41993254369759514,0.6480220240837461
2,-1,train,60,0.41993254369759514,0.6480220240837461,0.41993254369759514,0.6480220240837461
3,0,train,16,0.39206487474686275,0.6261508402508638,0.41932490936155964,0.6475530166415409
3,1,train,16,0.4155384644770114,0.6446227303446656,0.41932490936155964,0.6475530166415409
3,2,train,16,0.41787815751503404,0.6464349600037378,0.41932490936155964,0.6475530166415409
3,3,train,12,0.45181814070733023,0.672174189259994,0.41932490936155964,0.6475530166415409
3,-1,train,60,0.41932490936155964,0.6475530166415409,0.41932490936155964,0.6475530166415409
4,0,train,16,0.4243140852168852,0.6513939554654197,0.41151241675857364,0.6414923356974529
4,1,train,16,0.3843334632689775,0.6199463390237718,0.41151241675857364,0.6414923356974529
4,2,train,16,0.4260431492824565,0.652719809169644,0.41151241675857364,0.6414923356974529
4,3,train,12,0.4113589692659753,0.6413727225771106,0.41151241675857364,0.6414923356974529
4,-1,train,60,0.41151241675857364,0.6414923356974529,0.41151241675857364,0.6414923356974529
5,0,train,16,0.40549227885242417,0.636782756403174,0.40600658005250634,0.6371864562688903
5,1,train,16,0.40734020963648526,0.6382320969964494,0.40600658005250634,0.6371864562688903
5,2,train,16,0.4036334505915149,0.6353215332345622,0.40600658005250634,0.6371864562688903
5,3,train,12,0.40756038112960097,0.6384045591391097,0.40600658005250634,0.6371864562688903
5,-1,train,60,0.40600658005250634,0.6371864562688903,0.40600658005250634,0.6371864562688903
6,0,train,16,0.42656551708787555,0.6531198336353563,0.398515415594261,0.6312807739779986
6,1,train,16,0.4113810413837356,0.6413899292815063,0.398515415594261,0.6312807739779986
6,2,train,16,0.38429350414382357,0.6199141102957921,0.398515415594261,0.6312807739779986
6,3,train,12,0.37182159976160917,0.6097717603838416,0.398515415594261,0.6312807739779986
6,-1,train,60,0.398515415594261,0.6312807739779986,0.398515415594261,0.6312807739779986
7,0,train,16,0.37912364593146397,0.615730172990949,0.3979388594795065,0.6308239528422384
7,1,train,16,0.39196607578764703,0.626071941383454,0.3979388594795065,0.6308239528422384
7,2,train,16,0.37380453345773423,0.611395562183546,0.3979388594795065,0.6308239528422384
