Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0001,13.07494221511297,2e-05,18.301587546942756
2,0.00023,13.132712118094787,8e-05,18.247239938937128
3,0.00028,13.127429432002828,3e-05,18.259955308167264
4,1e-05,13.038389805005863,3e-05,18.299600003054366
5,2e-05,13.037463757907972,7e-05,18.350284702843055
6,0.00027,12.948835817165673,6e-05,18.295185540104285
7,6e-05,12.998121802927926,5e-05,18.33727471693419
8,3e-05,12.989280154928565,3e-05,18.19169178395532
9,0.00015,12.961190128000453,3e-05,18.322724481113255
10,0.0002,12.935592840891331,5e-05,18.330840699840337
11,3e-05,13.044851612998173,6e-05,18.505107667995617
12,9e-05,12.930950683075935,3e-05,18.245882895076647
13,4e-05,12.992906886152923,4e-05,18.23886789311655
14,0.00022,13.091221813112497,6e-05,18.529050211887807
15,0.00021,12.953385069966316,2e-05,18.36345004895702
16,2e-05,13.069986132904887,6e-05,18.51714006718248
17,4e-05,13.18421893613413,7e-05,18.3111096911598
18,0.0001,13.035869582090527,3e-05,18.49877588194795
19,0.00022,13.051142076961696,4e-05,18.335198684129864
20,0.00017,12.971045471029356,4e-05,18.377764573087916
21,3e-05,13.032366652041674,3e-05,18.782426103018224
22,6e-05,12.975734701147303,2e-05,18.40280234697275
23,0.00026,13.033062349073589,3e-05,18.308972655097023
24,0.00023,13.070062572136521,8e-05,18.33389074378647
25,0.00016,13.10196202294901,8e-05,18.254838696913794
26,3e-05,13.007154532941058,2e-05,18.201809757156298
27,0.00012,13.076941533014178,4e-05,18.28637637104839
28,0.00013,12.977529200958088,4e-05,18.255518008954823
29,2e-05,13.025282243965194,5e-05,18.403944235062227
30,0.00011,13.01408554194495,9e-05,18.30889144889079
31,0.00018,13.015985771780834,6e-05,18.355832268018275
32,3e-05,13.166319316951558,3e-05,18.590247081127018
33,3e-05,13.040387267945334,2e-05,18.261807722970843
34,0.00022,12.982800076017156,4e-05,18.338423206005245
35,0.00016,13.079833386931568,7e-05,18.302318309200928
36,3e-05,13.020842409925535,1e-05,18.208110590931028
37,0.00016,13.068993414985016,4e-05,18.343530134065077
38,3e-05,13.235821151174605,2e-05,18.267200511181727
39,0.00023,12.974113738862798,2e-05,18.372972425073385
40,0.00019,13.02781916805543,3e-05,18.309936307137832
41,0.00021,13.10900896298699,5e-05,18.399189991876483
42,0.00015,13.062227786984295,5e-05,18.46746819000691
43,4e-05,13.202214467106387,2e-05,18.25689374911599
44,0.00018,13.003709692973644,4e-05,18.50222149095498
45,4e-05,13.030352161964402,1e-05,18.37765520508401
46,0.00012,13.066054865019396,9e-05,18.366421525133774
47,6e-05,13.032806270988658,3e-05,18.504411116009578
48,0.00026,12.90033530513756,2e-05,18.292545242002234
49,2e-05,13.021982493111864,4e-05,18.51477484195493
50,0.00023,13.157834158977494,5e-05,18.355974002974108
