Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0002,15.519268312491477,1e-05,29.049625780433416
2,0.00029,15.529203684069216,1e-05,29.00801921542734
3,0.00017,15.510591874830425,5e-05,28.991807596758008
4,0.00016,15.46274417731911,8e-05,28.866392815485597
5,9e-05,15.768222659826279,5e-05,29.00263201072812
6,1e-05,15.433593563735485,6e-05,28.999115840531886
7,6e-05,15.493946739472449,2e-05,28.882064842619002
8,4e-05,15.410619784146547,2e-05,29.04647131357342
9,0.00028,15.439965049736202,4e-05,28.716457955539227
10,7e-05,15.338173618540168,1e-05,29.052146952599287
11,7e-05,15.434959410689771,3e-05,29.46297521982342
12,0.00017,15.444394176825881,6e-05,29.08727781008929
13,0.00013,15.52418049518019,4e-05,28.920853654854
14,2e-05,15.511240345425904,4e-05,29.131154285743833
15,1e-05,15.552447200752795,1e-05,28.911646048538387
16,6e-05,15.552195435389876,2e-05,29.073144395835698
17,7e-05,15.500225186347961,2e-05,28.98281047400087
18,0.0002,15.365835033357143,1e-05,29.252595303580165
19,0.00013,15.434592545032501,2e-05,29.10917353723198
20,0.00016,15.61020449269563,0.0001,28.77831362467259
21,2e-05,15.703070693649352,1e-05,28.831135431304574
22,8e-05,15.511218032799661,2e-05,29.332137730903924
23,5e-05,15.487857725471258,5e-05,29.049992074258626
24,0.00026,15.598197218962014,3e-05,29.178565653041005
25,5e-05,15.51118894573301,2e-05,28.865631786175072
26,9e-05,15.454688288271427,6e-05,29.04553420841694
27,2e-05,15.669574370607734,2e-05,28.972685840912163
28,8e-05,15.475480960682034,4e-05,28.81028195656836
29,0.0001,15.412537343800068,0.00011,28.70583918876946
30,2e-05,15.460865250788629,3e-05,28.867279088124633
31,9e-05,15.448976653628051,1e-05,28.868018290027976
32,0.00015,15.491897927597165,7e-05,28.7177471825853
33,2e-05,15.434147596359253,2e-05,29.04642838612199
34,2e-05,15.405256094411016,0.0,28.74499028827995
35,0.00028,15.453828868456185,8e-05,28.941425600089133
36,4e-05,15.523945813067257,2e-05,29.043770029209554
37,0.00015,15.392128942534328,0.00015,28.879013021476567
38,4e-05,15.470097955316305,0.00023,28.868941942229867
39,3e-05,15.447973851114511,3e-05,28.88625355064869
40,6e-05,15.458769115619361,0.00013,28.731128367595375
41,0.00025,15.510106633417308,7e-05,29.015672935172915
42,0.00011,15.396875003352761,3e-05,28.93053740542382
43,5e-05,15.397960835136473,1e-05,28.818223006092012
44,0.00026,15.473457641899586,4e-05,29.039195822551847
45,0.00022,15.564953111112118,0.00016,28.508256667293608
46,0.00024,15.480700480751693,7e-05,28.97461460903287
47,4e-05,15.488057176582515,3e-05,29.645583561621606
48,0.00019,15.446268942207098,1e-05,29.245996573008597
49,0.00013,15.880036565475166,3e-05,28.995157975703478
50,0.00013,15.811497401446104,2e-05,29.182204687036574
