NN_Experiment_Error,KKThPINN_Experiment_Error
0.04906148459969178,0.022113685219364413
0.06884239054894757,0.023075507045859832
0.04795412827042291,0.024026507863721083
0.05260361247825155,0.020833527590794692
0.05329029571049729,0.012075501771447818
0.05158206729172672,0.02042814302373089
0.045964768853073455,0.0734562447903155
0.04910000448858159,0.019652079312018858
0.052088356769222036,0.02236779872168744
0.04700030278570594,0.021349987157336138
0.05205939482868796,0.023043118287878604
0.04590207704358322,0.023275444685874874
0.04778850546271021,0.020164216956589397
0.04850712884156082,0.018660263026830163
0.04601998164435198,0.0170643846726701
0.04840172554035695,0.03219380303120971
0.04101568886206969,0.016868492102018545
0.023570341158338327,0.030096479991043746
0.03648001038473425,0.020597703654775285
0.04875916140850671,0.020746157341717593
0.04733481485729481,0.03011855374662362
0.048343675153306946,0.018505891835126364
0.049291637545968284,0.011752757879260578
0.05136911394038725,0.018313833577499314
0.04905453404294583,0.019238122313709465
0.04390811272866335,0.043293249176753465
0.034328211225918774,0.017134219695805752
0.042713948690894454,0.018903105583652345
0.039721018088750594,0.0172806855592092
0.03522504096352424,0.057957760011359556
0.0415445339278382,0.018453675203383747
0.043175715010697543,0.020339358407270938
0.046107096881426425,0.01594624220705528
0.0509588981036425,0.021403409376105742
0.042625851250965754,0.019449920750661622
0.049597902266718515,0.020434866467817125
0.04258765477091336,0.027120209716793423
0.0417103387960617,0.029954550727889464
0.039220352413204596,0.01847133690735066
0.04646458865845719,0.019273602307128764
0.045056447307455214,0.06403395871799733
0.03383130075434432,0.019632912340870445
0.053591923637383417,0.020660775799629865
0.0481124790580359,0.02161594696499851
0.050905991445298095,0.02275934451116358
0.047812742913632626,0.033161412361778296
0.043243246677180464,0.020184880777634823
0.04687067349653464,0.02497673610004069
0.046404135094721924,0.01637741635423213
0.040632546565277164,0.020032724243484686
