Temperature (T),Ca,Cb,Cc
360.0,0.49517937273508905,0.9903587454701784,1.5144618817947324
386.6666666666667,0.454334931752826,0.9086698635056498,1.6369952047415244
413.3333333333333,0.4289933199141258,0.857986639828233,1.7130200402576412
440.0,0.40877750663075174,0.8175550132615618,1.7736674801076864
466.6666666666667,0.391651230031679,0.7833024600633073,1.8250463099050136
493.33333333333337,0.376859535925703,0.7537190718507557,1.8694213922235412
520.0,0.3639480478108406,0.7278960956224875,1.9081558565666719
546.6666666666667,0.3525861738296337,0.7051723476512005,1.9422414785191657
573.3333333333334,0.34251798995732746,0.685035979931044,1.9724460301116287
600.0,0.33354037083449334,0.6670807416804239,1.9993788874850829
