Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,5e-05,12.77011541905813,0.00011,17.160075052874163
2,3e-05,12.734840236138552,1e-05,17.731116028968245
3,0.00015,12.647069429978728,8e-05,17.068632246926427
4,0.00015,12.639915872830898,5e-05,17.205139219993725
5,0.00016,12.598727826029062,3e-05,17.167928327107802
6,5e-05,12.783287656959146,0.00011,17.108127652900293
7,0.00021,12.652747710933909,3e-05,17.19602268980816
8,0.00019,12.71886380482465,3e-05,17.19082357408479
9,6e-05,12.765603655949235,8e-05,17.106488544028252
10,8e-05,12.685192615026608,0.00023,17.226095869904384
11,6e-05,12.721483155852184,4e-05,17.10241325502284
12,2e-05,12.806732784956694,6e-05,17.086704544024542
13,0.00015,12.678727487102151,0.00011,17.339651989983395
14,0.0001,12.704522509826347,4e-05,17.211463822051883
15,0.00011,12.711704453220591,0.00011,17.099980992032215
16,0.00026,12.665646543959156,7e-05,17.277232699096203
17,3e-05,12.754052140051499,0.00013,17.05961581808515
18,3e-05,12.671230903128162,5e-05,17.144455753965303
19,3e-05,12.750546587165445,5e-05,17.49098325893283
20,0.00011,12.678159840870649,7e-05,17.572373264003545
21,9e-05,12.674843081040308,0.0001,17.203479368938133
22,4e-05,12.638738116947934,2e-05,17.181400822941214
23,0.00014,12.62679948611185,5e-05,16.98209050996229
24,0.00027,12.68573740706779,4e-05,17.263830785173923
25,8e-05,12.712502774083987,0.00011,17.337704133009538
26,0.00022,12.627599808154628,6e-05,17.148378657875583
27,0.00015,12.636966196121648,4e-05,17.153157310094684
28,4e-05,12.646422256948426,3e-05,17.162457601865754
29,9e-05,12.632862698053941,5e-05,17.497221730882302
30,9e-05,12.788394488859922,5e-05,17.200822415063158
31,0.00011,12.65568463690579,9e-05,17.20554455788806
32,8e-05,12.792003391776234,2e-05,17.303607498062775
33,0.00028,12.634551316034049,1e-05,17.410034207161516
34,2e-05,13.182328627910465,4e-05,17.306827527005225
35,0.00013,12.691574963973835,4e-05,17.358534251106903
36,0.0002,12.65908020408824,4e-05,17.169029532931745
37,5e-05,12.678629067959264,4e-05,17.127529415069148
38,8e-05,12.622800297103822,1e-05,17.23163680685684
39,2e-05,12.729402602883056,3e-05,17.15582294901833
40,0.00016,12.659025084925815,0.00013,17.064882935024798
41,0.0003,12.58350046700798,1e-05,17.431384447030723
42,2e-05,12.839479312067851,8e-05,17.132462889887393
43,6e-05,12.695230279117823,9e-05,17.38367338012904
44,0.00014,12.628431641031057,4e-05,17.170386073179543
45,7e-05,12.676571959862486,0.00013,17.523079566191882
46,0.00012,12.777120040962473,9e-05,17.22021504305303
47,3e-05,12.766688838135451,2e-05,17.595193549990654
48,8e-05,13.022956938948482,5e-05,17.294656191952527
49,0.00028,12.830814683809876,3e-05,17.142810220830142
50,0.00011,12.691626286832616,3e-05,17.06123752798885
