NN_Experiment_Error,KKThPINN_Experiment_Error
0.05515927937269013,0.015718821019307057
0.045450974136669244,0.02338906215150973
0.05206473684113761,0.015394680024077647
0.03849011015682043,0.02417896684310656
0.06836511383490661,0.02052061924236747
0.07692969069466846,0.016981628647870388
0.059754581069926316,0.018207607193271132
0.06342461367617457,0.024830859327408552
0.06334414608953401,0.01511990667193018
0.04715206547489808,0.015351873666458621
0.05744127721035915,0.027449082466724693
0.0560700746843212,0.017608487212819584
0.055105557103423214,0.019491329970971794
0.056557619176688556,0.026543029800173604
0.08605150766683843,0.03351001352960098
0.059097670227135864,0.02518783567440964
0.03752513802896601,0.015698529992795026
0.08041119218334578,0.015617944104017196
0.07215075448864196,0.031076393286627306
0.0640678813465167,0.019997477741424966
0.06402225684147374,0.030833483235462242
0.05849712073199963,0.027440247816701346
0.07874644297464592,0.014221661584473655
0.03570121184310875,0.019642019576932925
0.050357501746556975,0.018599870060493195
0.03273289275113784,0.018806624653597788
0.07758349567639032,0.021431579662631914
0.042579532630645484,0.029338631079289097
0.0638238685582427,0.014941023859884071
0.02897141600362915,0.029120439489128874
0.06279387896102044,0.022216823074828407
0.0578053239608704,0.023348172399656336
0.07502142195440666,0.017895887781977857
0.06596468576911699,0.015894579671222077
0.0632435078273973,0.036849417988288294
0.06434890600730057,0.03010898963392588
0.05673087879353961,0.01770330845651701
0.03562425010293442,0.029524069252381626
0.06800821914967582,0.016864876271186158
0.030624920888416618,0.01722697349953335
0.04547279406289822,0.015011758545593999
0.05651398386917755,0.01943994204548222
0.0817802824900431,0.019479360794096227
0.06362109968085035,0.028249412404905236
0.0641075900194479,0.03320911472653717
0.058200604028958235,0.025787428003688877
0.06312368314851943,0.027419084416468082
0.06775936013487101,0.01775034262701528
0.07263875014789722,0.016832401718627224
0.06389247644428184,0.02659278626130129
