Temperature (T),Ca,Cb,Cc,f,g
280.0,0.9936625015244944,1.9873250030489888,0.01901249542651676,2.261086856269499e-06,0.0006360109344068277
281.60804020100505,0.9921393098996389,1.9842786197992779,0.023582070301083377,3.41258363528129e-06,0.0007894815936713919
283.21608040201005,0.9902857347196765,1.980571469439353,0.029142795840970594,5.12021362022257e-06,0.0009765467416525765
284.8241206030151,0.988041150124388,1.976082300248776,0.03587654962683627,7.636100936078529e-06,0.0012035210884973272
286.4321608040201,0.9853374636771217,1.9706749273542434,0.043987608968634836,1.1317750813948457e-05,0.001477571383101776
288.04020100502515,0.9820995003945969,1.9641990007891938,0.05370149881620931,1.666730106216863e-05,0.0018067172616024762
289.64824120603015,0.9782459534779233,1.9564919069558466,0.06526213956623017,2.4382875426988226e-05,0.002199787527634656
291.2562814070352,0.9736910401431446,1.9473820802862891,0.0789268795705664,3.542451404989074e-05,0.002666320499735438
292.8643216080402,0.9683469726010298,1.9366939452020595,0.09495908219691064,5.10970820611566e-05,0.003216399821958179
294.47236180904525,0.9621272929661352,1.9242545859322704,0.1136181211015943,7.315220399371136e-05,0.003860422907380188
296.08040201005025,0.9549510232293186,1.9099020464586371,0.1351469303120442,0.00010391059576031283,0.004608808272828458
297.6884422110553,0.9467474526265792,1.8934949052531584,0.1597576421202624,0.00014640518573351486,0.0054716599230756145
299.2964824120603,0.9374612418900464,1.8749224837800929,0.1876162743298608,0.00020454423662343276,0.006458420047618968
300.90452261306535,0.9270573958697976,1.8541147917395953,0.2188278123906071,0.00028329249366531976,0.007577552906687325
302.51256281407035,0.915525578155954,1.831051156311908,0.2534232655321379,0.00038886744134504253,0.008836309625749638
304.1206030150754,0.9028832446858687,1.8057664893717373,0.2913502659423939,0.0005289472884429648,0.010240622819856096
305.7286432160804,0.8891771722285852,1.7783543444571703,0.3324684833142444,0.0007128874654529885,0.011795170242594466
307.33668341708545,0.8744831410192945,1.748966282038589,0.37655057694211685,0.0009519432049221017,0.013503629102992661
308.94472361809045,0.8589037625839094,1.7178075251678189,0.42328871224827164,0.001259497025429757,0.015369120767038828
310.5527638190955,0.8425646735510011,1.6851293471020021,0.47230597934699675,0.0016512913993128784,0.01739482404421297
312.1608040201005,0.8256094958938286,1.6512189917876572,0.5231715123185141,0.0021456682967247952,0.019584718707344267
313.76884422110555,0.8081940627605386,1.6163881255210772,0.5754178117183841,0.0027638184925382558,0.02194441221648439
315.37688442211055,0.7904804203253502,1.5809608406507003,0.6285587390239495,0.0035300444519069836,0.024482002419371957
316.9849246231156,0.7726310551151874,1.5452621102303747,0.6821068346544377,0.004472041340412143,0.027208935828893402
318.5929648241206,0.7548036907302098,1.5096073814604196,0.7355889278093706,0.0056212013594936815,0.0301408322864727
320.20100502512565,0.7371468773220966,1.4742937546441932,0.7885593680337104,0.007012947306577689,0.03329825957436807
321.80904522613065,0.7197964850806663,1.4395929701613326,0.8406105447580012,0.008687102067651236,0.0367074535595849
323.4170854271357,0.7028731231493797,1.4057462462987593,0.891380630551861,0.01068830165769674,0.04040098934276141
325.0251256281407,0.6864804424045444,1.3729608848090888,0.9405586727863665,0.013066460348943649,0.0444184161084892
326.63316582914575,0.6707042422271983,1.3414084844543965,0.9878872733184051,0.015877297238070694,0.04880687301535085
328.24120603015075,0.655612282048083,1.311224564096166,1.033163153855751,0.01918293415908439,0.05362170595427611
329.8492462311558,0.6412546914847068,1.2825093829694136,1.0762359255458795,0.023052575033195445,0.05892710588472478
331.4572864321608,0.6276648726887998,1.2553297453775996,1.1170053819336008,0.027563276505340614,0.06479678923646064
333.06532663316585,0.6148607912630556,1.2297215825261112,1.155417626210833,0.03280081907371111,0.07131473994740557
334.67336683417085,0.6028465558761452,1.2056931117522904,1.1914603323715642,0.03886068697974994,0.0785760313921355
336.2814070351759,0.591614191116209,1.183228382232418,1.225157426651373,0.0458491640604097,0.08668774494878935
337.8894472361809,0.581145513684046,1.162291027368092,1.256563458947862,0.05388455176955549,0.09577000040115315
339.49748743718595,0.5714140294968122,1.1428280589936244,1.2857579115095636,0.06309851483704834,0.10595711188737575
341.10552763819095,0.5623867791559038,1.1247735583118077,1.3128396625322885,0.07363755968992342,0.11739888177433307
342.713567839196,0.5540260715030735,1.108052143006147,1.3379217854907794,0.08566465087746868,0.1302620437271613
344.321608040201,0.5462910590560386,1.0925821181120772,1.361126822831884,0.09936097131340123,0.14473186540779734
345.92964824120605,0.5391391239788711,1.0782782479577422,1.3825826280633868,0.11492783310377946,0.16101392070589238
347.53768844221105,0.5325270577383434,1.0650541154766868,1.4024188267849698,0.13258874696034795,0.17933604118651364
349.1457286432161,0.5264120306542918,1.0528240613085837,1.4207639080371246,0.1525916595845254,0.19995045651909635
350.7537688442211,0.5207523583726704,1.0415047167453406,1.4377429248819888,0.17521136983654564,0.22313613399927854
352.36180904522615,0.5155080804436302,1.0310161608872608,1.4534757586691092,0.20075213589200788,0.24920132784764515
353.96984924623115,0.5106413716038593,1.0212827432077185,1.4680758851884224,0.2295504868797436,0.27848634971935765
355.5778894472362,0.5061168092642737,1.0122336185285474,1.481649572207179,0.26197825366624183,0.3113665727398145
357.1859296482412,0.5019015215033846,1.0038030430067695,1.494295435489846,0.29844583450221046,0.3482556823518725
358.79396984924625,0.4979652390634137,0.995930478126828,1.5061042828097584,0.33940571219190974,0.38960918828556884
360.40201005025125,0.49428027294450017,0.9885605458890009,1.517159181166499,0.38535624030972765,0.43592821301527773
362.0100502512563,0.49082143664204775,0.9816428732840952,1.527535690073857,0.43684571679785233,0.4877635731336479
363.6180904522613,0.48756592923882086,0.9751318584776417,1.5373022122835374,0.49447676405868257,0.5457201711348008
365.22613065326635,0.48449319271815,0.9689863854363007,1.5465204218455493,0.558911035427001,0.6104617161551882
366.83417085427135,0.48158475419084773,0.9631695083816941,1.5552457374274582,0.6308742686859575,0.6827157932668723
368.4422110552764,0.4788240613349087,0.9576481226698171,1.5635278159952741,0.7111617080891997,0.7632793019557106
370.0502512562814,0.4761963172849003,0.9523926345697994,1.5714110481453003,0.8006439171760226,0.8530242854475355
371.65829145728645,0.47368831948729173,0.9473766389745819,1.5789350415381265,0.9002730055216127,0.9529041735728886
373.26633165829145,0.4712883056421006,0.9425766112842022,1.5861350830736973,1.0110892934512334,1.0639604628870307
374.8743718592965,0.4689858087478828,0.9379716174957665,1.5930425737563505,1.1342284396661162,1.1873298587913395
376.4824120603015,0.46677152241690756,0.9335430448338169,1.5996854327492755,1.2709290576777548,1.3242519054360893
378.09045226130655,0.46463717698924845,0.9292743539784969,1.6060884690322548,1.422540847925279,1.4760771302263826
379.69849246231155,0.4625754265094194,0.9251508530188405,1.6122737204717401,1.5905332734543904,1.644275730803491
381.3065326633166,0.4605797463019545,0.9211594926039102,1.6182607610941353,1.7765048080648649,1.8304468334347537
382.9145728643216,0.4586443406625668,0.9172886813251344,1.6240669780122987,1.9821927868831326,2.036328352816992
384.52261306532665,0.4567640600438774,0.913528120087757,1.6297078198683657,2.209483890386441,2.2638074843821863
386.13065326633165,0.45493432703823666,0.9098686540764699,1.6351970188852936,2.4604252939917775,2.5149318612881446
387.7386934673367,0.4531510704284754,0.9063021408569462,1.6405467887145784,2.7372365164261865,2.791921409383579
389.3467336683417,0.45141066657748297,0.9028213331549656,1.6457680002675514,3.042322001210805,3.097180934553445
390.95477386934675,0.4497098874490633,0.8994197748981277,1.6508703376528089,3.378284466721091,3.433313477976728
392.56281407035175,0.4480458545884204,0.8960917091768339,1.6558624362347458,3.747939061423693,3.8031344759655146
394.1708542713568,0.4464159984347984,0.8928319968695986,1.660752004695603,4.154328362040673,4.209686762197194
395.7788944723618,0.4448180223876608,0.8896360447753265,1.6655459328370126,4.600738253545279,4.656256451306633
397.38693467336685,0.4432498710973204,0.8864997421946494,1.6702503867080303,5.090714731060434,5.146389743950702
398.99497487437185,0.4417097025014627,0.8834194050029319,1.6748708924956053,5.628081664890868,5.683910694640871
400.6030150753769,0.4401958631755727,0.8803917263511433,1.679412410473284,6.216959571097689,6.272939984780132
402.2110552763819,0.438706866611029,0.8774137332220591,1.683879400166912,6.861785431189807,6.917914744528706
403.81909547738695,0.4372413740757843,0.8744827481515705,1.6882758777726454,7.567333605683742,7.623609468276168
405.42713567839195,0.4357981777511105,0.8715963555022035,1.6926054667466859,8.338737887451108,8.395158069675531
407.035175879397,0.4343761858725349,0.8687523717450598,1.6968714423824052,9.18151474194365,9.238077123356396
408.643216080402,0.43297440963450123,0.8659488192690026,1.7010767710964962,10.101587782551634,10.158290341588184
410.25125628140705,0.43159195164656383,0.8631839032931066,1.7052241450603296,11.105313530506775,11.162154335341475
411.8592964824121,0.43022799575387083,0.860455991507731,1.7093160127383982,12.19950850989745,12.256485710322062
413.4673366834171,0.4288817980573214,0.8577635961146433,1.7133546058280353,13.391477729507763,13.448589549702035
415.0753768844221,0.42755267898848065,0.8551053579769662,1.7173419630345532,14.689044604320486,14.746289336421643
416.68341708542715,0.4262400163118612,0.8524800326237186,1.72127995106442,16.10058237065501,16.157958369023827
418.2914572864322,0.42494323894277797,0.8498864778855231,1.7251702831716988,17.63504705001303,17.69255272611874
