Temperature (T),Ca,Cb,Cc,f,g
280.0,0.9936625015244944,1.9873250030489888,0.01901249542651676,2.261086856269499e-06,0.0006360109344068277
280.40050062578223,0.9933110013155447,1.9866220026310895,0.020066996053365843,2.506557736677647e-06,0.0006714064261822061
280.80100125156446,0.9929415622640096,1.9858831245280193,0.021175313207971128,2.7776761267680807e-06,0.0007086214497258042
281.2015018773467,0.9925533773435382,1.9851067546870764,0.022339867969385297,3.0770052175935364e-06,0.0007477392708637715
281.6020025031289,0.9921456113493436,1.9842912226986873,0.023563165951968956,3.407350808356165e-06,0.0007888462158739871
282.00250312891114,0.991717400583409,1.983434801166818,0.02484779824977313,3.771782685926186e-06,0.0008320317243450314
282.4030037546934,0.99126785260195,1.9825357052039,0.026196442194149943,4.173657702282544e-06,0.0008773883975072829
282.8035043804756,0.9907960460321326,1.9815920920642651,0.02761186190360238,4.616644662741821e-06,0.0009250120414494912
283.20400500625783,0.9903010304653727,1.9806020609307453,0.029096908603881994,5.104751142737531e-06,0.0009750017046054663
283.60450563204006,0.9897818264348692,1.9795636528697385,0.030654520695392266,5.642352355691567e-06,0.0010274597088687635
284.0050062578223,0.9892374254853079,1.9784748509706158,0.032287723544076254,6.234222199141277e-06,0.0010824916736683482
284.4055068836045,0.9886667903429389,1.9773335806858778,0.033999628971183145,6.8855666106934815e-06,0.0011402065323168006
284.80600750938675,0.9880688551944566,1.9761377103889133,0.035793434416630306,7.6020593695061224e-06,0.0012007165399238462
285.206508135169,0.9874425260832886,1.9748850521665773,0.0376724217501343,8.389880482792149e-06,0.001264137272153932
285.6070087609512,0.9867866814320291,1.9735733628640582,0.03963995570391254,9.255757300223818e-06,0.0013305876140973125
286.00750938673343,0.9861001726998209,1.9722003453996417,0.04169948190053737,1.0207008502017767e-05,0.001400189738519926
286.40801001251566,0.985381825183484,1.970763650366968,0.043854524449547884,1.1251591108834892e-05,0.0014730690727604325
286.8085106382979,0.98463043897111,1.96926087794222,0.04610868308666994,1.2398150663336835e-05,0.0015493542535523332
287.2090112640801,0.9838447900566712,1.9676895801133425,0.04846562982998647,1.3656074734246931e-05,0.0016291770690671252
287.60951188986235,0.9830236316239275,1.966047263247855,0.05092910512821777,1.5035549893966065e-05,0.001712672387501224
288.0100125156446,0.9821656955075405,1.964331391015081,0.05350291347737833,1.654762232012855e-05,0.001799978071566074
288.4105131414268,0.9812696938388223,1.9625393876776447,0.0561909184835331,1.8204262169857042e-05,0.0018912348782876216
