NN_Experiment_Error,KKThPINN_Experiment_Error
0.15863554338078623,0.15114735668180626
0.1708788451816957,0.14053641946737377
0.17319929845675566,0.13533381914148884
0.1705315985152654,0.1300019528054322
0.1675451559700579,0.15655223107496494
0.15763591409306998,0.1395608120216999
0.17006644862041037,0.14369803038626366
0.17286904564496405,0.14113353465106934
0.1830624135578195,0.14332342008775886
0.15924050041232934,0.12878300815429072
0.16070048392633343,0.14914716306596199
0.16433529653530737,0.13235016600088972
0.15274742636564995,0.13053834024332592
0.16252350476723873,0.1377579025971793
0.2944317338419762,0.1509945373889164
0.15656276037571437,0.13710341834581063
0.1754961934373079,0.14455103738754624
0.16308600602748138,0.14705559300983556
0.15346090588867659,0.14178722311961586
0.1791004979591806,0.14152092446294748
0.16999380737659117,0.1474535416017844
0.164193492774592,0.14460621642296054
0.14715076819372294,0.1461360286286341
0.17378151193628874,0.1480789811541393
0.17612287914245928,0.14073862015699973
0.18307532507414231,0.14566430374948006
0.153935020197581,0.14273063785272877
0.17321409042776473,0.14224968928326626
0.17226130789366503,0.146511984448453
0.15344204898819158,0.14897343232806695
0.16987835666639786,0.15273591452990978
0.1735118603458985,0.1441212392967307
0.1757077964324549,0.1400129256603942
0.17214748609092537,0.14373148845606878
0.15850260140062203,0.14439366854690258
0.17292949299082944,0.1484393571436301
0.16239540878967945,0.13243020658811575
0.16401551913657475,0.1422718494819546
0.184242391177514,0.14868159051402582
0.16393266376839954,0.1395386617855638
0.15669884586682126,0.14846510379515657
0.1602648157733616,0.14528937232644007
0.1600281098099968,0.14869364798031126
0.17703315196821084,0.15304214610436578
0.1553144880528307,0.1523356068708945
0.15487363314275596,0.13700099149922967
0.16354955800469634,0.15195779940321602
0.16878335830559685,0.14131741130448364
0.16777992724477883,0.15049783798855768
0.16703810813356057,0.145913327081621
