Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,1.7950158692769946e-07,7.502949864021502,3.1540697165155507e-07,8.112047353992239
2,7.871843052953409e-07,7.395590708008967,2.1016586870814535e-07,8.364904724992812
3,1.1384843787709542e-06,7.394700265023857,4.657648986494678e-07,8.382189916912466
4,9.961442692940636e-08,7.371756364009343,2.7241270572631038e-08,8.373868186026812
5,8.795499013558583e-07,7.355416160891764,6.457749890387277e-07,8.376461297972128
6,3.1878297335197203e-07,7.361895157955587,3.9673734875123046e-07,7.9942508599488065
7,8.541732796629731e-07,7.586359675042331,1.814606811478825e-07,8.32692093809601
8,8.326529723490239e-07,7.393718031002209,5.447954509740782e-08,8.805017992039211
9,8.59627633076343e-07,7.344673809944652,4.1097703018522225e-08,8.350478032953106
10,2.8543216785692493e-06,7.283370060031302,5.68447662274707e-08,8.368528052931651
11,3.8968104121295255e-07,7.37985289900098,9.267079192909478e-08,8.435059334966354
12,7.752362876090046e-07,7.367554301046766,1.2010089456282458e-07,8.376533271977678
13,9.68010070323544e-07,7.391642860951833,2.910791820909253e-07,8.142583473934792
14,8.585846273945208e-07,7.376097625005059,1.2120376169377778e-07,8.350549931987189
15,3.2171271868719487e-06,7.28222337202169,1.2008739602720198e-07,8.353495131013915
16,8.417232635338223e-07,7.331044986960478,1.0372805192560008e-07,8.582095443969592
17,4.484550437666712e-07,7.3782995759975165,1.0589915966363606e-07,8.45173675508704
18,9.344393845367449e-07,7.364422466023825,4.0056652661490944e-08,8.335653307032771
19,3.040393778519501e-06,7.392278798040934,3.0568559949983864e-07,8.3570813779952
20,6.115531263617413e-07,7.382093458902091,4.112270204359447e-07,8.318093081004918
21,3.749543893150076e-07,7.39417621307075,1.7768612892155033e-07,8.347466091974638
22,3.11595590574143e-06,7.302115606958978,1.7024426668399428e-07,8.380402063019574
23,2.636224607499571e-07,7.396531010977924,1.6720606410558503e-07,8.439289255999029
24,4.871216816582091e-07,7.402381603023969,4.878106896200052e-08,8.450734533951618
25,8.934513004987821e-07,7.4095993239898235,9.350705276744975e-08,8.371040568919852
26,2.925546169763038e-07,7.465255982009694,4.6047031787566084e-07,8.403088598977774
27,2.766649686236633e-06,7.429973153048195,3.418726923776205e-08,8.40453796600923
28,5.166402274880966e-07,7.393724811030552,8.107837512483229e-08,8.320722631993704
29,2.7329348313287483e-06,7.407342468970455,3.230098180040386e-07,8.544120268081315
30,1.5173414169566968e-07,7.3665200140094385,1.4737118370078406e-07,8.336098399944603
31,7.03176752381296e-07,7.375227669021115,7.473424101789305e-08,8.381500679068267
32,9.681083952273184e-07,7.495157301076688,4.4317653902226084e-07,8.35755691002123
33,9.673366321294452e-07,7.37138992594555,4.738263825743161e-08,8.702578430995345
34,2.8734314128087135e-06,7.312815056997351,6.218815862268912e-08,8.231278735096566
35,6.165186974271819e-07,7.573775326018222,8.525987649221634e-08,8.386580783990212
36,3.668372485776672e-07,7.410508443019353,2.0150242363570214e-07,8.361711142002605
37,1.5796256320754765e-05,7.1765355709940195,5.131677172087734e-08,8.343260466004722
38,1.0017168108333863e-06,7.375782222021371,9.58632959680017e-08,8.460798737010919
39,9.041937829579183e-07,7.363858646946028,4.141182108341468e-08,8.365953085012734
40,1.0881978766974498e-06,7.420494808931835,5.3152676038337177e-08,8.36444576899521
41,4.819287013901885e-07,7.427265416015871,6.391338391864565e-08,8.396373371011578
42,3.844837053179617e-07,7.385076209087856,1.9209848112211603e-07,8.32927154400386
43,3.555518333087093e-07,7.370764786959626,3.0129327477368406e-08,8.397492859046906
44,8.230429671129968e-07,7.288278117077425,7.361198086641707e-07,8.318339942023158
45,2.082492258637103e-07,7.388869632966816,1.8065811779877095e-07,8.413168582017533
46,2.8495218202806427e-06,7.313731958041899,1.712301567202701e-08,8.396720215096138
47,9.151907960358585e-07,7.429243530961685,9.118531529850316e-08,8.4056346839061
48,0.0002665204956429079,7.3835505889728665,1.4201895481846805e-07,8.286209566984326
49,2.6251155986756203e-06,7.433095342013985,5.4649619940505545e-08,8.491663772030734
50,1.2843605290413507e-07,7.445083976956084,4.7756607557403186e-08,8.308622698998079
