Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.0051,0.0871941655227708,7.471622289856896,73.04344940185547,97.93440246582033
KKThPINN,0.0067,0.07640313079479703,11.205046135932207,3.831727099168347e-06,0.6904878616333008
