Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.0048,0.099341382624848,8.661712096072733,138.08335876464844,134.50731658935547
KKThPINN,0.0094,0.0605893793425827,14.268369857920334,0.0022565433755517006,0.8258482813835144
