epoch,batch_idx,phase,batch_size,batch_MSE,batch_RMSE,epoch_MSE,epoch_RMSE
1,0,train,16,0.1612977756076844,0.4016189432878937,0.15908540283306516,0.3988551150895086
1,1,train,16,0.18684335368331087,0.4322538070200318,0.15908540283306516,0.3988551150895086
1,2,train,16,0.1596890941146572,0.3996111786657841,0.15908540283306516,0.3988551150895086
1,3,train,6,0.12851138792660816,0.35848485034462496,0.15908540283306516,0.3988551150895086
1,-1,train,54,0.15908540283306516,0.3988551150895086,0.15908540283306516,0.3988551150895086
2,0,train,16,0.17006658781061407,0.4123913042373882,0.16519670302267497,0.4064439727965897
2,1,train,16,0.13911902378121854,0.372986626812837,0.16519670302267497,0.4064439727965897
2,2,train,16,0.1746517704085644,0.4179135920361581,0.16519670302267497,0.4064439727965897
2,3,train,6,0.17694943009030292,0.42065357491682265,0.16519670302267497,0.4064439727965897
2,-1,train,54,0.16519670302267497,0.4064439727965897,0.16519670302267497,0.4064439727965897
3,0,train,16,0.16819510608069446,0.4101159666249224,0.15519790132181938,0.3939516484567864
3,1,train,16,0.16085919870966953,0.40107256040480943,0.15519790132181938,0.3939516484567864
3,2,train,16,0.16962894905595774,0.41186035140076027,0.15519790132181938,0.3939516484567864
3,3,train,6,0.1221083514409558,0.34944005414513635,0.15519790132181938,0.3939516484567864
3,-1,train,54,0.15519790132181938,0.3939516484567864,0.15519790132181938,0.3939516484567864
4,0,train,16,0.15761645808617247,0.3970093929445152,0.1561628976799787,0.39517451547383303
4,1,train,16,0.17423839723885629,0.4174187312985083,0.1561628976799787,0.39517451547383303
4,2,train,16,0.15543964384656891,0.3942583465781909,0.1561628976799787,0.39517451547383303
4,3,train,6,0.13735709154831716,0.37061717654247645,0.1561628976799787,0.39517451547383303
4,-1,train,54,0.1561628976799787,0.39517451547383303,0.1561628976799787,0.39517451547383303
5,0,train,16,0.18495116684995466,0.43005949222166306,0.15338810780303866,0.3916479385915859
5,1,train,16,0.1592304157026057,0.39903686008012557,0.15338810780303866,0.3916479385915859
5,2,train,16,0.14076142199129932,0.3751818518949168,0.15338810780303866,0.3916479385915859
5,3,train,6,0.12860942666829495,0.3586215647005837,0.15338810780303866,0.3916479385915859
5,-1,train,54,0.15338810780303866,0.3916479385915859,0.15338810780303866,0.3916479385915859
6,0,train,16,0.15480010018032042,0.39344643876939644,0.15544963273521703,0.39427101432291095
6,1,train,16,0.15237987921610646,0.3903586545935756,0.15544963273521703,0.39427101432291095
6,2,train,16,0.163872807004662,0.40481206380820967,0.15544963273521703,0.39427101432291095
6,3,train,6,0.15074574453977926,0.38825989303529573,0.15544963273521703,0.39427101432291095
6,-1,train,54,0.15544963273521703,0.39427101432291095,0.15544963273521703,0.39427101432291095
7,0,train,16,0.18947227791594395,0.43528413469358607,0.15422146916831053,0.39271041387810246
7,1,train,16,0.131804786360894,0.3630492891618079,0.15422146916831053,0.39271041387810246
