Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00892,8.114403462037444,0.00834,13.239261222071946
2,0.01448,8.131634556222707,0.00784,13.207418743986636
3,0.0142,8.217340439092368,0.00541,13.221850838046521
4,0.00252,8.097149041946977,0.00622,13.203909392934293
5,0.01282,8.146469471044838,0.00627,12.910798049066216
6,0.00746,8.15083104884252,0.00503,13.013033215887845
7,0.01075,8.218352790921926,0.01016,12.847893869969994
8,0.00908,8.093984069302678,0.00772,12.746507699135691
9,0.01015,8.04150694143027,0.00569,12.961533542256802
10,0.00983,8.06123612402007,0.00585,13.116427386179566
11,0.01179,8.06531554972753,0.00418,12.737936327699572
12,0.00703,8.087064031977206,0.00762,12.948505813721567
13,0.00534,8.060205958783627,0.00568,12.754046590998769
14,0.0082,8.269768594298512,0.00412,12.764925551135093
15,0.00717,8.155832175165415,0.00189,13.041996600106359
16,0.00906,8.566447893157601,0.00608,13.0303457332775
17,0.03404,8.203743957914412,0.00829,12.674228306859732
18,0.00477,8.065288464073092,0.00914,12.8246411527507
19,0.01141,8.23177351243794,0.01993,13.026553100906312
20,0.01017,8.069096830673516,0.00657,13.061160747893155
21,0.00822,8.100960078183562,0.0076,12.966501778922975
22,0.01191,8.322187564801425,0.00523,12.770498197060078
23,0.01159,8.33512208610773,0.00527,12.89998173341155
24,0.01821,8.176974968984723,0.00736,13.291797187644988
25,0.00878,8.10846100980416,0.00425,12.809767589904368
26,0.00562,8.248521519824862,0.00687,12.856591569725424
27,0.02118,8.147581301163882,0.00439,13.315264673903584
28,0.00831,8.158845822326839,0.00357,12.719206504989415
29,0.01387,8.51365744881332,0.00719,13.070354734081775
30,0.00397,8.220081790816039,0.005,12.797358213923872
31,0.0063,8.11608344875276,0.00727,12.746434358879924
32,0.00474,8.243672337848693,0.00827,12.792729046195745
33,0.00683,8.048789914697409,0.00332,12.749976665712893
34,0.0078,8.120977003592998,0.01123,12.863469647243619
35,0.01219,8.051443106960505,0.0092,12.873038237914443
36,0.0075,8.055716192815453,0.00836,13.178329016081989
37,0.00668,8.066681716125458,0.00405,12.895367819815874
38,0.01352,8.170099793933332,0.00456,12.929227407090366
39,0.0019,8.607680356130004,0.00315,12.793237986974418
40,0.00939,8.078163736965507,0.00906,12.756232982035726
41,0.00916,8.143017441034317,0.00773,12.844179491046816
42,0.00739,8.551953298039734,0.00292,13.15993285086006
43,0.00892,8.461370125878602,0.006,13.149365279823542
44,0.005,8.403074476402253,0.00792,12.881599445361644
45,0.01232,8.428815118968487,0.00667,13.042959171812981
46,0.00458,8.3565957499668,0.00506,13.12391047226265
47,0.01251,8.39506227010861,0.00604,13.3353490550071
48,0.01677,8.420491809025407,0.00552,12.68310716887936
49,0.00665,8.45231878105551,0.00444,12.753214180935174
50,0.00897,8.454411796759814,0.0046,12.79007080802694
