Model,150_EXP_TIME_SEC,150_RMSE_TOTAL,150_TRAIN_TIME_SEC,150_VIOL,150_VIOL_NL
NN,0.004598,0.0885537828314616,8.220125139579176,83.69874647140503,91.2587204647064
KKThPINN,0.008439999999999998,0.07230589248410722,12.943440543208272,0.00010712977018556558,0.6920650558173657
