Cao,Ca,Cb,Cc
0.5,0.1926536083226606,1.385307216645321,0.9220391750320184
0.500091283339,0.1927030805563152,1.3852235944346303,0.9221646083480546
0.500550921184,0.1929522608238644,1.384802679279729,0.9227959810804065
0.501119519177,0.19326068019984288,1.3842823220456857,0.9235765169314714
0.501365784131,0.1933943175185031,1.3840570667750063,0.9239143998374906
0.508992890459,0.1975505529938195,1.3771153250696389,0.9343270123955416
0.516666666667,0.20176594516466467,1.3701985569953297,0.9447021645070056
0.518120833049,0.20256854575789562,1.3688954254177912,0.9466568618733134
0.520221192526,0.20372992546652316,1.3670174658810461,0.9494738011784308
0.521232056244,0.20428976943646984,1.3661154263849398,0.9508268604225905
0.524316552033,0.20600162941212835,1.3633701547582568,0.9549447678626148
0.524321848214,0.20600457336577907,1.3633654503035584,0.9549518245446628
0.527109007973,0.2075560531199802,1.3608940902939606,0.9586588645590592
0.527195118471,0.20760405660263634,1.3608178762632726,0.9587731856050908
0.528580142553,0.20837673173090202,1.359593178355804,0.9606102324662942
0.530425185909,0.20940771980052125,1.3579650677830422,0.9630523983254367
0.531169080793,0.2098239408709404,1.357309720155881,0.9640354197661783
0.533333333333,0.21103664161782484,1.3554066165696494,0.9668900751455255
0.534277322372,0.21156641181503466,1.3545781788860694,0.9681327316708959
0.537476109217,0.2133652899646135,1.3517783614952268,0.9723324577571598
0.539188520687,0.21433063384975315,1.3502842263255064,0.9745736605117401
0.543323729685,0.21666851876838775,1.3466895781667758,0.9799656327498367
0.546122585142,0.2182562655071269,1.3442673607302542,0.983598958904619
0.547422907373,0.21899539214097688,1.3431449695359536,0.9852825456960694
0.55,0.22046301519587044,1.3409260303917407,0.9886109544123892
0.551382040675,0.22125157746954885,1.3397390735890982,0.990391389616353
0.553846170383,0.2226601600193386,1.3376279792726773,0.993558031090984
0.554906317052,0.22326720152228158,1.336721768940563,0.9949173465891552
0.555015309209,0.2233296454877102,1.3366286725574206,0.9950569911638693
0.55568748049,0.2237148906724028,1.3360548203648055,0.9959177694527919
0.556184732816,0.22400004268347634,1.3356306197349523,0.9965540703975713
0.562105964078,0.22740597420434033,1.3306000202526806,1.004099969620979
0.566027844626,0.22967235829638646,1.327289027340773,1.0090664589888405
0.566573664526,0.22998843799454197,1.326829546937084,1.0097556795943736
0.566666666667,0.2300423108070115,1.326751288280023,1.0098730675799654
0.571169883501,0.23265644633077814,1.3229731256595565,1.0155403115106656
0.577008062519,0.23606175396002244,1.3181073828820447,1.0228389256769326
0.577395646369,0.2362884704801572,1.3177856482223145,1.0233215276665282
0.577930374184,0.23660139023139865,1.3173420320947975,1.0239869518578038
0.578593173224,0.23698946824319522,1.3167925900383908,1.024811114942414
0.579630714133,0.23759743291388333,1.3159334375617664,1.0260998436573505
0.579720633351,0.23765014959934586,1.3158590324966921,1.0262114512549618
0.582861178628,0.2394940453200735,1.3132657333841473,1.0301013999237791
0.583333333333,0.23977171242729425,1.3128767581885885,1.030684862717117
0.584178477416,0.2402690240246655,1.3121810932173312,1.0317283601740033
0.585717661024,0.24117570358077453,1.310916085113549,1.0336258723296765
0.586476667673,0.24162326917252808,1.3102932029990564,1.0345601955014156
0.589614891019,0.2434770206631281,1.307724259288256,1.0384136110676159
0.590716278006,0.2441288404005487,1.3068251247890974,1.0397623128163538
0.596316261145,0.2474528485191221,1.3022731747482441,1.046590237877634
0.597801450532,0.2483371699834346,1.3010714389028697,1.0483928416456956
0.6,0.24964835427127377,1.2992967085425473,1.0510549371861788
0.601734043369,0.25068428562707396,1.2979004845161473,1.0531492732257786
0.601952267827,0.2508147651822667,1.2977249947105334,1.0534125079341998
0.602800511453,0.25132217670817597,1.2970433305103521,1.054435004234472
0.605009315563,0.2526452103778819,1.295271789629764,1.057092315555354
0.607571919784,0.25418332082550893,1.2932228020830174,1.0601657968754736
0.607688073633,0.2542531181440038,1.2931300890220072,1.0603048664669892
0.607978981433,0.254427956295393,1.2928979497247859,1.0606530754128212
0.611203902018,0.25636907562845007,1.2903303472209,1.06450447916865
0.615011312222,0.25866766235741523,1.2873127002708304,1.0690309495937542
0.616666666667,0.2596693314070854,1.2860053294801708,1.0709920057797437
0.620772904823,0.2621600665532517,1.2827743234605036,1.0758385148092446
0.62623661025,0.26548743786582385,1.2785016552316475,1.0822475171525285
0.626544142343,0.2656751707881032,1.2782620568902063,1.0826069146646906
0.627754804922,0.2664146814457297,1.2773197530474594,1.084020370428811
0.629216141027,0.267308291285446,1.276184300516892,1.085723549224662
0.629675811733,0.26758960212043836,1.2758275807748765,1.086258628837685
0.633333333333,0.2698317097903123,1.2729967529146244,1.0905048706280633
0.636358434854,0.27169117507412094,1.2706654804402417,1.0940017793396373
0.636849842652,0.27199366238479583,1.270287639465592,1.0945685408016121
0.639950434817,0.27390499959046744,1.2679091295469351,1.0981363056795972
0.639983848132,0.27392562289130007,1.2678835495185998,1.0981746757221003
0.643289871094,0.27596888386321483,1.2653580255384296,1.1019629616923556
0.645503672275,0.27734011366204203,1.2636728827740842,1.1044906758388737
0.646818394661,0.27815559195653355,1.262674394591067,1.1059884081133997
0.648012571824,0.27889703382784825,1.2617689240076964,1.1073466139884554
0.649996527123,0.28013037506036675,1.2602676958747332,1.1095984561879
0.65,0.2801325356860266,1.260265071372053,1.1096023929419205
0.6526777462,0.28180022522922477,1.2582449580584496,1.1126325629123257
0.654303605051,0.2828145047191347,1.2570217993362693,1.114467300995596
0.655733162599,0.2837073824189712,1.2559484396399423,1.1160773405400866
0.664238485102,0.2890400520236402,1.24960313384328,1.12559529923508
0.664737103684,0.28935375425816884,1.2492333011483379,1.1261500482774933
0.665153016456,0.2896155137031485,1.2489249944942973,1.126612508258554
0.666666666667,0.2905688444574135,1.247804355580827,1.1282934666287598
0.670497754443,0.2929866282704474,1.2449777476548944,1.1325333785176583
0.680488528312,0.29932444299792454,1.237671829371849,1.1434922559422265
0.680840954162,0.29954886733805314,1.2374158263521065,1.1438762604718407
0.682001504644,0.30028831514072146,1.236573620993443,1.1451395685098353
0.683247423183,0.3010828558506456,1.235670865335291,1.1464937019970631
0.683333333333,0.3011376687247258,1.2356086707834517,1.1465869938248223
0.68431040534,0.3017613077662825,1.2349018048525653,1.1476472927211523
0.687340448401,0.3036981284873867,1.2327153601727734,1.1509269597408398
0.690371429266,0.3056398091103089,1.2305367596886179,1.154194860467073
0.690967170569,0.3060219472672138,1.230109553396428,1.1548356699053581
0.691149452393,0.3061389046440776,1.2299789045021554,1.1550316432467667
0.691924294844,0.3066362373830471,1.2294238850780945,1.1558641723828582
0.692859523357,0.3072368824747777,1.2287547182355556,1.1568679226466667
0.697735322887,0.31037484564243234,1.2252790455108644,1.162081431733703
0.698298122498,0.31073775287884414,1.224879260761688,1.162681108857468
0.699836550175,0.31173050750302395,1.2237879146560477,1.1643181280159283
0.7,0.31183604588972147,1.2236720917794432,1.1644918623308353
0.700490210166,0.31215264410792737,1.2233248678838544,1.1650126981742184
0.704958800408,0.3150436832818185,1.220169765747637,1.1697453513785445
0.707745763988,0.3168513419304408,1.2182111558848816,1.1726832661726778
0.708871009076,0.31758218277594213,1.2174223473998842,1.1738664789001734
0.71599959746,0.32222536912949473,1.2124515433389895,1.1813226849915157
0.716666666667,0.32266102502683425,1.2119887167196683,1.1820169249204975
0.726729352624,0.32925678723631085,1.205054869224622,1.192417696163067
0.727412460918,0.32970616039766937,1.2045873989593388,1.1931189015609918
0.728788003008,0.33061166193888525,1.203647317861771,1.1945290232073436
0.729664518524,0.3311890927300141,1.2030491484120285,1.1954262773819575
0.730784338659,0.33192729614471256,1.2022859149714253,1.1965711275428623
0.730914130954,0.3320128927100512,1.2021975235121023,1.1967037147318467
0.731907005987,0.33266792570901493,1.2015218394440301,1.197717240833955
0.732264206331,0.3329036878403741,1.2012789630187486,1.1980815554718776
0.732420960461,0.3330071674529749,1.2011724139839497,1.1982413790240756
0.732706501336,0.3331956917849852,1.2009783808979702,1.1985324286530448
0.733333333333,0.33360967316533735,1.2005526796646748,1.199170980502988
0.733866390984,0.33396185714580895,1.2001909323236177,1.1997136015145733
0.734278845504,0.3342344449760861,1.199911198944172,1.2001332015837418
0.734683690373,0.33450207547346117,1.199636770200922,1.2005448446986167
0.735536083224,0.3350657986204653,1.1990594307929303,1.201410853810604
0.735556333626,0.3350791948912042,1.199045722530408,1.2014314162043875
0.748091760966,0.34340566683400087,1.1906278117360019,1.2140582823959976
0.75,0.3446790809745763,1.1893581619491524,1.2159627570762712
0.750425290775,0.34496309853549584,1.1890756155209916,1.2163865767185127
0.751297813587,0.34554602652698263,1.1884964258799653,1.217255361180052
0.753812441565,0.34722783885742914,1.1868307945848582,1.2197538081227126
0.757307325761,0.3495696873143356,1.1845247231066711,1.2232129153399933
0.757733539855,0.34985563577632256,1.1842441918426452,1.2236337122360321
0.758598366745,0.3504360852180777,1.1836754369461553,1.2244868445807673
0.761377242654,0.3523033143975093,1.1818521434870186,1.2272217847694722
0.764303474027,0.35427304055423986,1.1799391330544793,1.230091300418281
0.764367243866,0.35431600544482217,1.1798975231576447,1.2301537152635331
0.766666666667,0.35586636786767395,1.1783994024013478,1.2324008963979782
0.770818490195,0.35867123334342516,1.1757054862968503,1.2364417705547246
0.774195647614,0.3609579886772046,1.173524682126409,1.2397129768103865
0.774722523803,0.3613151711138132,1.1731852946216266,1.2402220580675603
0.775295486439,0.3617037256236869,1.1728164783693737,1.2407752824459393
0.7762776919,0.36237012027588134,1.172184856751763,1.2417227148723555
0.776280707148,0.36237216663085936,1.172182918965719,1.2417256215514219
0.77814366596,0.36363720773120134,1.1709870835424032,1.2435193746863955
0.781009957732,0.3655863194741692,1.1691527234843384,1.2462709147734923
0.783333333333,0.3671686865600973,1.167670706454195,1.2484939403187076
0.785136350072,0.36839815925614283,1.1665236183682857,1.2502145724475715
0.7853491984,0.3685433865148556,1.1663883762297114,1.2504174356554332
