Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.01165,10.725867299828678,0.03025,11.529118554200977
2,0.00454,10.883022712077945,0.01917,11.63610537769273
3,0.00707,10.889366531278938,0.0198,11.63063226500526
4,0.03262,10.850438968744129,0.02029,11.619072970934212
5,0.00414,10.981620561797172,0.02494,11.675833933986723
6,0.00602,11.1210552691482,0.02698,11.650336982682347
7,0.00689,10.948903461918235,0.02421,11.71149091096595
8,0.00741,10.967582264915109,0.02013,11.672247048933059
9,0.01159,10.83390968805179,0.0227,11.704987449105829
10,0.00291,11.224975788034499,0.02343,11.540595459751785
11,0.01047,10.97772199101746,0.02057,11.754615412093699
12,0.01193,10.807961178943515,0.01872,11.700549704954028
13,0.00776,10.920744837727398,0.02425,11.844975510146469
14,0.00751,11.15457776375115,0.0188,11.709285483229905
15,0.00469,10.878390145953745,0.022,11.692417960148305
16,0.00496,11.038594890385866,0.02051,11.793047472834587
17,0.00847,10.883992496877909,0.02019,11.6646016407758
18,0.00225,11.441232179291546,0.02076,11.767287157010287
19,0.01016,10.833747413940728,0.01838,11.83884165296331
20,0.00917,10.993106935638934,0.01991,11.736514175776392
21,0.01294,10.869060402736068,0.02364,11.65825512073934
22,0.01415,11.325498723890632,0.01802,11.846083092037588
23,0.01684,11.018316796980798,0.01923,11.754693628754467
24,0.02094,11.077112500090152,0.0247,11.688588346820325
25,0.00959,10.861487960908562,0.0257,11.89189420081675
26,0.00921,10.873042061924934,0.01977,11.72468638094142
27,0.01171,11.029029074124992,0.019,11.851332186721265
28,0.0118,11.039478949736804,0.02335,11.755645857192576
29,0.01296,11.116381018888205,0.02031,11.737791875842959
30,0.0022,11.131776768248528,0.0349,11.71592262480408
31,0.01038,10.979996997863054,0.01841,11.738358615897596
32,0.00529,11.013642236590385,0.02154,11.67689393600449
33,0.01221,11.057861816138029,0.02069,11.844182635191828
34,0.00772,11.019144182093441,0.02094,11.650122385006398
35,0.00626,11.016198195051402,0.02025,11.752202946692705
36,0.00702,11.03287495020777,0.01752,11.864603894762695
37,0.0151,11.285586907994002,0.02507,11.825833362992853
38,0.00799,11.303352254908532,0.02236,11.789227206725627
39,0.02046,11.278616649098694,0.03353,11.792617176193744
40,0.00879,11.111449117772281,0.01958,11.728794008027762
41,0.02947,11.078684699721634,0.02212,11.719052394852042
42,0.00851,11.053678940981627,0.03277,11.799407784827054
43,0.01919,10.996610693633556,0.0252,11.893266620114446
44,0.01576,10.928331065922976,0.02146,11.766744035761803
45,0.0113,10.98224297305569,0.02352,11.837558538187295
46,0.01166,10.94223348191008,0.01876,11.863630125764757
47,0.01132,11.081005411222577,0.02368,11.891611402854323
48,0.00549,11.080516623798758,0.02164,11.737886148970574
49,0.0059,10.903133339248598,0.01876,11.621844941284508
50,0.01169,10.966288359370083,0.02023,11.676303763873875
