Cao,Ca,Cb,Cc,region_id,is_center,is_boundary
1.036133844786,0.5508524064559486,1.029437123339897,1.4558443149901545,16,0,0
1.05,0.561501417049072,1.023002834098144,1.4654957488527842,16,1,0
1.059569943583,0.568880959966154,1.018622032766308,1.472066950850538,16,0,0
1.061088138255,0.570053884572166,1.0179314926343324,1.4731027610485015,16,0,0
1.066666666667,0.5743689096492549,1.0154044859645097,1.4768932710532354,17,0,1
1.068618934494,0.5758809127222884,1.014523956456577,1.4782140653151348,17,0,0
1.0746456481,0.5805547248089258,1.0118181534178514,1.4822727698732228,17,0,0
1.083333333333,0.5873085269579121,1.007950387249824,1.4880744191252635,17,1,0
1.095882807694,0.597098113623796,1.0024306118595918,1.496354082210612,17,0,0
1.1,0.6003183950004285,1.000636790000857,1.4990448149987143,18,0,1
1.105009315563,0.6042420829072767,0.998465534688553,1.5023016979671702,18,0,0
1.111203902018,0.60910264329749,0.9957974825589798,1.5063037761615303,18,0,0
1.115011312222,0.6120947283261661,0.9941668322083322,1.5087497516875017,18,0,0
1.116666666667,0.6133966913710106,0.993460049408021,1.5098099258879685,18,1,0
1.133333333333,0.6265416443191976,0.9864166219723948,1.5203750670414078,18,0,1
1.135067376702,0.6279130379559592,0.9856913225079181,1.5214630162381226,19,0,0
1.141021406966,0.6326271938181236,0.983211573704247,1.5251826394436294,19,0,0
1.15,0.6397515317835504,0.979503063567101,1.5307454046493485,19,1,0
1.159877475676,0.6476103130359224,0.975465674719845,1.5368014879202323,19,0,0
1.166666666667,0.6530246803749633,0.9727160274159262,1.5409259588761104,20,0,1
1.169691768187,0.6554404933744898,0.9714974503749794,1.542753824437531,20,0,0
1.17328376815,0.6583116489095429,0.9700557615190859,1.5449163577213711,20,0,0
1.180151727994,0.6638092173815944,0.9673149787751888,1.5490275318372166,20,0,0
1.183333333333,0.666359464332478,0.9660522619989558,1.5509216070015663,20,1,0
1.2,0.6797543044524021,0.9595086089048046,1.5607370866427932,21,0,1
1.209956537761,0.6877842977798433,0.9556555200376863,1.5665167199434704,21,0,0
1.216666666667,0.6932076669904264,0.9530820006468527,1.570376999029721,21,1,0
1.219344412866,0.6953745043528238,0.9520601829736476,1.571909725539529,21,0,0
1.222399829265,0.6978487435971454,0.9508978286642907,1.5736532570035637,21,0,0
1.233333333333,0.7067180625573812,0.9467694584487624,1.5798458123268564,21,0,1
1.239983848132,0.7121247230051244,0.944281749746249,1.5835773753806266,22,0,0
1.245503672275,0.7166188240671125,0.9422303035842251,1.5866545446236622,22,0,0
1.25,0.7202840450070551,0.9405680900141097,1.5891478649788353,22,1,0
1.264737103684,0.7323246231309438,0.9351750388938875,1.5972374416591686,22,0,0
1.266666666667,0.7339042103135968,0.9344750872931937,1.5982873690602093,23,0,1
1.270183175986,0.736784729590183,0.933203107208366,1.600195339187451,23,0,0
1.283333333333,0.7475771954574232,0.9284877242488466,1.6072684136267301,23,1,0
1.287636938385,0.7511162008253351,0.9269585248806702,1.6095622126789948,23,0,0
1.297571818436,0.759298990339768,0.9234543438075362,1.6148184842886957,23,0,0
1.3,0.7613016773161894,0.9226033546323783,1.6160949680514323,24,0,1
1.314679238491,0.7734312032054617,0.9175039294289232,1.6237441058566153,24,0,0
1.31666319379,0.7750734961443995,0.9168206047087989,1.6247690929368015,24,0,0
1.316666666667,0.7750763715566763,0.916819409779353,1.624770885330971,24,1,0
1.331819683123,0.7876425908705895,0.9116458154951794,1.6325312767572309,24,0,0
1.333333333333,0.788900031545229,0.9111333964244582,1.6332999053633128,24,0,1
1.347507620828,0.8006940872929309,0.9063729329298619,1.6404406006052068,25,0,0
1.35,0.8027714472718899,0.9055428945437795,1.6416856581843309,25,1,0
1.354007115067,0.806113498427874,0.9042127667217481,1.643680849917378,25,0,0
1.366503216841,0.8165527281597544,0.9000990226375083,1.6498514660437373,25,0,0
1.366666666667,0.8166894442828105,0.9000455552316208,1.6499316671525688,26,0,1
1.382001504644,0.829535423893916,0.8950678384998322,1.6573982422502516,26,0,0
1.383333333333,0.8306528826376534,0.8946390986093068,1.65804135208604,26,1,0
1.391924294844,0.8378678290213523,0.8918870683547047,1.662169397467943,26,0,0
1.398298122498,0.8432282840022628,0.8898603230085256,1.6652095154872117,26,0,0
1.4,0.8446606558860739,0.8893213117721479,1.6660180323417781,27,0,1
1.416580756516,0.8586391533376255,0.8841167936432508,1.6738248095351238,27,0,0
1.416666666667,0.8587116900569128,0.8840900467798257,1.6738649298302613,27,1,0
