Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00037,26.29252673004521,0.00027,44.225665393983945
2,0.00082,26.385790050961077,0.0002,44.47401968302438
3,0.00039,26.262487016967498,0.00777,43.40130919899093
4,0.00037,26.554789566027466,0.00029,44.674764378985856
5,0.01315,26.793007539003156,0.00029,43.81701203400735
6,0.00038,26.93210429896135,0.00029,43.54558617499424
7,0.00038,26.76911408599699,0.00029,43.54664060397772
8,1e-05,26.38370115699945,0.00025,45.38725027197506
9,0.01315,26.36870261799777,0.00029,43.21861620299751
10,0.00049,26.083866796048824,0.00028,43.46301535703242
11,0.00037,26.77875475300243,0.00018,43.85191970795859
12,0.00021,26.439481934008654,0.00094,44.416907550010365
13,0.00037,27.755299185984768,0.00029,43.57432527001947
14,0.00037,26.581455913023092,0.00011,43.24739437701646
15,5e-05,26.585805728042033,0.00028,43.178028031019494
16,0.00038,27.303885044006165,0.00025,44.626401972956955
17,0.00038,26.645582105964422,0.0003,43.86474303499563
18,8e-05,26.344980474968906,0.00029,43.83315568801481
19,0.00015,26.35177876398666,0.00015,44.253906112979166
20,2e-05,26.321338219044264,0.00029,43.64395991904894
21,0.00037,26.535961409041192,9e-05,43.147116209962405
22,0.00039,26.48496117099421,0.00029,44.03645631100517
23,0.00039,27.114800139970612,6e-05,43.76862455898663
24,0.00012,26.883068104973063,0.00029,43.89211321802577
25,0.01315,26.603728825983126,0.00085,44.17572795803426
26,0.00037,26.3179630569648,4e-05,43.76439032302005
27,0.00038,26.474914919992443,0.00029,43.587833470024634
28,0.00024,26.982464768982027,0.00028,44.38274512800854
29,0.01317,26.545620001968928,0.00029,43.88699765200727
30,5e-05,26.5024459999986,0.00028,43.57535901200026
31,0.00038,26.33122962404741,0.00032,43.60858044604538
32,9e-05,27.19588074996136,0.00015,43.81661958701443
33,2e-05,27.3869347369764,0.00029,44.4203939489671
34,0.00038,26.530733471969143,0.00029,44.04520822601626
35,5e-05,27.154652925033588,0.00025,43.949294753954746
36,0.00037,26.938976797042415,0.00028,43.41716728301253
37,4e-05,26.533522526966408,0.00029,43.49320061900653
38,0.00037,27.05476179800462,0.0003,44.483861520013306
39,0.00026,26.85962440998992,0.00018,43.42242694197921
40,0.00038,27.005531929025892,0.00029,44.545991924998816
41,0.00041,26.451948247035034,0.00029,43.589097605028655
42,0.00039,26.967692587000784,0.0001,43.89590414502891
43,0.00038,27.020004821999464,0.00031,44.13982807297725
44,0.0002,26.317368149990216,0.00014,44.030036644951906
45,0.00042,26.666578784002922,0.00016,44.21369640697958
46,0.00037,26.35318031598581,0.00029,44.55515558295883
47,0.00038,27.13437728799181,0.00019,43.20237093401374
48,0.00048,26.562223231012467,0.00019,44.67470596998464
49,0.00023,26.906091053970158,0.00017,44.19790384103544
50,0.01313,26.182415592018515,0.00015,44.10131132596871
