Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00036,18.21463473403128,0.00034,29.41763062099926
2,0.00019,18.384167128999252,0.00224,29.51897314703092
3,0.00013,18.274322420998942,0.00029,29.424525982001796
4,0.0005,18.105770718015265,0.0003,29.44246403395664
5,0.004,18.235364402993582,0.00028,29.240841749997344
6,0.00053,18.36632033198839,0.00031,29.354446368000936
7,0.0003,18.313267290010117,0.00275,29.525695139949676
8,0.00032,18.200477125006728,0.00028,29.37388369895052
9,0.00012,18.655075725982897,0.00019,29.39951244398253
10,0.00025,18.49889859202085,0.00029,29.37977433897322
11,0.00043,18.388806123984978,0.00014,29.525824780983385
12,0.0005,18.127617199963424,0.00153,29.299829813011456
13,0.00038,18.089098973025102,0.00155,29.839322795975022
14,0.01252,18.433557752985507,0.00077,29.789854097005446
15,0.00037,18.302391061966773,0.00125,29.845248877012637
16,0.00088,18.067243254045025,0.0002,30.283328732009977
17,0.00023,18.312270477996208,0.00771,30.131844766961876
18,0.00034,18.240411276987288,0.0003,30.72247141902335
19,0.00036,18.108467910962645,0.00029,30.50678783998592
20,0.00014,18.195336272008717,0.00043,30.475508105999324
21,0.00026,18.220668636029586,0.0021,30.02418112795567
22,0.00039,18.20243860996561,0.0026,30.192876629007515
23,0.01267,18.239734381029848,0.00055,30.45602602500003
24,0.00049,18.159985777980182,8e-05,30.185258308018092
25,0.00037,18.130823551968206,0.00042,29.63933326298138
26,0.0004,18.183876557974145,0.00098,29.88584835198708
27,0.00039,18.136200867011212,0.00053,29.136382587021217
28,0.00037,18.154883418988902,0.00089,29.575540801044554
29,0.00183,18.35795836901525,0.00777,30.93777811602922
30,0.00037,18.241231674037408,0.0003,32.15738190000411
31,0.0005,18.333745365031064,0.00024,31.747585505014285
32,0.00038,18.27188744302839,0.00053,29.901501543994527
33,0.00042,18.13520870101638,0.00149,29.351111216994468
34,0.00043,18.723721559043042,0.00028,29.38433149299817
35,0.0004,18.28109459701227,0.00049,29.840521977981552
36,0.00028,18.48411209497135,0.00029,29.66133264702512
37,0.00035,17.98579103098018,0.00079,29.384176137042232
38,0.00024,17.968511144979857,0.00821,29.523260481015313
39,0.00035,18.15245584398508,0.00767,29.27134614199167
40,0.00036,18.275311990990303,0.0002,29.383901767025236
41,0.00337,18.229184886964504,0.0004,29.776792275020853
42,0.00035,18.34651812899392,0.00051,29.460827919014264
43,0.00031,18.497154429962393,0.00059,29.81399058701936
44,0.00089,18.102802405017428,0.00029,29.334397947997786
45,0.0002,18.32036698498996,0.00021,29.77118698396953
46,9e-05,18.22663096903125,0.00815,30.520152847049758
47,0.00368,18.653605005005375,0.00023,29.695584198983852
48,0.00637,18.504285015980713,0.00029,32.741721166996285
49,0.01283,18.490669808990788,0.00029,32.35675531596644
50,0.00049,18.278976221976336,0.0032,30.334743680956308
