region_id,T_low,T_high,Tss,Cass,Cbss,fss,aT,aCa,aCb
0,280.0,300.0,290.0,0.9773181375041856,1.9546362750083712,-6.06688369856126e-6,-0.00292411158220387,-1.02737506987133,-0.0273750698713327
1,300.0,340.0,320.0,0.7393400765138014,1.4786801530276028,-4.00861142502151e-7,-0.0283570391963618,-1.53213249781939,-0.532132497819392
2,340.0,360.0,350.0,0.5233531756258882,1.0467063512517762,-3.27012888288181e-5,-0.0582518673198211,-6.19823086443585,-5.19823086443585
3,360.0,400.0,380.0,0.4621965464508208,0.9243930929016457,-1.93452657448745e-5,-0.175589192448960,-47.3652905850620,-46.3652905850618
4,400.0,420.0,410.0,0.4318067625578779,0.8636135251157563,-3.92603677568104e-5,-0.819565000947871,-319.928291917335,-318.928291917335
5,420.0,440.0,430.0,0.4159364390988669,0.8318728781978335,-0.000208068549170548,-2.21397792953872,-999.264923101425,-998.264923101328
6,440.0,460.0,450.0,0.4020442421941295,0.8040884843884314,0.000884171533357403,-5.54077383627195,-2826.37103567027,-2825.37103566977
