region_id,T_low,T_high,Tss,Cass,Cbss,fss,aT,aCa,aCb
0,280.0,300.0,290.0,0.9773125293901612,1.9546250587803224,1.79559829158182e-9,-0.00292405323550089,-1.02737480034217,-0.0273748003421694
1,300.0,340.0,320.0,0.7393400765138014,1.4786801530276028,-4.00861142502151e-7,-0.0283570391963618,-1.53213249781939,-0.532132497819392
2,340.0,360.0,350.0,0.5233511891315527,1.0467023782631053,2.63882405704408e-7,-0.0582491970053979,-6.19820012316539,-5.19820012316539
3,360.0,400.0,380.0,0.46219654645082203,0.9243930929016445,-1.93452657484272e-5,-0.175589192448960,-47.3652905850619,-46.3652905850619
4,400.0,420.0,410.0,0.4318067625578778,0.8636135251157563,-3.92603676999670e-5,-0.819565000947869,-319.928291917335,-318.928291917335
5,420.0,440.0,430.0,0.41593643909890127,0.8318728781977992,-0.000208068549227391,-2.21397792953872,-999.264923101358,-998.264923101361
6,440.0,460.0,450.0,0.40204424219418966,0.8040884843883711,0.000884171533471090,-5.54077383627193,-2826.37103566992,-2825.37103566994
