batch_idx,batch_size,batch_MSE_total,batch_RMSE_total,batch_MSE_inner,batch_RMSE_inner
2,8,0.0008967905819782937,0.029946461927551536,0.0014759090364743356,0.038417561563357135
-1,8,0.0008967905819782937,0.027864023156840077,0.0014759090364743356,0.03560357090285986
