region_id,A_T,B_Ca,B_Cb,B_Cc,b
0,-0.003999083190166515,-1.0385636735520682,-0.038563673552068224,0.0,-2.251564817489869
1,-0.026792494329763022,-1.474917030906378,-0.4749170309063777,0.0,-10.36611124039645
2,-0.051469731261042595,-4.3701580950006935,-3.370158095000694,0.0,-23.791691781174066
3,-0.11149755930198757,-23.92537746020591,-22.925377460205908,0.0,-74.48683302363665
4,-0.39032504395574374,-132.7547477475374,-131.75474774753872,0.0,-330.74788185341504
5,-1.4587140269183614,-621.2315053443104,-620.2315053443323,0.0,-1401.2299004954402
6,-4.8838786775999665,-2450.037289857752,-2449.0372898577334,0.0,-5151.895899803383
