region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,4,0.0006355183906924472,0.0008675339871190118,0.0012319560598942243,2.7755575615628914e-16,0.0006355183906921697
1,0.5333333333333333,0.5666666666666667,2,0.00012567452523028037,0.00017773061802530522,0.0002513490504603387,1.1102230246251565e-16,0.00012567452523016935
2,0.5666666666666667,0.6,3,0.000704053542412005,0.000865436023008398,0.0011464331556850609,5.181040781584064e-16,0.000704053542411783
3,0.6,0.6333333333333333,4,0.0008055987851476841,0.0009306118276991293,0.001103190743994533,6.106226635438361e-16,0.0008055987851472955
4,0.6333333333333333,0.6666666666666666,2,0.00020562654257768632,0.00029079984529717417,0.00041125308515526163,3.3306690738754696e-16,0.00020562654257746428
5,0.6666666666666666,0.7,3,0.0005671548281397364,0.0007078528087926456,0.0010175796288794323,4.440892098500626e-16,0.0005671548281397364
6,0.7,0.7333333333333334,4,0.0004950701713009999,0.0006849661081685603,0.000975785109662626,2.7755575615628914e-16,0.0004950701713010554
7,0.7333333333333334,0.7666666666666666,2,9.733003815245913e-05,0.00013764545998134147,0.00019466007630469621,2.220446049250313e-16,9.733003815268117e-05
8,0.7666666666666666,0.8,3,0.00030067848512191787,0.0005169055429069196,0.000895281185270401,3.7007434154171886e-16,0.0003006784851215478
9,0.8,0.8333333333333333,4,0.0005845009786956583,0.0006804212982889505,0.0008568649552093133,6.661338147750939e-16,0.0005845009786952142
10,0.8333333333333333,0.8666666666666667,2,0.00016130367271358428,0.00022811784161198484,0.0003226073454269465,2.220446049250313e-16,0.00016130367271380633
11,0.8666666666666667,0.9,3,0.0005199082700010847,0.0006367646733373551,0.0007841639257668322,3.7007434154171886e-16,0.0005199082700011586
12,0.9,0.9333333333333332,4,0.00046612235990373856,0.0005586036520514087,0.0007499742783032559,2.7755575615628914e-16,0.0004661223599035165
13,0.9333333333333332,0.9666666666666668,2,0.0003118802452368886,0.0004410652726500977,0.0006237604904735551,5.551115123125783e-16,0.0003118802452369996
14,0.9666666666666668,1.0,3,0.0002762865324786289,0.0004045532526883899,0.0006859863182968676,7.401486830834377e-17,0.00027628653247870294
15,1.0,1.0333333333333332,4,0.00039403517251113693,0.0004800992321518008,0.0006561649580852785,3.885780586188048e-16,0.00039403517251130346
16,1.0333333333333332,1.0666666666666669,2,0.000163104889432256,0.00023066514672414652,0.0003262097788640679,4.440892098500626e-16,0.000163104889432256
17,1.0666666666666669,1.1,3,0.0002016043928592426,0.0003468348618040051,0.0006007216690260171,5.921189464667501e-16,0.0002016043928587985
18,1.1,1.1333333333333333,4,0.00030796501896122874,0.0004056970344041128,0.0005750170924011238,4.440892098500626e-16,0.00030796501896122874
19,1.1333333333333333,1.1666666666666663,2,6.5337455906249115e-06,9.24011162704314e-06,1.3067491180805734e-05,4.440892098500626e-16,6.533745590402867e-06
20,1.1666666666666663,1.2,3,0.0003321719588601357,0.00040752110185537417,0.000527398968076867,5.181040781584064e-16,0.00033217195886035773
21,1.2,1.2333333333333334,4,0.00032172929673306974,0.0003818663975536809,0.0005053800017302042,2.7755575615628914e-16,0.00032172929673312525
22,1.2333333333333334,1.2666666666666666,2,2.7888346519602944e-05,3.944007787971196e-05,5.5776693038539753e-05,4.440892098500626e-16,2.7888346519158854e-05
23,1.2666666666666666,1.3,3,0.00016815987919719064,0.00026925050556225424,0.00046465174391340305,2.9605947323337506e-16,0.00016815987919719064
24,1.3,1.3333333333333337,4,0.00022694399742926859,0.00031287067786593003,0.0004458348041293577,1.1102230246251565e-16,0.0002269439974293796
25,1.3333333333333337,1.3666666666666667,2,1.1508247452711234e-05,1.627511962661284e-05,2.3016494905200423e-05,3.3306690738754696e-16,1.1508247452822256e-05
26,1.3666666666666667,1.4,3,0.0002703013465616127,0.00033108156141259995,0.00041103414012947856,5.181040781584064e-16,0.00027030134656183476
27,1.4,1.4333333333333331,4,0.00028575931630651875,0.0003302371982879632,0.00039495062677910413,2.220446049250313e-16,0.00028575931630651875
28,1.4333333333333331,1.4666666666666668,2,2.5855202778702225e-05,3.656477842739021e-05,5.1710405557182405e-05,3.3306690738754696e-16,2.5855202778813247e-05
29,1.4666666666666668,1.5,4,0.00018933634711007822,0.000256721142386697,0.0003651820328228264,6.106226635438361e-16,0.00018933634710968964
