Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.00012,13.355799664976075,2e-05,22.3119614450261
2,0.00034,13.313430070178583,1e-05,22.47951362398453
3,0.00022,13.295581913087517,3e-05,22.549361021025106
4,0.00019,13.36340525210835,6e-05,22.464293597033247
5,0.00022,13.38507157494314,4e-05,22.443293584045023
6,0.00217,13.295854144962505,2e-05,22.36520150396973
7,0.00027,13.324362173909321,2e-05,22.61730629298836
8,0.00025,13.376375057036057,2e-05,22.579120313050225
9,0.0003,13.338604612043127,2e-05,22.34413340408355
10,0.00011,13.337583867134526,4e-05,22.439631354995072
11,4e-05,13.319720834027976,3e-05,22.342040159041062
12,0.00033,13.399419598979875,3e-05,22.25640072207898
13,0.00019,13.347454497125,4e-05,22.420160056091845
14,0.0001,13.312008160166442,3e-05,22.66173585015349
15,0.00032,13.433417991967872,4e-05,22.708965700119734
16,0.00025,13.345456077018753,5e-05,22.507541877916083
17,8e-05,13.374835202936083,3e-05,22.531231367960572
18,0.00021,13.357410270953551,2e-05,22.39595562685281
19,0.0002,13.439610150177032,2e-05,22.287553020985797
20,0.00034,13.326082237996161,4e-05,22.43248253595084
21,0.00028,13.353781528072432,1e-05,22.526850475929677
22,0.0002,13.491813872940838,3e-05,22.68223754898645
23,0.00023,13.39395409100689,3e-05,22.549269640119746
24,0.00025,13.337252194993198,2e-05,22.399113513994962
25,0.00083,13.418943142984062,6e-05,22.506461827084422
26,0.00028,13.280319760087878,2e-05,22.465605737874284
27,7e-05,13.294775675050914,3e-05,22.773347093956545
28,0.00024,13.414761594031006,3e-05,22.40323787694797
29,0.00014,13.396195976994932,2e-05,22.552509806817397
30,0.00018,13.288912319112569,3e-05,22.584762728074566
31,0.00027,13.353463492821902,2e-05,22.406996222911403
32,0.00018,13.320185150951147,4e-05,22.50838959706016
33,0.00012,13.285496184136719,3e-05,22.6991470111534
34,0.00026,13.422481962945312,3e-05,22.600517926970497
35,0.00026,13.33035690896213,5e-05,22.50608104793355
36,0.00021,13.358713113004342,2e-05,22.484317963942885
37,0.00015,13.394246859941632,3e-05,22.45331676513888
38,0.00021,13.514480031095445,4e-05,22.3763343449682
39,0.00027,13.280197001993656,2e-05,22.777421111008152
40,4e-05,13.330641669919714,4e-05,22.48934631701559
41,0.00019,13.300809079082683,6e-05,22.738097009947523
42,0.00017,13.33207674883306,3e-05,22.608931998955086
43,0.00024,13.316805370850489,2e-05,22.51171677093953
44,0.00026,13.384213665034622,5e-05,22.370639069005847
45,0.00026,13.27981398301199,2e-05,22.680451889988035
46,0.00022,13.362398376921192,3e-05,22.52456057886593
47,0.00032,13.636595723917708,3e-05,22.524736532010138
48,0.00039,13.390848783077672,4e-05,22.409356825985014
49,0.00025,13.467363182920963,3e-05,22.25691588711925
50,0.00027,13.400773458881304,5e-05,22.565929906908423
