region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,18,0.000622582913549305,0.0007691752249831646,0.0012319560598937247,5.674473236973022e-16,0.0006225829135491076
1,0.5333333333333333,0.5666666666666667,16,0.00037256573777928314,0.0005505151435040936,0.001162087735801138,5.551115123125783e-16,0.00037256573777889456
2,0.5666666666666667,0.6,17,0.0002576715269147178,0.00042301145191347837,0.0011464331556853072,5.093964465927188e-16,0.00025767152691439125
3,0.6,0.6333333333333333,18,0.0004935897880874797,0.0005982599802675707,0.001103190743994644,3.0839528461809903e-16,0.0004935897880873441
4,0.6333333333333333,0.6666666666666666,16,0.0003188790675276733,0.00045322583044364107,0.0008641917200286377,3.191891195797325e-16,0.0003188790675274651
5,0.6666666666666666,0.7,17,0.00032285427828701157,0.00047830499598648185,0.0010175796288797272,3.918434204559376e-16,0.000322854278286881
6,0.7,0.7333333333333334,18,0.0005811727839222259,0.0006587804964114411,0.0009757851096624769,3.577385301569949e-16,0.0005811727839220409
7,0.7333333333333334,0.7666666666666666,16,0.0003989389281612638,0.0005193333945276192,0.0008758866336568,3.191891195797325e-16,0.00039893892816111117
8,0.7666666666666666,0.8,17,0.0002491011889644926,0.0003654262951068607,0.0008952811852702518,4.832735518956563e-16,0.00024910118896416604
9,0.8,0.8333333333333333,18,0.0003236370110111409,0.0004422520702317179,0.0008568649552091398,5.057682667736824e-16,0.00032363701101111616
10,0.8333333333333333,0.8666666666666667,16,0.0003125863754764991,0.00041924247491015765,0.0007873530728978381,4.996003610813204e-16,0.0003125863754765546
11,0.8666666666666667,0.9,17,0.00031798246856431627,0.00040415602098756853,0.0007841639257664297,3.526590784103438e-16,0.00031798246856432934
12,0.9,0.9333333333333332,18,0.0002797042686286034,0.00038197065861833617,0.000749974278303478,2.3438041630975528e-16,0.00027970426862849237
13,0.9333333333333332,0.9666666666666668,16,0.00022856208319116622,0.00033375720175945074,0.0006989018549563245,5.134781488891349e-16,0.0002285620831908748
14,0.9666666666666668,1.0,17,0.00031827140672002877,0.0003800142866034488,0.0006859863182969855,3.7878197310740633e-16,0.00031827140671972833
15,1.0,1.0333333333333332,18,0.0002054300059529192,0.00030701933101558745,0.0006561649580849593,4.3175339846533865e-16,0.0002054300059528822
16,1.0333333333333332,1.0666666666666669,16,0.00021370492975414688,0.0002900242296902157,0.0006022290914470298,5.412337245047638e-16,0.0002137049297540775
17,1.0666666666666669,1.1,17,0.00019916751242759297,0.0002777526852375818,0.0006007216690256788,4.571506571985938e-16,0.00019916751242771052
18,1.1,1.1333333333333333,18,0.0002695740192940003,0.0003364624707190192,0.0005750170924008445,4.3175339846533865e-16,0.0002695740192938399
19,1.1333333333333333,1.1666666666666663,16,0.00013746504184116034,0.00020227990323654524,0.0004077146259676822,3.7470027081099033e-16,0.00013746504184128524
20,1.1666666666666663,1.2,17,0.00016550778826215286,0.00024474302253330157,0.0005273989680769746,4.3102776250153136e-16,0.00016550778826200917
21,1.2,1.2333333333333334,18,0.00017299647348488977,0.0002344799222723969,0.0005053800017296162,4.070817756958907e-16,0.00017299647348485275
22,1.2333333333333334,1.2666666666666666,16,0.00015704421035386373,0.000219239907913522,0.0004611331889729023,4.996003610813204e-16,0.00015704421035372495
23,1.2666666666666666,1.3,17,0.00017031987369115956,0.00022752967988443003,0.00046465174391339785,4.0490486780446885e-16,0.00017031987369109426
24,1.3,1.3333333333333337,18,0.0001707621086493548,0.00023621229715398867,0.0004458348041293612,3.9474596431116675e-16,0.00017076210864918207
25,1.3333333333333337,1.3666666666666667,16,0.0001323967428537428,0.00017885509479179332,0.0003610251548402735,4.996003610813204e-16,0.00013239674285365954
26,1.3666666666666667,1.4,17,0.00017429746092894363,0.00021633972057512503,0.0004110341401292461,2.7429039431915633e-16,0.0001742974609289567
27,1.4,1.4333333333333331,18,0.00018437554363651552,0.00023432024276390763,0.0003949506267788075,3.20731096002823e-16,0.0001843755436364415
28,1.4333333333333331,1.4666666666666668,16,6.161568997913506e-05,9.014766964363604e-05,0.0002307927923669937,2.498001805406602e-16,6.16156899790518e-05
29,1.4666666666666668,1.5,18,0.00010753838494079666,0.00016194247593535288,0.000365182032822875,4.564250212347865e-16,0.00010753838494073498
