Iteration,NN_Training_Error,NN_Training_Time_sec,KKThPINN_Training_Error,KKThPINN_Training_Time_sec
1,0.0,37.59438160690479,0.0,78.85744193615392
2,2e-05,37.26346572791226,0.0,79.14838201995008
3,0.0,37.36491807503626,0.0,78.47603392507881
4,0.0,37.70503014791757,1e-05,78.34787192917429
5,2e-05,36.70292308018543,1e-05,78.88095628214069
6,0.0,35.88766444916837,0.0,79.0501382399816
7,0.0,35.985273473896086,0.0,79.16893384000286
8,0.0,36.10796342487447,0.0,79.77778020198457
9,0.0,35.81897175498307,0.0,79.0586347579956
10,2e-05,35.727521647000685,1e-05,79.28202410205267
11,0.0,35.846849718131125,0.0,79.30684361909516
12,0.0,35.6625164099969,0.0,78.60388343385421
13,0.0,36.135009688092396,0.0,79.32550657819957
14,1e-05,35.87623328715563,0.0,79.83107428206131
15,0.0,35.637616022024304,0.0,79.6300049200654
16,0.0,35.55884489486925,0.0,79.2292491721455
17,0.0,35.894259807188064,0.0,79.56798092811368
18,2e-05,35.87461073300801,0.0,79.79074742295779
19,2e-05,35.902386451140046,0.0,78.8209728449583
20,0.0,35.6417024161201,0.0,78.8996520859655
21,1e-05,36.02689812798053,0.0,78.83451092103496
22,0.0,35.970092667033896,1e-05,79.5092025748454
23,2e-05,35.60565939103253,0.0,78.72583003994077
24,0.0,36.47816629591398,0.0,79.4564577320125
25,0.0,36.17210838897154,1e-05,81.79681516485289
26,0.0,35.66562400502153,1e-05,81.7398527530022
27,2e-05,35.85167851601727,0.0,82.14698887313716
28,0.0,35.84539425186813,0.0,80.53521574987099
29,0.0,35.612167614046484,1e-05,81.54136752802879
30,0.0,36.01047199196182,0.0,81.67572010401636
31,0.0,35.939847745001316,1e-05,81.4819597711321
32,0.0,35.68154517002404,0.0,79.68161612306722
33,0.0,35.89781185495667,0.0,80.31823277985677
34,0.0,35.838784493971616,1e-05,79.74442503182217
35,1e-05,36.051942912861705,0.0,79.79630872700363
36,0.0,35.987634900957346,0.0,79.6650736911688
37,2e-05,35.61454813601449,0.0,78.64931441983208
38,0.0,35.44409586605616,1e-05,80.15348514495417
39,0.0,35.543991753831506,0.0,79.3540606640745
40,0.0,36.01611641794443,0.0,79.99939498305321
41,1e-05,35.80764834792353,1e-05,79.88257704605348
42,0.0,35.8741871570237,0.0,79.04131274111569
43,2e-05,35.72522225603461,0.0,80.37682953197509
44,0.0,36.142674507107586,0.0,79.86042507109232
45,0.0,36.03981325705536,1e-05,79.57771280501038
46,0.0,35.893618495203555,0.0,79.40753158321604
47,0.0,35.92293511494063,0.0,79.52365216100588
48,1e-05,35.57154640206136,2e-05,79.64199666888453
49,0.0,35.46761134406552,0.0,80.42069877008907
50,0.0,36.001028497936204,0.0,81.27154560014606
