region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,3,0.0008167608670429823,0.0010003391582503064,0.0012319560598942972,5.921189464667501e-16,0.0008167608670424641
1,0.5333333333333333,0.5666666666666667,1,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,2.220446049250313e-16
2,0.5666666666666667,0.6,2,0.0005732165778426918,0.0008106506585620707,0.0011464331556851615,4.440892098500626e-16,0.0005732165778429138
3,0.6,0.6333333333333333,3,0.0007303886070300671,0.000894561267888071,0.0011031907439946372,4.440892098500626e-16,0.0007303886070303632
4,0.6333333333333333,0.6666666666666666,1,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,3.3306690738754696e-16
5,0.6666666666666666,0.7,2,0.0005087898144397716,0.000719537455977937,0.0010175796288794323,3.3306690738754696e-16,0.0005087898144401047
6,0.7,0.7333333333333334,3,0.0006454396144551291,0.0007905233780687815,0.0009757851096622722,2.220446049250313e-16,0.0006454396144552031
7,0.7333333333333334,0.7666666666666666,1,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16
8,0.7666666666666666,0.8,2,0.0004476405926353115,0.0006330593971734304,0.000895281185270401,4.440892098500626e-16,0.0004476405926348674
9,0.8,0.8333333333333333,3,0.0005664623835125136,0.0006937966083047697,0.0008568649552088622,4.440892098500626e-16,0.0005664623835125877
10,0.8333333333333333,0.8666666666666667,1,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16
11,0.8666666666666667,0.9,2,0.00039208196288342476,0.0005544876294716037,0.0007841639257668495,5.551115123125783e-16,0.0003920819628830917
12,0.9,0.9333333333333332,3,0.0004956599682019482,0.0006070800911790792,0.0007499742783032871,4.440892098500626e-16,0.0004956599682018741
13,0.9333333333333332,0.9666666666666668,1,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.0
14,0.9666666666666668,1.0,2,0.00034299315914871134,0.0004850655774689085,0.0006859863182968676,0.0,0.00034299315914871134
15,1.0,1.0333333333333332,3,0.0004336278873180767,0.0005311040887740397,0.0006561649580849593,7.401486830834377e-17,0.0004336278873180027
16,1.0333333333333332,1.0666666666666669,1,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,6.661338147750939e-16,1.1102230246251565e-15
17,1.0666666666666669,1.1,2,0.00030036083451325576,0.0004247743657738761,0.0006007216690258454,5.551115123125783e-16,0.00030036083451270065
18,1.1,1.1333333333333333,3,0.000380025260333985,0.00046545174404961145,0.0005750170924007422,1.4802973661668753e-16,0.00038002526033383693
19,1.1333333333333333,1.1666666666666663,1,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16
20,1.1666666666666663,1.2,2,0.0002636994840386313,0.00037292738671806285,0.0005273989680770405,3.3306690738754696e-16,0.0002636994840387423
21,1.2,1.2333333333333334,3,0.00033405475923845306,0.00040914690231197773,0.0005053800017294219,2.9605947323337506e-16,0.000334054759238157
22,1.2333333333333334,1.2666666666666666,1,2.220446049250315e-16,2.220446049250315e-16,2.220446049250315e-16,1.3322676295501878e-15,1.5543122344752194e-15
23,1.2666666666666666,1.3,2,0.00023232587195680214,0.00032855839901130767,0.00046465174391338224,1.1102230246251565e-16,0.00023232587195669112
24,1.3,1.3333333333333337,3,0.00029475892370932864,0.0003610170960857152,0.00044583480412891015,7.401486830834377e-17,0.00029475892370925465
25,1.3333333333333337,1.3666666666666667,1,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,6.661338147750939e-16,4.440892098500626e-16
26,1.3666666666666667,1.4,2,0.0002055170700648746,0.00029064502778477027,0.00041103414012952713,2.220446049250313e-16,0.0002055170700648746
27,1.4,1.4333333333333331,3,0.00026118255588523644,0.0003198925120365133,0.00039495062677940597,2.9605947323337506e-16,0.00026118255588494034
28,1.4333333333333331,1.4666666666666668,1,0.0,0.0,0.0,0.0,0.0
29,1.4666666666666668,1.5,3,0.0002415392140842672,0.0002958332156372066,0.0003651820328228247,6.661338147750939e-16,0.0002415392140847853
