region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,13,0.0005806073217233057,0.0007505763254561766,0.0012319560598944464,5.2949098097507465e-16,0.0005806073217229128
1,0.5333333333333333,0.5666666666666667,11,0.0004434968764755329,0.0005855324052093967,0.0011764626594316999,7.266914343001025e-16,0.00044349687647504845
2,0.5666666666666667,0.6,12,0.00046590740624984566,0.0006576286533753828,0.0011464331556854945,5.921189464667501e-16,0.0004659074062495126
3,0.6,0.6333333333333333,13,0.000379530974909835,0.0005520037790574463,0.0011031907439947482,2.220446049250313e-16,0.0003795309749097496
4,0.6333333333333333,0.6666666666666666,11,0.00023324126549569325,0.00034326284370036987,0.0007329036929501383,3.6334571715005125e-16,0.0002332412654955116
5,0.6666666666666666,0.7,12,0.0004221107661701022,0.0005251532223496538,0.0010175796288794323,2.7755575615628914e-16,0.0004221107661701577
6,0.7,0.7333333333333334,13,0.00038883138857146414,0.0005208663630129298,0.000975785109662404,2.562053133750361e-16,0.0003888313885714129
7,0.7333333333333334,0.7666666666666666,11,0.0002938748449496896,0.0004673855363097253,0.0009020536161213101,4.642750830250654e-16,0.00029387484494979054
8,0.7666666666666666,0.8,12,0.000264498103215851,0.0003821100577077983,0.0008952811852701616,3.885780586188048e-16,0.0002644981032156105
9,0.8,0.8333333333333333,13,0.0006025355737760066,0.0006479747062673166,0.0008568649552088276,3.75767792950053e-16,0.0006025355737760749
10,0.8333333333333333,0.8666666666666667,11,0.00025171532793609024,0.000353861570904213,0.0006918630753601704,4.642750830250654e-16,0.0002517153279361104
11,0.8666666666666667,0.9,12,0.0003932271938279458,0.00048766906686021635,0.0007841639257664644,4.070817756958907e-16,0.00039322719382809383
12,0.9,0.9333333333333332,13,0.0002941624465271433,0.0003957412911834864,0.0007499742783035092,4.782499183000674e-16,0.0002941624465269042
13,0.9333333333333332,0.9666666666666668,11,0.0001304792927299214,0.00021968467407242843,0.0005945640707418938,5.652044489000797e-16,0.00013047929272988102
14,0.9666666666666668,1.0,12,0.0002528995782325915,0.0003412670872344792,0.0006859863182968676,3.7007434154171886e-16,0.00025289957823273953
15,1.0,1.0333333333333332,13,0.00034387417379494267,0.00041729460757142017,0.0006561649580849264,3.2452673027504574e-16,0.00034387417379495974
16,1.0333333333333332,1.0666666666666669,11,0.00015510523312360256,0.00023592192120600584,0.0005603396710064327,7.468773074751053e-16,0.00015510523312374386
17,1.0666666666666669,1.1,12,0.0002725087355608629,0.0003403026607716639,0.0006007216690249624,5.551115123125783e-16,0.0002725087355604928
18,1.1,1.1333333333333333,13,0.00020997359135357192,0.0002870848865399029,0.0005750170924010041,2.049642507000289e-16,0.00020997359135364025
19,1.1333333333333333,1.1666666666666663,11,0.0002095009532709237,0.00030042225281649973,0.0005365090720985694,4.239033366750598e-16,0.000209500953271065
20,1.1666666666666663,1.2,12,0.00017051020182072196,0.00024638793040565566,0.0005273989680764021,3.515706244646329e-16,0.00017051020182066645
21,1.2,1.2333333333333334,13,0.00021918131019405378,0.00028232535717593834,0.0005053800017296353,4.270088556250602e-16,0.00021918131019424167
22,1.2333333333333334,1.2666666666666666,11,0.00017650664457800476,0.00022480586030393975,0.00035734907518974665,5.046468293750712e-16,0.00017650664457786344
23,1.2666666666666666,1.3,12,0.00015025310530201704,0.00022188830103895388,0.00046465174391294856,4.255854927729767e-16,0.00015025310530207255
24,1.3,1.3333333333333337,13,0.00020521519325320564,0.0002578838150970162,0.00044583480412891015,3.75767792950053e-16,0.000205215193253069
25,1.3333333333333337,1.3666666666666667,11,0.0001252546260436418,0.0001805243411830225,0.0004109933269623913,3.6334571715005125e-16,0.0001252546260436418
26,1.3666666666666667,1.4,12,0.0001325155382464935,0.00019554741666000393,0.00041103414012921315,3.515706244646329e-16,0.000132515538246401
27,1.4,1.4333333333333331,13,0.00021246884132375304,0.00025412480224448725,0.00039495062677907984,3.0744637605004334e-16,0.00021246884132358223
28,1.4333333333333331,1.4666666666666668,11,9.47394147738775e-05,0.0001335876779538138,0.00025631241900896454,3.431598439750484e-16,9.473941477389768e-05
29,1.4666666666666668,1.5,13,0.00013174837141902482,0.0001911531673696172,0.0003651820328228264,3.416070845000482e-16,0.000131748371418854
