NN_Experiment_RMSE,NN_Experiment_VIOL,KKThPINN_Experiment_RMSE,KKThPINN_Experiment_VIOL
0.02076227456556679,2291.7328184245653,0.06363732755485207,5.369845771744745e-12
0.07651624003594773,12180.887258739458,0.06346379682921084,5.192057432138834e-12
0.08477216700432817,15946.987503545739,0.052498092464213046,4.1552224624060346e-12
0.11700810107574362,22815.65038674409,0.033999250565945535,4.623627869460023e-12
0.10461799275351222,18854.806438526222,0.055497928925069294,4.5481905279013785e-12
0.026348266954375848,1357.530371445271,0.0423721385342303,5.129110099607222e-12
0.06943030695762867,9976.898172086863,0.0319770141782214,4.48144299447506e-12
0.07534860874603208,13074.724994257564,0.034656593291292954,4.075513075167218e-12
0.04052653434121207,8919.124362868815,0.040244727942828365,5.902690373519685e-12
0.04365908938712393,1858.3603733404004,0.08563847295304029,3.90646774188023e-12
0.057889206371495645,10179.842823421512,0.0535546237452725,4.751074533793087e-12
0.056853516131936004,9174.443022591908,0.045776884945521595,3.4095296030933753e-12
0.09909838619101881,22272.620269710736,0.0183187554197848,4.299567646359748e-12
0.03319596931098783,3642.355525713412,0.09184125110396425,5.262242031012221e-12
0.03314097038721339,3420.3764304892206,0.03560357090285986,4.381969324433281e-12
0.03506196442628149,3097.6384797595733,0.0410044431853132,4.837486892543079e-12
0.026329775036596288,2032.0933152508007,0.05762781992610876,3.441013677700037e-12
0.05090740411933274,4185.00872975828,0.029864953633186236,5.73463961502559e-12
0.09433801564424664,17710.289590277356,0.06671595917563115,4.989955208293632e-12
0.02409358425631532,1008.7270114198268,0.05387272874538458,4.897679484194839e-12
0.0189447328763023,1607.6789106616195,0.0891400509054515,8.72634834762446e-12
0.11483027102308492,20052.536549551234,0.018840217595716732,5.4133688272746854e-12
0.048556173868571625,9911.079798048222,0.08913332023084015,4.864994980942801e-12
0.08617461166409163,17395.972997151584,0.09989740958229493,4.904343135307225e-12
0.05737202823477282,8601.284364705945,0.044546594669498236,5.0533720726460745e-12
0.0836151131050763,14953.187466500429,0.014931526334072591,2.8806471097375663e-12
0.08424078531334335,15682.450517157195,0.07132093445804677,7.71711398487677e-12
0.027922963489465425,5016.370420805077,0.04567587698986755,4.202788580117319e-12
0.06456885750110562,14410.020670329339,0.021365596890876686,4.987313802680878e-12
0.02563409309043964,3938.1389605477398,0.064371409864712,5.36959365859957e-12
0.0418557455453618,5191.974423363049,0.02767507428676256,3.782943865567508e-12
0.041771516568065346,2027.0618817801878,0.062487817597889905,4.682164378433384e-12
0.029906990259451316,742.6630098757784,0.067551010672113,4.8741589468252284e-12
0.06859886004982096,8308.348597470691,0.032392537333299304,4.15265044573232e-12
0.08240901245794101,14448.157862017171,0.06599320330585959,5.234259784862398e-12
0.06170606013213447,1398.7109361638004,0.03194734958262825,2.3830937223578985e-12
0.09381902677455344,18691.25624096969,0.04949832457042264,3.974788091258101e-12
0.08974429133980491,17137.402740901314,0.013025708365912953,2.72791280305403e-12
0.040761944803191834,655.8503133981748,0.06979218696334284,3.959809332284199e-12
0.021537707274720576,2750.207014833595,0.02121383101332816,4.261912582107878e-12
0.08084078263226106,15706.272131626109,0.044255748718295324,3.72505267372721e-12
0.04369442334905931,4711.153671187201,0.031432778343672155,4.117701550102974e-12
0.02276574777477665,470.08523481748557,0.11144954705137532,3.1328481475689784e-12
0.0982277189949804,16870.768579529322,0.04088468453726328,4.4062392623445135e-12
0.038019067598363064,1329.476710815197,0.06200812109098109,4.045893250056072e-12
0.050993988561658384,8101.533688240728,0.061071848944161684,4.849509682713915e-12
0.029784953685369927,2663.632779922627,0.09450587519078667,4.947472986849277e-12
0.049624980070730185,3960.9742601608123,0.05174334136394865,4.312154799901435e-12
0.01331068569704495,1149.739588032959,0.08137151696518814,3.770310452733128e-12
0.026782147270992446,4034.9274838680626,0.039093709205942434,5.763065950385264e-12
