region_id,A_T,B_Ca,B_Cb,B_Cc,b
0,-0.03358900365339649,-1.7844596132456911,-0.7844596132456909,0.0,-13.219298868976516
1,-1.0574142903836528,-429.5437062773349,-428.5437062773347,0.0,-989.009193548533
