region_id,T_low,T_high,Tss,Cass,Cbss,fss,aT,aCa,aCb
0,280.0,305.7142857142857,292.8571428571429,0.9683727128450168,1.9367454256900336,4.02455846426619e-16,-0.00399908319016651,-1.03856367355207,-0.0385636735520682
1,305.7142857142857,331.42857142857144,318.57142857142856,0.7550416421171183,1.5100832842342369,1.40443212615082e-14,-0.0267924943297630,-1.47491703090638,-0.474917030906378
2,331.42857142857144,357.1428571428571,344.2857142857143,0.5464571929272181,1.092914385854436,-1.77635683940025e-14,-0.0514697312610426,-4.37015809500069,-3.37015809500069
3,357.1428571428571,382.8571428571429,370.0,0.4762765568693601,0.9525531137387204,-2.30926389122033e-14,-0.111497559301988,-23.9253774602059,-22.9253774602059
4,382.8571428571429,408.57142857142856,395.7142857142857,0.4448816386901138,0.8897632773802164,-1.42108547152020e-13,-0.390325043955744,-132.754747747537,-131.754747747539
5,408.57142857142856,434.2857142857143,421.42857142857144,0.422457135279276,0.8449142705585149,1.07718278741231e-11,-1.45871402691836,-621.231505344310,-620.231505344332
6,434.2857142857143,460.0,447.1428571428571,0.4039274968379913,0.80785499367599,-5.57065504835919e-12,-4.88387867759997,-2450.03728985775,-2449.03728985773
