region_id,C_low,C_high,n_points,mean_abs_linearization_error,rmse_linearization_error,max_abs_linearization_error,mean_abs_nonlinear_residual,mean_abs_linearized_residual
0,0.5,0.5333333333333333,4,0.0006355183906925324,0.0008675339871191346,0.0012319560598942625,3.3306690738754696e-16,0.0006355183906921994
1,0.5333333333333333,0.5666666666666667,2,0.00012567452523058048,0.00017773061802541561,0.00025134905046049483,3.3306690738754696e-16,0.00012567452523024741
2,0.5666666666666667,0.6,3,0.0007040535424123088,0.0008654360230087441,0.0011464331556854737,6.661338147750939e-16,0.0007040535424116427
3,0.6,0.6333333333333333,4,0.0008055987851475356,0.0009306118276989443,0.0011031907439943492,5.551115123125783e-16,0.0008055987851471734
4,0.6333333333333333,0.6666666666666666,2,0.00020562654257784204,0.0002907998452974612,0.00041125308515566755,6.661338147750939e-16,0.00020562654257739795
5,0.6666666666666666,0.7,3,0.0005671548281398446,0.0007078528087927049,0.0010175796288796751,6.661338147750939e-16,0.0005671548281397706
6,0.7,0.7333333333333334,4,0.0004950701713011777,0.0006849661081685999,0.0009757851096625358,5.551115123125783e-16,0.0004950701713014288
7,0.7333333333333334,0.7666666666666666,2,9.73300381525554e-05,0.00013764545998132063,0.00019466007630466672,4.440892098500626e-16,9.733003815277745e-05
8,0.7666666666666666,0.8,3,0.0003006784851220942,0.0005169055429070688,0.0008952811852706577,5.921189464667501e-16,0.00030067848512179817
9,0.8,0.8333333333333333,4,0.0005845009786959927,0.0006804212982891874,0.0008568649552092925,5.551115123125783e-16,0.0005845009786955486
10,0.8333333333333333,0.8666666666666667,2,0.00016130367271382194,0.00022811784161216392,0.0003226073454271998,5.551115123125783e-16,0.00016130367271437705
11,0.8666666666666667,0.9,3,0.0005199082700010358,0.0006367646733373628,0.0007841639257669744,2.9605947323337506e-16,0.0005199082700010358
12,0.9,0.9333333333333332,4,0.0004661223599035204,0.0005586036520511933,0.0007499742783030408,2.220446049250313e-16,0.0004661223599034094
13,0.9333333333333332,0.9666666666666668,2,0.00031188024523695276,0.0004410652726501885,0.0006237604904736835,5.551115123125783e-16,0.00031188024523728583
14,0.9666666666666668,1.0,3,0.0002762865324787694,0.00040455325268858044,0.0006859863182971729,2.9605947323337506e-16,0.0002762865324790655
15,1.0,1.0333333333333332,4,0.00039403517251120697,0.00048009923215192735,0.0006561649580856047,3.885780586188048e-16,0.00039403517251140256
16,1.0333333333333332,1.0666666666666669,2,0.00016310488943279113,0.00023066514672445563,0.00032620977886450506,6.661338147750939e-16,0.0001631048894325691
17,1.0666666666666669,1.1,3,0.00020160439285977214,0.00034683486180437804,0.000600721669026659,8.141635513917814e-16,0.000201604392859106
18,1.1,1.1333333333333333,4,0.00030796501896127016,0.0004056970344042576,0.0005750170924011602,7.216449660063518e-16,0.0003079650189612966
19,1.1333333333333333,1.1666666666666663,2,6.5337455906078895e-06,9.240111627176076e-06,1.3067491180993734e-05,5.551115123125783e-16,6.533745590718912e-06
20,1.1666666666666663,1.2,3,0.00033217195885966124,0.0004075211018548728,0.0005273989680762217,7.401486830834377e-16,0.0003321719588600886
21,1.2,1.2333333333333334,4,0.0003217292967331879,0.0003818663975538702,0.0005053800017302962,6.661338147750939e-16,0.0003217292967333809
22,1.2333333333333334,1.2666666666666666,2,2.788834651950775e-05,3.944007787973435e-05,5.577669303857141e-05,2.220446049250313e-16,2.7888346519285706e-05
23,1.2666666666666666,1.3,3,0.00016815987919708916,0.0002692505055619207,0.00046465174391282366,5.181040781584064e-16,0.00016815987919727247
24,1.3,1.3333333333333337,4,0.00022694399742997549,0.0003128706778665728,0.00044583480413025456,1.1102230246251565e-16,0.0002269439974300865
25,1.3333333333333337,1.3666666666666667,2,1.1508247452886658e-05,1.6275119626860927e-05,2.301649490555127e-05,6.661338147750939e-16,1.1508247453330747e-05
26,1.3666666666666667,1.4,3,0.0002703013465619958,0.00033108156141304203,0.0004110341401297249,7.401486830834377e-16,0.00027030134656273595
27,1.4,1.4333333333333331,4,0.0002857593163064167,0.00033023719828787656,0.0003949506267789185,2.7755575615628914e-16,0.0002857593163065832
28,1.4333333333333331,1.4666666666666668,2,2.5855202778924737e-05,3.656477842768154e-05,5.17104055575944e-05,3.3306690738754696e-16,2.5855202779257804e-05
29,1.4666666666666668,1.5,4,0.00018933634711000634,0.0002567211423865395,0.0003651820328227917,6.661338147750939e-16,0.00018933634710981335
